 Date, Qmod[mm/d], Qobs[mm/d]
 2006-4-11,0.445,0.550
 2006-4-12,0.412,0.527
 2006-4-13,0.399,0.499
 2006-4-14,0.389,0.473
 2006-4-15,0.377,0.462
 2006-4-16,0.380,0.445
 2006-4-17,0.383,0.414
 2006-4-18,0.386,0.391
 2006-4-19,0.347,0.365
 2006-4-20,0.332,0.292
 2006-4-21,0.320,0.239
 2006-4-22,0.307,0.233
 2006-4-23,0.294,0.216
 2006-4-24,0.307,0.232
 2006-4-25,0.320,0.254
 2006-4-26,0.357,0.199
 2006-4-27,0.317,0.232
 2006-4-28,0.321,0.217
 2006-4-29,0.264,0.172
 2006-4-30,0.246,0.167
 2006-5-1,0.235,0.166
 2006-5-2,0.222,0.165
 2006-5-3,0.209,0.154
 2006-5-4,0.196,0.134
 2006-5-5,0.183,0.111
 2006-5-6,0.191,0.157
 2006-5-7,0.267,0.159
 2006-5-8,0.350,0.205
 2006-5-9,0.366,0.172
 2006-5-10,0.201,0.136
 2006-5-11,0.170,0.121
 2006-5-12,0.159,0.119
 2006-5-13,0.148,0.103
 2006-5-14,0.135,0.098
 2006-5-15,0.122,0.101
 2006-5-16,0.110,0.119
 2006-5-17,0.098,0.163
 2006-5-18,0.087,0.130
 2006-5-19,0.093,0.111
 2006-5-20,0.143,0.300
 2006-5-21,0.191,0.267
 2006-5-22,0.191,0.152
 2006-5-23,0.086,0.125
 2006-5-24,0.064,0.116
 2006-5-25,0.056,0.112
 2006-5-26,0.050,0.119
 2006-5-27,0.045,0.115
 2006-5-28,0.039,0.105
 2006-5-29,0.033,0.098
 2006-5-30,0.028,0.090
 2006-5-31,0.023,0.080
 2006-6-1,0.018,0.070
 2006-6-2,0.014,0.066
 2006-6-3,0.013,0.064
 2006-6-4,0.011,0.063
 2006-6-5,0.010,0.060
 2006-6-6,0.008,0.052
 2006-6-7,0.007,0.051
 2006-6-8,0.006,0.048
 2006-6-9,0.005,0.049
 2006-6-10,0.005,0.046
 2006-6-11,0.004,0.044
 2006-6-12,0.003,0.045
 2006-6-13,0.003,0.042
 2006-6-14,0.002,0.036
 2006-6-15,0.002,0.033
 2006-6-16,0.002,0.031
 2006-6-17,0.001,0.043
 2006-6-18,0.001,0.050
 2006-6-19,0.001,0.055
 2006-6-20,0.001,0.058
 2006-6-21,0.001,0.048
 2006-6-22,0.001,0.039
 2006-6-23,0.001,0.035
 2006-6-24,0.002,0.034
 2006-6-25,0.002,0.034
 2006-6-26,0.002,0.035
 2006-6-27,0.002,0.033
 2006-6-28,0.002,0.030
 2006-6-29,0.002,0.026
 2006-6-30,0.002,0.022
 2006-7-1,0.002,0.016
 2006-7-2,0.002,0.012
 2006-7-3,0.002,0.011
 2006-7-4,0.030,0.009
 2006-7-5,0.047,0.008
 2006-7-6,0.087,0.008
 2006-7-7,0.067,0.008
 2006-7-8,0.073,0.010
 2006-7-9,0.036,0.021
 2006-7-10,0.029,0.029
 2006-7-11,0.027,0.025
 2006-7-12,0.022,0.017
 2006-7-13,0.018,0.010
 2006-7-14,0.015,0.008
 2006-7-15,0.013,0.008
 2006-7-16,0.011,0.007
 2006-7-17,0.009,0.005
 2006-7-18,0.008,0.003
 2006-7-19,0.020,0.002
 2006-7-20,0.028,0.001
 2006-7-21,0.034,0.001
 2006-7-22,0.014,0.001
 2006-7-23,0.011,0.000
 2006-7-24,0.010,0.000
 2006-7-25,0.008,0.000
 2006-7-26,0.008,0.000
 2006-7-27,0.012,0.000
 2006-7-28,0.014,0.000
 2006-7-29,0.017,0.000
 2006-7-30,0.019,0.000
 2006-7-31,0.024,0.000
 2006-8-1,0.026,0.000
 2006-8-2,0.020,0.000
 2006-8-3,0.021,0.000
 2006-8-4,0.021,0.000
 2006-8-5,0.018,0.000
 2006-8-6,0.015,0.000
 2006-8-7,0.014,0.000
 2006-8-8,0.012,0.000
 2006-8-9,0.010,0.000
 2006-8-10,0.009,0.000
 2006-8-11,0.008,0.000
 2006-8-12,0.007,0.000
 2006-8-13,0.006,0.000
 2006-8-14,0.005,0.000
 2006-8-15,0.006,0.000
 2006-8-16,0.005,0.000
 2006-8-17,0.005,0.000
 2006-8-18,0.008,0.000
 2006-8-19,0.009,0.000
 2006-8-20,0.010,0.000
 2006-8-21,0.009,0.000
 2006-8-22,0.008,0.000
 2006-8-23,0.009,0.000
 2006-8-24,0.010,0.000
 2006-8-25,0.009,0.001
 2006-8-26,0.008,0.004
 2006-8-27,0.007,0.006
 2006-8-28,0.008,0.008
 2006-8-29,0.011,0.008
 2006-8-30,0.011,0.012
 2006-8-31,0.011,0.018
 2006-9-1,0.008,0.023
 2006-9-2,0.008,0.027
 2006-9-3,0.007,0.029
 2006-9-4,0.006,0.030
 2006-9-5,0.005,0.029
 2006-9-6,0.005,0.029
 2006-9-7,0.004,0.029
 2006-9-8,0.004,0.028
 2006-9-9,0.003,0.027
 2006-9-10,0.003,0.026
 2006-9-11,0.002,0.026
 2006-9-12,0.003,0.029
 2006-9-13,0.023,0.031
 2006-9-14,0.346,0.031
 2006-9-15,0.688,0.032
 2006-9-16,1.155,0.033
 2006-9-17,1.088,0.032
 2006-9-18,0.685,0.033
 2006-9-19,0.309,0.032
 2006-9-20,0.243,0.035
 2006-9-21,0.352,0.044
 2006-9-22,0.561,0.306
 2006-9-23,0.808,0.205
 2006-9-24,0.695,0.090
 2006-9-25,0.599,0.068
 2006-9-26,0.593,0.058
 2006-9-27,0.340,0.050
 2006-9-28,0.293,0.052
 2006-9-29,0.279,0.057
 2006-9-30,0.294,0.060
 2006-10-1,0.355,0.056
 2006-10-2,0.627,0.048
 2006-10-3,1.111,0.097
 2006-10-4,1.531,0.188
 2006-10-5,1.286,0.105
 2006-10-6,0.722,0.091
 2006-10-7,0.809,0.183
 2006-10-8,0.964,0.143
 2006-10-9,0.550,0.152
 2006-10-10,0.493,0.127
 2006-10-11,0.582,0.980
 2006-10-12,0.656,1.218
 2006-10-13,0.742,0.110
 2006-10-14,0.518,0.027
 2006-10-15,0.477,0.022
 2006-10-16,0.467,0.018
 2006-10-17,0.457,0.017
 2006-10-18,0.450,0.021
 2006-10-19,0.486,0.024
 2006-10-20,0.602,0.054
 2006-10-21,0.772,0.044
 2006-10-22,0.818,0.226
 2006-10-23,0.722,0.484
 2006-10-24,0.618,0.476
 2006-10-25,0.607,0.312
 2006-10-26,0.520,0.195
 2006-10-27,0.501,0.101
 2006-10-28,0.493,0.061
 2006-10-29,0.486,0.043
 2006-10-30,0.479,0.039
 2006-10-31,0.473,0.072
 2006-11-1,0.467,0.110
 2006-11-2,0.458,0.145
 2006-11-3,0.449,0.246
 2006-11-4,0.440,0.360
 2006-11-5,0.431,0.473
 2006-11-6,0.422,0.584
 2006-11-7,0.413,0.694
 2006-11-8,0.403,0.805
 2006-11-9,0.394,0.915
 2006-11-10,0.385,1.025
 2006-11-11,0.376,1.142
 2006-11-12,0.368,1.261
 2006-11-13,0.359,1.380
 2006-11-14,0.351,1.501
 2006-11-15,0.343,1.626
 2006-11-16,0.363,1.751
 2006-11-17,0.436,1.875
 2006-11-18,0.596,2.000
 2006-11-19,0.687,2.125
 2006-11-20,0.782,2.246
 2006-11-21,0.839,2.371
 2006-11-22,1.184,2.499
 2006-11-23,1.274,2.629
 2006-11-24,1.275,2.762
 2006-11-25,1.190,2.889
 2006-11-26,0.927,3.031
 2006-11-27,0.847,3.144
 2006-11-28,0.628,3.286
 2006-11-29,0.610,3.428
 2006-11-30,0.624,3.541
 2006-12-1,0.551,3.683
 2006-12-2,0.534,3.824
 2006-12-3,0.605,3.966
 2006-12-4,0.788,4.108
 2006-12-5,1.169,4.249
 2006-12-6,1.372,4.391
 2006-12-7,1.683,4.532
 2006-12-8,1.998,4.646
 2006-12-9,2.656,4.787
 2006-12-10,2.377,4.957
 2006-12-11,1.376,5.099
 2006-12-12,1.022,5.241
 2006-12-13,1.003,5.382
 2006-12-14,0.855,5.524
 2006-12-15,0.815,5.666
 2006-12-16,0.799,5.807
 2006-12-17,0.787,5.949
 2006-12-18,0.778,6.119
 2006-12-19,0.771,6.260
 2006-12-20,0.765,6.402
 2006-12-21,0.760,6.544
 2006-12-22,0.753,6.685
 2006-12-23,0.746,6.855
 2006-12-24,0.739,6.997
 2006-12-25,0.731,7.167
 2006-12-26,0.724,7.309
 2006-12-27,0.716,7.479
 2006-12-28,0.708,7.649
 2006-12-29,0.700,7.818
 2006-12-30,0.732,7.988
 2006-12-31,0.961,8.158
 2007-1-1,1.356,8.357
 2007-1-2,1.648,5.751
 2007-1-3,1.332,2.144
 2007-1-4,0.939,1.926
 2007-1-5,0.838,1.609
 2007-1-6,0.852,1.411
 2007-1-7,0.900,1.567
 2007-1-8,1.043,2.433
 2007-1-9,1.102,3.003
 2007-1-10,1.028,1.909
 2007-1-11,0.845,1.436
 2007-1-12,0.823,1.278
 2007-1-13,0.819,1.241
 2007-1-14,0.789,1.181
 2007-1-15,0.776,1.076
 2007-1-16,0.768,0.989
 2007-1-17,0.789,1.329
 2007-1-18,0.924,3.059
 2007-1-19,1.086,2.510
 2007-1-20,1.189,2.051
 2007-1-21,0.962,1.776
 2007-1-22,1.003,1.487
 2007-1-23,0.972,1.266
 2007-1-24,1.100,1.102
 2007-1-25,1.009,1.462
 2007-1-26,1.060,1.130
 2007-1-27,0.848,1.042
 2007-1-28,0.808,1.147
 2007-1-29,0.798,1.065
 2007-1-30,0.788,0.952
 2007-1-31,0.779,0.850
 2007-2-1,0.770,0.776
 2007-2-2,0.761,0.686
 2007-2-3,0.753,0.691
 2007-2-4,0.744,0.657
 2007-2-5,0.735,0.643
 2007-2-6,0.740,0.660
 2007-2-7,0.832,0.805
 2007-2-8,0.946,1.773
 2007-2-9,1.076,1.657
 2007-2-10,1.143,3.031
 2007-2-11,1.471,12.238
 2007-2-12,1.741,6.855
 2007-2-13,1.413,3.598
 2007-2-14,1.281,4.391
 2007-2-15,1.224,3.513
 2007-2-16,1.191,2.210
 2007-2-17,0.919,1.714
 2007-2-18,0.866,1.487
 2007-2-19,0.849,1.161
 2007-2-20,0.835,1.088
 2007-2-21,0.824,0.991
 2007-2-22,0.815,0.926
 2007-2-23,0.901,0.940
 2007-2-24,1.230,1.686
 2007-2-25,1.652,3.144
 2007-2-26,1.778,2.286
 2007-2-27,1.319,1.569
 2007-2-28,1.153,1.898
 2007-3-1,1.377,4.023
 2007-3-2,1.766,7.705
 2007-3-3,2.247,9.716
 2007-3-4,1.767,3.569
 2007-3-5,1.136,2.334
 2007-3-6,1.124,5.552
 2007-3-7,1.275,11.218
 2007-3-8,1.425,6.544
 2007-3-9,1.288,3.088
 2007-3-10,1.065,2.229
 2007-3-11,1.021,1.734
 2007-3-12,1.003,1.442
 2007-3-13,0.985,1.184
 2007-3-14,0.968,1.000
 2007-3-15,0.953,0.884
 2007-3-16,0.938,0.844
 2007-3-17,0.924,0.776
 2007-3-18,0.942,0.754
 2007-3-19,1.065,0.844
 2007-3-20,1.216,0.751
 2007-3-21,1.262,0.663
 2007-3-22,1.018,0.612
 2007-3-23,0.933,0.584
 2007-3-24,0.913,0.561
 2007-3-25,0.900,0.521
 2007-3-26,0.885,0.482
 2007-3-27,0.870,0.445
 2007-3-28,0.856,0.422
 2007-3-29,0.870,0.416
 2007-3-30,0.907,0.507
 2007-3-31,0.946,0.603
 2007-4-1,0.892,0.476
 2007-4-2,0.824,0.465
 2007-4-3,0.803,0.411
 2007-4-4,0.789,0.374
 2007-4-5,0.774,0.348
 2007-4-6,0.758,0.303
 2007-4-7,0.743,0.306
 2007-4-8,0.727,0.277
 2007-4-9,0.711,0.272
 2007-4-10,0.695,0.275
 2007-4-11,0.679,0.252
 2007-4-12,0.665,0.248
 2007-4-13,0.652,0.267
 2007-4-14,0.638,0.267
 2007-4-15,0.624,0.237
 2007-4-16,0.609,0.225
 2007-4-17,0.595,0.229
 2007-4-18,0.580,0.200
 2007-4-19,0.564,0.198
 2007-4-20,0.548,0.188
 2007-4-21,0.531,0.173
 2007-4-22,0.515,0.135
 2007-4-23,0.498,0.144
 2007-4-24,0.481,0.147
 2007-4-25,0.465,0.144
 2007-4-26,0.449,0.145
 2007-4-27,0.433,0.142
 2007-4-28,0.418,0.180
 2007-4-29,0.404,0.197
 2007-4-30,0.517,0.242
 2007-5-1,0.773,0.414
 2007-5-2,1.043,0.286
 2007-5-3,0.870,0.292
 2007-5-4,0.514,0.201
 2007-5-5,0.456,0.161
 2007-5-6,0.441,0.136
 2007-5-7,0.426,0.139
 2007-5-8,0.411,0.137
 2007-5-9,0.397,0.152
 2007-5-10,0.383,0.139
 2007-5-11,0.371,0.125
 2007-5-12,0.360,0.131
 2007-5-13,0.376,0.131
 2007-5-14,0.411,0.151
 2007-5-15,0.513,0.148
 2007-5-16,0.553,0.194
 2007-5-17,0.592,0.190
 2007-5-18,0.420,0.182
 2007-5-19,0.368,0.163
 2007-5-20,0.378,0.544
 2007-5-21,0.427,1.125
 2007-5-22,0.476,0.538
 2007-5-23,0.441,0.326
 2007-5-24,0.345,0.245
 2007-5-25,0.367,0.371
 2007-5-26,0.448,0.657
 2007-5-27,0.696,0.550
 2007-5-28,0.860,0.887
 2007-5-29,0.966,0.470
 2007-5-30,0.630,0.399
 2007-5-31,0.601,0.623
 2007-6-1,0.750,0.677
 2007-6-2,0.777,0.419
 2007-6-3,0.574,0.351
 2007-6-4,0.515,0.292
 2007-6-5,0.542,0.354
 2007-6-6,0.509,0.394
 2007-6-7,0.417,0.264
 2007-6-8,0.391,0.212
 2007-6-9,0.373,0.203
 2007-6-10,0.353,0.196
 2007-6-11,0.336,0.175
 2007-6-12,0.319,0.175
 2007-6-13,0.314,0.175
 2007-6-14,0.423,0.172
 2007-6-15,0.558,0.182
 2007-6-16,0.660,0.173
 2007-6-17,0.473,0.169
 2007-6-18,0.514,0.187
 2007-6-19,0.611,0.172
 2007-6-20,0.465,0.137
 2007-6-21,0.413,0.123
 2007-6-22,0.523,0.166
 2007-6-23,0.695,0.214
 2007-6-24,0.685,0.174
 2007-6-25,0.602,0.191
 2007-6-26,0.523,0.190
 2007-6-27,0.490,0.165
 2007-6-28,0.392,0.139
 2007-6-29,0.367,0.116
 2007-6-30,0.351,0.124
 2007-7-1,0.337,0.116
 2007-7-2,0.325,0.121
 2007-7-3,0.401,0.134
 2007-7-4,0.485,0.150
 2007-7-5,0.565,0.147
 2007-7-6,0.362,0.140
 2007-7-7,0.325,0.136
 2007-7-8,0.322,0.121
 2007-7-9,0.336,0.120
 2007-7-10,0.369,0.137
 2007-7-11,0.392,0.112
 2007-7-12,0.370,0.096
 2007-7-13,0.309,0.100
 2007-7-14,0.291,0.092
 2007-7-15,0.279,0.088
 2007-7-16,0.276,0.360
 2007-7-17,0.272,0.227
 2007-7-18,0.267,0.145
 2007-7-19,0.242,0.118
 2007-7-20,0.229,0.118
 2007-7-21,0.217,0.103
 2007-7-22,0.238,0.100
 2007-7-23,0.447,0.388
 2007-7-24,0.671,0.445
 2007-7-25,0.783,0.215
 2007-7-26,0.329,0.167
 2007-7-27,0.255,0.154
 2007-7-28,0.240,0.133
 2007-7-29,0.229,0.125
 2007-7-30,0.219,0.122
 2007-7-31,0.210,0.115
 2007-8-1,0.201,0.103
 2007-8-2,0.193,0.091
 2007-8-3,0.185,0.076
 2007-8-4,0.173,0.075
 2007-8-5,0.161,0.076
 2007-8-6,0.149,0.067
 2007-8-7,0.157,0.055
 2007-8-8,0.167,0.056
 2007-8-9,0.170,0.058
 2007-8-10,0.127,0.056
 2007-8-11,0.111,0.055
 2007-8-12,0.102,0.056
 2007-8-13,0.093,0.054
 2007-8-14,0.084,0.057
 2007-8-15,0.104,0.063
 2007-8-16,0.124,0.083
 2007-8-17,0.142,0.091
 2007-8-18,0.081,0.078
 2007-8-19,0.074,0.072
 2007-8-20,0.255,0.076
 2007-8-21,0.615,0.371
 2007-8-22,1.192,0.165
 2007-8-23,1.283,0.124
 2007-8-24,1.183,0.101
 2007-8-25,0.725,0.097
 2007-8-26,0.359,0.089
 2007-8-27,0.296,0.080
 2007-8-28,0.272,0.073
 2007-8-29,0.297,0.063
 2007-8-30,0.333,0.055
 2007-8-31,0.368,0.054
 2007-9-1,0.247,0.054
 2007-9-2,0.221,0.053
 2007-9-3,0.210,0.056
 2007-9-4,0.199,0.059
 2007-9-5,0.190,0.060
 2007-9-6,0.180,0.059
 2007-9-7,0.171,0.051
 2007-9-8,0.161,0.049
 2007-9-9,0.152,0.047
 2007-9-10,0.143,0.048
 2007-9-11,0.134,0.048
 2007-9-12,0.125,0.051
 2007-9-13,0.115,0.055
 2007-9-14,0.106,0.053
 2007-9-15,0.097,0.057
 2007-9-16,0.089,0.058
 2007-9-17,0.083,0.048
 2007-9-18,0.078,0.047
 2007-9-19,0.071,0.044
 2007-9-20,0.063,0.045
 2007-9-21,0.056,0.047
 2007-9-22,0.053,0.049
 2007-9-23,0.048,0.054
 2007-9-24,0.046,0.061
 2007-9-25,0.043,0.058
 2007-9-26,0.059,0.054
 2007-9-27,0.076,0.053
 2007-9-28,0.087,0.052
 2007-9-29,0.049,0.057
 2007-9-30,0.041,0.077
 2007-10-1,0.052,0.101
 2007-10-2,0.076,0.119
 2007-10-3,0.100,0.107
 2007-10-4,0.085,0.112
 2007-10-5,0.049,0.124
 2007-10-6,0.042,0.132
 2007-10-7,0.039,0.127
 2007-10-8,0.036,0.110
 2007-10-9,0.063,0.091
 2007-10-10,0.124,0.085
 2007-10-11,0.186,0.071
 2007-10-12,0.151,0.064
 2007-10-13,0.063,0.066
 2007-10-14,0.048,0.067
 2007-10-15,0.044,0.058
 2007-10-16,0.041,0.050
 2007-10-17,0.039,0.045
 2007-10-18,0.037,0.047
 2007-10-19,0.035,0.062
 2007-10-20,0.033,0.067
 2007-10-21,0.032,0.055
 2007-10-22,0.030,0.047
 2007-10-23,0.028,0.042
 2007-10-24,0.026,0.041
 2007-10-25,0.024,0.038
 2007-10-26,0.022,0.035
 2007-10-27,0.021,0.034
 2007-10-28,0.019,0.033
 2007-10-29,0.035,0.037
 2007-10-30,0.051,0.044
 2007-10-31,0.064,0.076
 2007-11-1,0.028,0.102
 2007-11-2,0.020,0.069
 2007-11-3,0.018,0.114
 2007-11-4,0.017,0.084
 2007-11-5,0.016,0.069
 2007-11-6,0.015,0.061
 2007-11-7,0.014,0.058
 2007-11-8,0.013,0.054
 2007-11-9,0.013,0.047
 2007-11-10,0.012,0.046
 2007-11-11,0.011,0.045
 2007-11-12,0.011,0.050
 2007-11-13,0.012,0.046
 2007-11-14,0.014,0.045
 2007-11-15,0.016,0.069
 2007-11-16,0.017,0.073
 2007-11-17,0.015,0.093
 2007-11-18,0.030,0.111
 2007-11-19,0.097,0.158
 2007-11-20,0.474,0.216
 2007-11-21,0.715,0.348
 2007-11-22,0.855,0.190
 2007-11-23,0.312,0.134
 2007-11-24,0.248,0.121
 2007-11-25,0.163,0.099
 2007-11-26,0.130,0.084
 2007-11-27,0.121,0.072
 2007-11-28,0.112,0.080
 2007-11-29,0.104,0.090
 2007-11-30,0.108,0.098
 2007-12-1,0.144,0.149
 2007-12-2,0.385,0.176
 2007-12-3,0.699,0.782
 2007-12-4,0.922,0.309
 2007-12-5,0.485,0.200
 2007-12-6,0.294,0.186
 2007-12-7,0.370,0.292
 2007-12-8,0.641,0.462
 2007-12-9,0.887,1.048
 2007-12-10,1.105,0.722
 2007-12-11,0.828,0.402
 2007-12-12,0.392,0.300
 2007-12-13,0.322,0.279
 2007-12-14,0.309,0.230
 2007-12-15,0.299,0.205
 2007-12-16,0.292,0.178
 2007-12-17,0.288,0.166
 2007-12-18,0.284,0.152
 2007-12-19,0.280,0.151
 2007-12-20,0.277,0.151
 2007-12-21,0.273,0.145
 2007-12-22,0.269,0.143
 2007-12-23,0.265,0.147
 2007-12-24,0.261,0.128
 2007-12-25,0.256,0.132
 2007-12-26,0.251,0.133
 2007-12-27,0.246,0.138
 2007-12-28,0.241,0.141
 2007-12-29,0.238,0.243
 2007-12-30,0.233,0.251
 2007-12-31,0.229,0.183
 2008-1-1,0.225,0.165
 2008-1-2,0.221,0.187
 2008-1-3,0.218,0.180
 2008-1-4,0.298,0.197
 2008-1-5,0.553,0.688
 2008-1-6,0.976,1.439
 2008-1-7,1.187,3.683
 2008-1-8,0.986,1.524
 2008-1-9,0.639,1.076
 2008-1-10,0.451,1.008
 2008-1-11,0.626,1.241
 2008-1-12,0.773,1.031
 2008-1-13,0.956,0.872
 2008-1-14,0.481,0.799
 2008-1-15,0.907,4.929
 2008-1-16,1.474,15.750
 2008-1-17,2.234,7.450
 2008-1-18,1.511,6.147
 2008-1-19,1.216,1.960
 2008-1-20,0.697,1.416
 2008-1-21,0.608,1.241
 2008-1-22,0.584,1.133
 2008-1-23,0.565,1.057
 2008-1-24,0.553,0.940
 2008-1-25,0.544,0.870
 2008-1-26,0.536,0.793
 2008-1-27,0.529,0.714
 2008-1-28,0.523,0.674
 2008-1-29,0.516,0.663
 2008-1-30,0.511,0.640
 2008-1-31,0.541,0.649
 2008-2-1,0.753,1.292
 2008-2-2,0.977,1.609
 2008-2-3,1.152,1.091
 2008-2-4,0.859,2.025
 2008-2-5,1.021,2.079
 2008-2-6,1.010,2.371
 2008-2-7,0.920,1.575
 2008-2-8,0.666,1.235
 2008-2-9,0.620,1.045
 2008-2-10,0.605,0.881
 2008-2-11,0.591,0.796
 2008-2-12,0.580,0.737
 2008-2-13,0.570,0.654
 2008-2-14,0.560,0.649
 2008-2-15,0.551,0.592
 2008-2-16,0.541,0.569
 2008-2-17,0.532,0.544
 2008-2-18,0.522,0.504
 2008-2-19,0.512,0.459
 2008-2-20,0.503,0.453
 2008-2-21,0.493,0.445
 2008-2-22,0.483,0.445
 2008-2-23,0.473,0.428
 2008-2-24,0.463,0.422
 2008-2-25,0.452,0.428
 2008-2-26,0.444,0.419
 2008-2-27,0.441,0.499
 2008-2-28,0.439,0.541
 2008-2-29,0.436,0.499
 2008-3-1,0.417,0.453
 2008-3-2,0.408,0.431
 2008-3-3,0.403,0.470
 2008-3-4,0.409,0.493
 2008-3-5,0.415,0.433
 2008-3-6,0.416,0.405
 2008-3-7,0.382,0.391
 2008-3-8,0.371,0.399
 2008-3-9,0.404,0.609
 2008-3-10,0.623,4.759
 2008-3-11,0.965,4.816
 2008-3-12,1.184,4.221
 2008-3-13,0.827,2.456
 2008-3-14,0.517,1.535
 2008-3-15,0.490,1.371
 2008-3-16,0.590,1.700
 2008-3-17,0.702,1.493
 2008-3-18,0.723,1.167
 2008-3-19,0.502,0.940
 2008-3-20,0.463,0.813
 2008-3-21,0.499,0.955
 2008-3-22,0.568,1.110
 2008-3-23,0.726,0.819
 2008-3-24,0.820,0.847
 2008-3-25,0.912,0.748
 2008-3-26,0.861,0.728
 2008-3-27,0.842,0.822
 2008-3-28,1.027,0.796
 2008-3-29,0.880,0.839
 2008-3-30,0.702,0.940
 2008-3-31,0.680,1.722
 2008-4-1,0.732,1.190
 2008-4-2,0.656,0.969
 2008-4-3,0.568,0.836
 2008-4-4,0.546,0.711
 2008-4-5,0.533,0.657
 2008-4-6,0.520,0.618
 2008-4-7,0.508,0.578
 2008-4-8,0.504,0.538
 2008-4-9,0.514,0.581
 2008-4-10,0.551,0.612
 2008-4-11,0.569,0.499
 2008-4-12,0.571,0.456
 2008-4-13,0.569,0.643
 2008-4-14,0.628,0.943
 2008-4-15,0.646,0.643
 2008-4-16,0.515,0.547
 2008-4-17,0.487,0.518
 2008-4-18,0.511,1.414
 2008-4-19,0.561,3.059
 2008-4-20,0.709,2.861
 2008-4-21,0.848,1.768
 2008-4-22,1.084,1.467
 2008-4-23,1.019,1.178
 2008-4-24,0.887,0.980
 2008-4-25,0.599,0.833
 2008-4-26,0.547,0.751
 2008-4-27,0.530,0.674
 2008-4-28,0.542,0.635
 2008-4-29,0.641,0.722
 2008-4-30,0.798,1.810
 2008-5-1,0.885,1.082
 2008-5-2,0.738,0.923
 2008-5-3,0.594,0.765
 2008-5-4,0.535,0.649
 2008-5-5,0.514,0.558
 2008-5-6,0.495,0.544
 2008-5-7,0.476,0.521
 2008-5-8,0.459,0.473
 2008-5-9,0.442,0.459
 2008-5-10,0.437,0.411
 2008-5-11,0.431,0.391
 2008-5-12,0.426,0.363
 2008-5-13,0.393,0.331
 2008-5-14,0.378,0.306
 2008-5-15,0.408,0.300
 2008-5-16,0.449,0.295
 2008-5-17,0.501,0.303
 2008-5-18,0.440,0.340
 2008-5-19,0.447,0.377
 2008-5-20,0.435,0.278
