 Date, Qmod[mm/d], Qobs[mm/d]
 2009-8-7,0.159,0.236
 2009-8-8,0.148,0.301
 2009-8-9,0.150,0.382
 2009-8-10,0.154,2.908
 2009-8-11,0.162,0.748
 2009-8-12,0.124,0.494
 2009-8-13,0.097,0.386
 2009-8-14,0.076,0.319
 2009-8-15,0.064,0.276
 2009-8-16,0.057,0.246
 2009-8-17,0.049,0.227
 2009-8-18,0.042,0.210
 2009-8-19,0.037,0.195
 2009-8-20,0.033,0.178
 2009-8-21,0.036,0.211
 2009-8-22,0.032,0.204
 2009-8-23,0.029,0.183
 2009-8-24,0.039,0.168
 2009-8-25,0.069,0.202
 2009-8-26,0.065,0.198
 2009-8-27,0.069,0.173
 2009-8-28,0.077,0.163
 2009-8-29,0.080,0.156
 2009-8-30,0.059,0.152
 2009-8-31,0.048,0.146
 2009-9-1,0.066,0.171
 2009-9-2,0.157,0.254
 2009-9-3,0.235,0.190
 2009-9-4,0.270,0.448
 2009-9-5,0.308,0.314
 2009-9-6,0.348,0.208
 2009-9-7,0.314,0.175
 2009-9-8,0.242,0.161
 2009-9-9,0.193,0.151
 2009-9-10,0.172,0.145
 2009-9-11,0.156,0.142
 2009-9-12,0.136,0.141
 2009-9-13,0.117,0.140
 2009-9-14,0.101,0.134
 2009-9-15,0.144,0.144
 2009-9-16,0.182,0.156
 2009-9-17,0.203,0.186
 2009-9-18,0.240,0.171
 2009-9-19,0.271,0.152
 2009-9-20,0.289,0.191
 2009-9-21,0.317,0.206
 2009-9-22,0.291,0.161
 2009-9-23,0.272,0.150
 2009-9-24,0.267,0.144
 2009-9-25,0.253,0.144
 2009-9-26,0.195,0.147
 2009-9-27,0.162,0.143
 2009-9-28,0.140,0.138
 2009-9-29,0.126,0.135
 2009-9-30,0.111,0.136
 2009-10-1,0.097,0.140
 2009-10-2,0.084,0.143
 2009-10-3,0.074,0.147
 2009-10-4,0.066,0.147
 2009-10-5,0.058,0.150
 2009-10-6,0.052,0.194
 2009-10-7,0.046,0.177
 2009-10-8,0.052,0.164
 2009-10-9,0.127,0.298
 2009-10-10,0.153,0.206
 2009-10-11,0.173,0.189
 2009-10-12,0.199,0.312
 2009-10-13,0.228,0.243
 2009-10-14,0.187,0.208
 2009-10-15,0.146,0.171
 2009-10-16,0.120,0.196
 2009-10-17,0.192,0.232
 2009-10-18,0.180,0.195
 2009-10-19,0.177,0.197
 2009-10-20,0.183,0.210
 2009-10-21,0.199,0.252
 2009-10-22,0.241,0.334
 2009-10-23,0.292,0.219
 2009-10-24,0.311,0.212
 2009-10-25,0.362,0.425
 2009-10-26,0.413,0.258
 2009-10-27,0.383,0.223
 2009-10-28,0.317,0.205
 2009-10-29,0.281,0.192
 2009-10-30,0.245,0.192
 2009-10-31,0.220,0.200
 2009-11-1,0.205,0.241
 2009-11-2,0.309,1.450
 2009-11-3,0.457,0.992
 2009-11-4,0.624,1.533
 2009-11-5,0.748,1.067
 2009-11-6,0.859,0.962
 2009-11-7,0.917,0.879
 2009-11-8,0.915,0.969
 2009-11-9,0.839,0.736
 2009-11-10,0.787,0.879
 2009-11-11,0.758,0.751
 2009-11-12,0.715,0.677
 2009-11-13,0.633,0.565
 2009-11-14,0.585,0.652
 2009-11-15,0.568,0.717
 2009-11-16,0.556,0.872
 2009-11-17,0.533,0.917
 2009-11-18,0.510,0.723
 2009-11-19,0.482,0.648
 2009-11-20,0.427,0.593
 2009-11-21,0.369,0.514
 2009-11-22,0.334,0.527
 2009-11-23,0.321,0.623
 2009-11-24,0.375,2.615
 2009-11-25,0.394,1.585
 2009-11-26,0.413,1.533
 2009-11-27,0.439,1.247
 2009-11-28,0.495,1.089
 2009-11-29,0.483,1.172
 2009-11-30,0.596,1.593
 2009-12-1,0.680,1.653
 2009-12-2,0.698,1.397
 2009-12-3,0.695,1.713
 2009-12-4,0.768,3.253
 2009-12-5,0.780,2.374
 2009-12-6,0.752,2.021
 2009-12-7,0.783,1.983
 2009-12-8,0.884,3.013
 2009-12-9,0.920,2.509
 2009-12-10,0.876,2.434
 2009-12-11,0.850,1.991
 2009-12-12,0.795,1.720
 2009-12-13,0.696,1.518
 2009-12-14,0.600,1.345
 2009-12-15,0.532,1.210
 2009-12-16,0.476,1.097
 2009-12-17,0.423,1.007
 2009-12-18,0.412,1.022
 2009-12-19,0.371,0.872
 2009-12-20,0.346,0.917
 2009-12-21,0.352,1.450
 2009-12-22,0.392,8.715
 2009-12-23,0.482,7.814
 2009-12-24,0.625,5.049
 2009-12-25,0.767,4.140
 2009-12-26,0.814,3.058
 2009-12-27,0.823,2.600
 2009-12-28,0.810,2.269
 2009-12-29,0.814,2.757
 2009-12-30,0.962,6.086
 2009-12-31,1.175,6.206
 2010-1-1,1.345,4.628
 2010-1-2,1.389,3.358
 2010-1-3,1.382,2.630
 2010-1-4,1.260,2.201
 2010-1-5,1.110,1.901
 2010-1-6,0.958,1.690
 2010-1-7,0.855,1.548
 2010-1-8,0.766,1.405
 2010-1-9,0.714,1.292
 2010-1-10,0.630,1.232
 2010-1-11,0.561,1.134
 2010-1-12,0.536,1.074
 2010-1-13,0.552,1.968
 2010-1-14,0.570,2.352
 2010-1-15,0.565,2.322
 2010-1-16,0.612,1.931
 2010-1-17,0.658,2.216
 2010-1-18,0.651,1.878
 2010-1-19,0.606,1.668
 2010-1-20,0.598,2.352
 2010-1-21,0.556,2.352
 2010-1-22,0.487,1.908
 2010-1-23,0.433,1.720
 2010-1-24,0.416,1.758
 2010-1-25,0.370,1.856
 2010-1-26,0.333,1.533
 2010-1-27,0.299,1.360
 2010-1-28,0.274,1.292
 2010-1-29,0.267,1.705
 2010-1-30,0.297,2.667
 2010-1-31,0.302,1.713
 2010-2-1,0.304,1.390
 2010-2-2,0.298,1.375
 2010-2-3,0.276,1.773
 2010-2-4,0.250,1.600
 2010-2-5,0.274,3.351
 2010-2-6,0.381,5.417
 2010-2-7,0.446,6.191
 2010-2-8,0.490,3.862
 2010-2-9,0.551,3.028
 2010-2-10,0.529,2.449
 2010-2-11,0.473,2.074
 2010-2-12,0.443,1.826
 2010-2-13,0.434,1.615
 2010-2-14,0.365,1.443
 2010-2-15,0.312,1.330
 2010-2-16,0.273,1.255
 2010-2-17,0.274,1.758
 2010-2-18,0.282,2.404
 2010-2-19,0.294,1.803
 2010-2-20,0.316,1.593
 2010-2-21,0.339,1.615
 2010-2-22,0.355,1.736
 2010-2-23,0.373,2.509
 2010-2-24,0.386,2.968
 2010-2-25,0.402,4.004
 2010-2-26,0.494,12.847
 2010-2-27,0.605,5.875
 2010-2-28,0.648,5.011
 2010-3-1,0.634,3.621
 2010-3-2,0.629,3.501
 2010-3-3,0.588,2.765
 2010-3-4,0.505,2.276
 2010-3-5,0.433,1.901
 2010-3-6,0.387,1.758
 2010-3-7,0.344,1.615
 2010-3-8,0.303,1.443
 2010-3-9,0.265,1.292
 2010-3-10,0.233,1.210
 2010-3-11,0.206,1.202
 2010-3-12,0.182,1.134
 2010-3-13,0.161,1.044
 2010-3-14,0.143,0.969
 2010-3-15,0.127,0.894
 2010-3-16,0.113,0.826
 2010-3-17,0.101,0.774
 2010-3-18,0.090,0.720
 2010-3-19,0.082,0.679
 2010-3-20,0.079,0.849
 2010-3-21,0.073,0.894
 2010-3-22,0.069,0.712
 2010-3-23,0.066,0.623
 2010-3-24,0.057,0.559
 2010-3-25,0.075,0.523
 2010-3-26,0.157,1.285
 2010-3-27,0.347,1.908
 2010-3-28,0.504,3.809
 2010-3-29,0.621,3.005
 2010-3-30,0.718,5.409
 2010-3-31,0.834,3.884
 2010-4-1,0.846,3.065
 2010-4-2,0.801,2.660
 2010-4-3,0.765,4.478
 2010-4-4,0.810,4.703
 2010-4-5,0.770,3.584
 2010-4-6,0.684,2.705
 2010-4-7,0.642,2.269
 2010-4-8,0.608,2.149
 2010-4-9,0.526,1.788
 2010-4-10,0.471,1.510
 2010-4-11,0.435,1.307
 2010-4-12,0.380,1.187
 2010-4-13,0.329,1.112
 2010-4-14,0.285,0.984
 2010-4-15,0.252,0.917
 2010-4-16,0.225,0.841
 2010-4-17,0.200,0.766
 2010-4-18,0.175,0.704
 2010-4-19,0.154,0.648
 2010-4-20,0.136,0.606
 2010-4-21,0.121,0.560
 2010-4-22,0.108,0.519
 2010-4-23,0.096,0.488
 2010-4-24,0.085,0.457
 2010-4-25,0.076,0.425
 2010-4-26,0.068,0.409
 2010-4-27,0.061,0.409
 2010-4-28,0.054,0.391
 2010-4-29,0.048,0.373
 2010-4-30,0.047,0.457
 2010-5-1,0.109,0.490
 2010-5-2,0.167,0.436
 2010-5-3,0.200,0.446
 2010-5-4,0.230,0.408
 2010-5-5,0.365,0.500
 2010-5-6,0.482,0.751
 2010-5-7,0.465,0.597
 2010-5-8,0.531,0.455
 2010-5-9,0.570,0.477
 2010-5-10,0.650,0.570
 2010-5-11,0.614,1.863
 2010-5-12,0.648,1.089
 2010-5-13,0.610,0.711
 2010-5-14,0.613,0.545
 2010-5-15,0.578,0.476
 2010-5-16,0.506,0.437
 2010-5-17,0.416,0.400
 2010-5-18,0.357,0.363
 2010-5-19,0.318,0.326
 2010-5-20,0.284,0.295
 2010-5-21,0.248,0.275
 2010-5-22,0.216,0.255
 2010-5-23,0.190,0.239
 2010-5-24,0.167,0.222
 2010-5-25,0.187,0.216
 2010-5-26,0.192,0.546
 2010-5-27,0.318,0.610
 2010-5-28,0.317,0.386
 2010-5-29,0.390,0.295
 2010-5-30,0.463,0.711
 2010-5-31,0.588,0.909
 2010-6-1,0.564,0.534
 2010-6-2,0.560,0.543
 2010-6-3,0.556,0.385
 2010-6-4,0.537,0.306
 2010-6-5,0.448,0.266
 2010-6-6,0.369,0.249
 2010-6-7,0.438,0.272
 2010-6-8,0.410,0.384
 2010-6-9,0.426,2.554
 2010-6-10,0.499,2.111
 2010-6-11,0.594,1.217
 2010-6-12,0.598,0.751
 2010-6-13,0.587,0.588
 2010-6-14,0.647,0.512
 2010-6-15,0.673,0.603
 2010-6-16,0.683,0.577
 2010-6-17,0.738,1.488
 2010-6-18,0.841,1.300
 2010-6-19,0.838,1.007
 2010-6-20,0.818,0.864
 2010-6-21,0.787,0.708
 2010-6-22,0.693,0.571
 2010-6-23,0.561,0.478
 2010-6-24,0.481,0.425
 2010-6-25,0.429,0.394
 2010-6-26,0.381,0.356
 2010-6-27,0.342,0.312
 2010-6-28,0.297,0.282
 2010-6-29,0.260,0.263
 2010-6-30,0.229,0.244
 2010-7-1,0.202,0.219
 2010-7-2,0.179,0.194
 2010-7-3,0.172,0.183
 2010-7-4,0.233,0.168
 2010-7-5,0.216,0.168
 2010-7-6,0.213,0.162
 2010-7-7,0.219,0.153
 2010-7-8,0.226,0.145
 2010-7-9,0.165,0.136
 2010-7-10,0.138,0.464
 2010-7-11,0.120,0.280
 2010-7-12,0.259,0.255
 2010-7-13,0.368,0.290
 2010-7-14,0.380,0.201
 2010-7-15,0.419,0.230
 2010-7-16,0.481,0.169
 2010-7-17,0.431,0.156
 2010-7-18,0.319,0.152
 2010-7-19,0.256,0.134
 2010-7-20,0.225,0.123
 2010-7-21,0.204,0.147
 2010-7-22,0.269,0.856
 2010-7-23,0.322,0.487
 2010-7-24,0.321,0.303
 2010-7-25,0.344,0.213
 2010-7-26,0.415,0.192
 2010-7-27,0.378,0.189
 2010-7-28,0.321,0.178
 2010-7-29,0.293,0.168
 2010-7-30,0.281,0.156
 2010-7-31,0.243,0.140
 2010-8-1,0.235,0.131
 2010-8-2,0.294,0.191
 2010-8-3,0.274,0.159
 2010-8-4,0.377,0.140
 2010-8-5,0.391,0.150
 2010-8-6,0.408,0.132
 2010-8-7,0.361,0.119
 2010-8-8,0.351,0.113
 2010-8-9,0.277,0.109
 2010-8-10,0.237,0.104
 2010-8-11,0.227,0.110
 2010-8-12,0.205,0.162
 2010-8-13,0.184,0.130
 2010-8-14,0.165,0.114
 2010-8-15,0.205,0.113
 2010-8-16,0.232,0.339
 2010-8-17,0.222,0.243
 2010-8-18,0.321,0.167
 2010-8-19,0.337,0.160
 2010-8-20,0.326,0.135
 2010-8-21,0.293,0.122
 2010-8-22,0.295,0.119
 2010-8-23,0.239,0.345
 2010-8-24,0.269,0.276
 2010-8-25,0.241,0.189
 2010-8-26,0.244,0.143
 2010-8-27,0.266,0.243
 2010-8-28,0.345,0.603
 2010-8-29,0.293,0.221
 2010-8-30,0.281,0.168
 2010-8-31,0.284,0.153
 2010-9-1,0.283,0.134
 2010-9-2,0.224,0.121
 2010-9-3,0.189,0.117
 2010-9-4,0.164,0.112
 2010-9-5,0.149,0.108
 2010-9-6,0.155,0.106
 2010-9-7,0.837,0.482
 2010-9-8,0.535,0.470
 2010-9-9,0.724,0.947
 2010-9-10,0.805,0.551
 2010-9-11,0.912,0.285
 2010-9-12,1.035,0.210
 2010-9-13,0.873,0.186
 2010-9-14,0.685,0.167
 2010-9-15,0.619,0.172
 2010-9-16,0.599,0.278
 2010-9-17,0.530,0.192
 2010-9-18,0.461,0.163
 2010-9-19,0.406,0.146
 2010-9-20,0.354,0.140
 2010-9-21,0.302,0.136
 2010-9-22,0.261,0.131
 2010-9-23,0.228,0.141
 2010-9-24,0.281,2.419
 2010-9-25,0.391,1.630
 2010-9-26,0.387,0.909
 2010-9-27,0.438,0.681
 2010-9-28,0.480,0.627
 2010-9-29,0.519,0.490
 2010-9-30,0.424,0.442
 2010-10-1,0.371,0.421
 2010-10-2,0.322,0.346
 2010-10-3,0.294,0.279
 2010-10-4,0.282,0.650
 2010-10-5,0.372,2.186
 2010-10-6,0.364,1.142
 2010-10-7,0.382,0.745
 2010-10-8,0.394,0.586
 2010-10-9,0.406,0.494
 2010-10-10,0.315,0.432
 2010-10-11,0.264,0.389
 2010-10-12,0.236,0.352
 2010-10-13,0.219,0.321
 2010-10-14,0.193,0.300
 2010-10-15,0.166,0.301
 2010-10-16,0.245,0.339
 2010-10-17,0.289,0.375
 2010-10-18,0.285,0.340
 2010-10-19,0.310,0.332
 2010-10-20,0.368,0.618
 2010-10-21,0.330,0.387
 2010-10-22,0.266,0.328
 2010-10-23,0.247,0.319
 2010-10-24,0.302,1.097
 2010-10-25,0.288,0.612
 2010-10-26,0.293,0.452
 2010-10-27,0.284,0.391
 2010-10-28,0.277,0.346
 2010-10-29,0.224,0.328
 2010-10-30,0.283,0.325
 2010-10-31,0.352,0.737
 2010-11-1,0.372,0.623
 2010-11-2,0.413,0.473
 2010-11-3,0.439,0.483
 2010-11-4,0.396,0.605
 2010-11-5,0.312,0.705
 2010-11-6,0.367,0.669
 2010-11-7,0.394,2.434
 2010-11-8,0.500,2.412
 2010-11-9,0.600,2.885
 2010-11-10,0.708,2.877
 2010-11-11,0.727,2.645
 2010-11-12,0.794,7.889
 2010-11-13,0.773,6.454
 2010-11-14,0.823,4.050
 2010-11-15,0.969,8.415
 2010-11-16,1.168,4.951
 2010-11-17,1.214,3.614
 2010-11-18,1.236,3.035
 2010-11-19,1.232,2.532
 2010-11-20,1.182,2.104
 2010-11-21,1.046,2.352
 2010-11-22,0.961,1.803
 2010-11-23,0.915,1.600
 2010-11-24,0.878,1.503
 2010-11-25,0.830,2.029
 2010-11-26,0.805,2.066
 2010-11-27,0.821,1.698
 2010-11-28,0.803,1.683
 2010-11-29,0.775,1.615
 2010-11-30,0.750,1.360
 2010-12-1,0.726,1.285
 2010-12-2,0.666,1.172
 2010-12-3,0.664,1.165
 2010-12-4,0.618,1.089
 2010-12-5,0.643,1.510
 2010-12-6,1.061,13.523
 2010-12-7,1.220,13.223
 2010-12-8,1.526,10.593
 2010-12-9,1.680,7.453
 2010-12-10,1.796,5.004
 2010-12-11,1.712,3.892
 2010-12-12,1.502,3.118
 2010-12-13,1.294,2.547
 2010-12-14,1.162,2.126
 2010-12-15,1.053,1.818
 2010-12-16,1.054,1.736
 2010-12-17,0.983,2.389
 2010-12-18,0.957,1.886
 2010-12-19,0.937,1.961
 2010-12-20,0.943,6.168
 2010-12-21,0.952,4.763
 2010-12-22,1.132,5.868
 2010-12-23,1.323,12.397
 2010-12-24,1.591,7.190
 2010-12-25,1.718,4.996
 2010-12-26,1.712,3.726
 2010-12-27,1.580,3.005
 2010-12-28,1.446,2.893
 2010-12-29,1.241,3.426
 2010-12-30,1.102,2.509
 2010-12-31,0.989,2.096
 2011-1-1,0.878,1.871
 2011-1-2,0.767,1.705
 2011-1-3,0.669,1.503
 2011-1-4,0.586,1.382
 2011-1-5,0.554,1.322
 2011-1-6,0.524,2.532
 2011-1-7,0.575,5.454
 2011-1-8,0.630,3.456
 2011-1-9,0.676,6.859
 2011-1-10,0.811,5.124
 2011-1-11,0.937,5.056
 2011-1-12,1.008,5.372
 2011-1-13,1.110,5.409
 2011-1-14,1.150,4.365
 2011-1-15,1.073,3.644
 2011-1-16,0.991,2.953
 2011-1-17,0.900,2.487
 2011-1-18,0.775,2.134
 2011-1-19,0.684,1.871
 2011-1-20,0.608,1.668
 2011-1-21,0.538,1.495
 2011-1-22,0.471,1.322
 2011-1-23,0.412,1.195
 2011-1-24,0.362,1.134
 2011-1-25,0.320,1.119
 2011-1-26,0.294,1.225
 2011-1-27,0.262,1.149
 2011-1-28,0.235,0.992
 2011-1-29,0.213,0.887
 2011-1-30,0.195,0.819
 2011-1-31,0.170,0.781
 2011-2-1,0.150,0.724
 2011-2-2,0.134,0.667
 2011-2-3,0.152,0.730
 2011-2-4,0.139,0.841
 2011-2-5,0.132,0.708
 2011-2-6,0.129,0.640
 2011-2-7,0.129,0.597
 2011-2-8,0.102,0.571
 2011-2-9,0.085,0.547
 2011-2-10,0.074,0.521
 2011-2-11,0.067,0.503
 2011-2-12,0.060,0.484
 2011-2-13,0.053,0.473
 2011-2-14,0.064,0.479
 2011-2-15,0.107,0.517
 2011-2-16,0.104,0.484
 2011-2-17,0.111,0.447
 2011-2-18,0.124,0.418
 2011-2-19,0.140,0.404
 2011-2-20,0.150,0.646
 2011-2-21,0.145,0.556
 2011-2-22,0.154,0.564
 2011-2-23,0.246,0.508
 2011-2-24,0.308,0.766
 2011-2-25,0.309,0.887
 2011-2-26,0.376,0.909
 2011-2-27,0.531,1.653
 2011-2-28,0.548,1.255
 2011-3-1,0.510,1.029
 2011-3-2,0.508,0.924
 2011-3-3,0.495,0.834
 2011-3-4,0.396,0.781
 2011-3-5,0.334,0.730
 2011-3-6,0.296,0.684
 2011-3-7,0.267,0.638
 2011-3-8,0.235,0.592
 2011-3-9,0.204,0.556
 2011-3-10,0.179,0.533
 2011-3-11,0.157,0.513
 2011-3-12,0.141,0.592
 2011-3-13,0.222,3.726
 2011-3-14,0.221,2.923
 2011-3-15,0.240,1.683
 2011-3-16,0.318,1.352
 2011-3-17,0.334,1.202
 2011-3-18,0.318,1.097
 2011-3-19,0.302,1.540
 2011-3-20,0.312,1.180
 2011-3-21,0.271,1.007
 2011-3-22,0.247,0.902
 2011-3-23,0.202,0.834
 2011-3-24,0.176,0.781
 2011-3-25,0.155,0.740
 2011-3-26,0.137,0.705
 2011-3-27,0.178,0.663
 2011-3-28,0.161,0.698
 2011-3-29,0.233,0.804
 2011-3-30,0.298,0.774
 2011-3-31,0.351,2.449
 2011-4-1,0.353,1.796
 2011-4-2,0.390,1.300
 2011-4-3,0.416,1.134
 2011-4-4,0.362,1.157
 2011-4-5,0.319,0.984
 2011-4-6,0.301,0.872
 2011-4-7,0.295,0.789
 2011-4-8,0.242,0.708
 2011-4-9,0.205,0.650
 2011-4-10,0.179,0.594
 2011-4-11,0.162,0.565
 2011-4-12,0.143,0.522
 2011-4-13,0.125,0.497
 2011-4-14,0.109,0.478
 2011-4-15,0.096,0.455
 2011-4-16,0.085,0.425
 2011-4-17,0.075,0.399
 2011-4-18,0.067,0.372
 2011-4-19,0.059,0.346
 2011-4-20,0.053,0.320
 2011-4-21,0.047,0.299
 2011-4-22,0.042,0.282
 2011-4-23,0.096,0.267
 2011-4-24,0.083,0.264
 2011-4-25,0.079,0.273
 2011-4-26,0.079,0.254
 2011-4-27,0.082,0.234
 2011-4-28,0.066,0.259
 2011-4-29,0.051,0.257
 2011-4-30,0.043,0.234
 2011-5-1,0.039,0.212
 2011-5-2,0.043,0.195
 2011-5-3,0.035,0.186
 2011-5-4,0.031,0.186
 2011-5-5,0.030,0.169
 2011-5-6,0.030,0.158
 2011-5-7,0.028,0.147
 2011-5-8,0.027,0.142
 2011-5-9,0.027,0.140
 2011-5-10,0.028,0.137
 2011-5-11,0.045,0.132
 2011-5-12,0.156,0.162
 2011-5-13,0.153,0.159
 2011-5-14,0.172,0.146
 2011-5-15,0.200,0.159
 2011-5-16,0.224,0.148
 2011-5-17,0.151,0.135
 2011-5-18,0.114,0.128
 2011-5-19,0.096,0.125
 2011-5-20,0.089,0.225
 2011-5-21,0.089,0.781
