 Date, Qmod[mm/d], Qobs[mm/d]
 2015-7-8,0.466,0.632
 2015-7-9,0.553,0.835
 2015-7-10,0.528,1.204
 2015-7-11,0.587,1.301
 2015-7-12,0.581,1.181
 2015-7-13,0.561,1.028
 2015-7-14,0.503,0.898
 2015-7-15,0.456,0.792
 2015-7-16,0.416,0.705
 2015-7-17,0.377,0.642
 2015-7-18,0.340,0.586
 2015-7-19,0.399,0.546
 2015-7-20,0.320,0.549
 2015-7-21,0.379,0.546
 2015-7-22,0.319,0.539
 2015-7-23,0.323,0.522
 2015-7-24,0.293,0.496
 2015-7-25,0.320,0.489
 2015-7-26,0.340,0.519
 2015-7-27,0.514,0.559
 2015-7-28,0.663,0.609
 2015-7-29,0.973,1.421
 2015-7-30,0.878,2.785
 2015-7-31,0.839,2.618
 2015-8-1,0.861,2.126
 2015-8-2,0.781,1.733
 2015-8-3,0.700,1.424
 2015-8-4,0.740,1.181
 2015-8-5,0.665,1.154
 2015-8-6,0.675,1.118
 2015-8-7,0.623,1.015
 2015-8-8,0.613,0.915
 2015-8-9,0.545,0.835
 2015-8-10,0.490,0.759
 2015-8-11,0.442,0.725
 2015-8-12,0.404,0.689
 2015-8-13,0.365,0.649
 2015-8-14,0.329,0.605
 2015-8-15,0.299,0.562
 2015-8-16,0.271,0.532
 2015-8-17,0.242,0.496
 2015-8-18,0.217,0.459
 2015-8-19,0.194,0.423
 2015-8-20,0.173,0.399
 2015-8-21,0.154,0.383
 2015-8-22,0.138,0.373
 2015-8-23,0.123,0.359
 2015-8-24,0.112,0.349
 2015-8-25,0.176,0.356
 2015-8-26,0.118,0.363
 2015-8-27,0.227,0.389
 2015-8-28,0.227,0.492
 2015-8-29,0.280,0.582
 2015-8-30,0.274,0.599
 2015-8-31,0.502,0.562
 2015-9-1,0.385,0.566
 2015-9-2,0.350,0.599
 2015-9-3,0.327,0.639
 2015-9-4,0.392,0.622
 2015-9-5,0.634,0.778
 2015-9-6,0.602,1.331
 2015-9-7,0.653,1.537
 2015-9-8,0.655,1.397
 2015-9-9,0.648,1.188
 2015-9-10,0.572,1.008
 2015-9-11,0.510,0.875
 2015-9-12,0.458,0.775
 2015-9-13,0.413,0.709
 2015-9-14,0.490,0.662
 2015-9-15,0.453,0.645
 2015-9-16,0.557,0.709
 2015-9-17,0.581,0.795
 2015-9-18,0.587,0.938
 2015-9-19,0.742,1.134
 2015-9-20,0.668,1.477
 2015-9-21,0.739,2.076
 2015-9-22,0.707,2.119
 2015-9-23,0.686,2.069
 2015-9-24,0.705,1.940
 2015-9-25,0.639,1.803
 2015-9-26,0.611,1.683
 2015-9-27,0.549,1.507
 2015-9-28,0.504,1.327
 2015-9-29,0.450,1.171
 2015-9-30,0.402,1.048
 2015-10-1,0.360,0.958
 2015-10-2,0.322,0.888
 2015-10-3,0.287,0.838
 2015-10-4,0.256,0.788
 2015-10-5,0.229,0.749
 2015-10-6,0.204,0.712
 2015-10-7,0.182,0.665
 2015-10-8,0.163,0.619
 2015-10-9,0.146,0.589
 2015-10-10,0.130,0.566
 2015-10-11,0.116,0.542
 2015-10-12,0.104,0.522
 2015-10-13,0.093,0.506
 2015-10-14,0.083,0.492
 2015-10-15,0.074,0.479
 2015-10-16,0.066,0.459
 2015-10-17,0.060,0.452
 2015-10-18,0.054,0.446
 2015-10-19,0.048,0.439
 2015-10-20,0.044,0.432
 2015-10-21,0.063,0.423
 2015-10-22,0.083,0.472
 2015-10-23,0.096,0.562
 2015-10-24,0.160,0.605
 2015-10-25,0.142,0.622
 2015-10-26,0.151,0.612
 2015-10-27,0.137,0.596
 2015-10-28,0.131,0.566
 2015-10-29,0.118,0.536
 2015-10-30,0.108,0.522
 2015-10-31,0.097,0.502
 2015-11-1,0.088,0.486
 2015-11-2,0.078,0.476
 2015-11-3,0.070,0.469
 2015-11-4,0.063,0.452
 2015-11-5,0.091,0.449
 2015-11-6,0.138,0.462
 2015-11-7,0.340,0.486
 2015-11-8,0.685,0.742
 2015-11-9,0.855,1.547
 2015-11-10,1.002,2.435
 2015-11-11,1.231,2.934
 2015-11-12,1.280,3.147
 2015-11-13,1.581,3.174
 2015-11-14,1.671,3.240
 2015-11-15,1.653,3.493
 2015-11-16,1.600,3.134
 2015-11-17,1.698,2.781
 2015-11-18,1.933,2.988
 2015-11-19,2.071,3.826
 2015-11-20,2.025,4.159
 2015-11-21,2.071,3.560
 2015-11-22,1.973,2.988
 2015-11-23,1.814,2.562
 2015-11-24,1.734,2.269
 2015-11-25,1.856,2.545
 2015-11-26,1.783,2.901
 2015-11-27,1.785,2.728
 2015-11-28,2.036,2.874
 2015-11-29,2.597,4.125
 2015-11-30,2.939,6.687
 2015-12-1,3.019,6.654
 2015-12-2,3.051,5.090
 2015-12-3,2.971,4.192
 2015-12-4,2.815,4.059
 2015-12-5,3.084,4.658
 2015-12-6,3.543,7.186
 2015-12-7,3.678,8.217
 2015-12-8,3.777,6.521
 2015-12-9,3.670,5.290
 2015-12-10,3.659,4.724
 2015-12-11,3.690,5.257
 2015-12-12,3.772,6.221
 2015-12-13,3.679,5.855
 2015-12-14,3.619,5.024
 2015-12-15,3.301,4.392
 2015-12-16,3.005,3.959
 2015-12-17,2.733,3.626
 2015-12-18,2.682,3.660
 2015-12-19,2.793,4.092
 2015-12-20,2.819,5.589
 2015-12-21,3.019,5.257
 2015-12-22,3.736,5.456
 2015-12-23,4.466,9.016
 2015-12-24,4.583,10.147
 2015-12-25,4.532,7.552
 2015-12-26,4.662,6.088
 2015-12-27,4.850,5.722
 2015-12-28,4.959,7.419
 2015-12-29,5.059,6.554
 2015-12-30,4.741,5.356
 2015-12-31,4.806,4.591
