 Date, Qmod[mm/d], Qobs[mm/d]
 2009-3-23,0.312,3.128
 2009-3-24,0.285,3.283
 2009-3-25,0.262,2.886
 2009-3-26,0.243,2.713
 2009-3-27,0.226,2.748
 2009-3-28,0.551,3.335
 2009-3-29,1.035,6.705
 2009-3-30,1.446,6.463
 2009-3-31,1.401,5.184
 2009-4-1,1.656,13.910
 2009-4-2,2.336,17.626
 2009-4-3,2.347,10.040
 2009-4-4,2.448,7.154
 2009-4-5,2.624,6.428
 2009-4-6,2.773,5.979
 2009-4-7,2.792,5.702
 2009-4-8,2.659,4.873
 2009-4-9,2.511,4.216
 2009-4-10,2.398,4.199
 2009-4-11,2.107,4.406
 2009-4-12,1.738,4.095
 2009-4-13,1.494,3.923
 2009-4-14,1.301,4.061
 2009-4-15,1.259,3.871
 2009-4-16,1.146,4.735
 2009-4-17,1.021,4.735
 2009-4-18,1.242,3.957
 2009-4-19,1.186,3.888
 2009-4-20,1.341,7.724
 2009-4-21,1.271,5.841
 2009-4-22,1.242,5.616
 2009-4-23,1.327,5.478
 2009-4-24,1.346,5.149
 2009-4-25,1.370,4.147
 2009-4-26,1.418,6.255
 2009-4-27,2.148,58.234
 2009-4-28,2.978,47.520
 2009-4-29,2.864,12.424
 2009-4-30,2.663,7.534
 2009-5-1,2.593,5.340
 2009-5-2,2.614,4.510
 2009-5-3,2.702,4.337
 2009-5-4,2.850,4.044
 2009-5-5,3.015,3.681
 2009-5-6,3.066,3.612
 2009-5-7,2.757,3.508
 2009-5-8,2.297,3.836
 2009-5-9,1.953,3.853
 2009-5-10,1.702,3.612
 2009-5-11,1.497,3.145
 2009-5-12,1.326,3.266
 2009-5-13,1.181,4.044
 2009-5-14,1.093,3.853
 2009-5-15,1.231,4.527
 2009-5-16,1.110,3.663
 2009-5-17,1.015,3.508
 2009-5-18,0.943,3.335
 2009-5-19,0.888,3.404
 2009-5-20,0.848,3.197
 2009-5-21,0.821,3.162
 2009-5-22,0.805,3.542
 2009-5-23,0.790,3.802
 2009-5-24,0.740,3.715
 2009-5-25,0.674,3.542
 2009-5-26,0.623,3.335
 2009-5-27,0.581,2.903
 2009-5-28,0.545,2.385
 2009-5-29,0.513,2.264
 2009-5-30,0.486,2.298
 2009-5-31,0.775,2.108
 2009-6-1,0.699,2.160
 2009-6-2,0.640,2.091
 2009-6-3,0.594,2.108
 2009-6-4,0.559,2.074
 2009-6-5,0.533,2.022
 2009-6-6,0.514,1.970
 2009-6-7,0.502,2.108
 2009-6-8,0.495,1.935
 2009-6-9,0.492,1.664
 2009-6-10,0.467,1.680
 2009-6-11,0.444,1.579
 2009-6-12,0.424,1.700
 2009-6-13,0.407,1.628
 2009-6-14,0.391,1.614
 2009-6-15,0.377,1.571
 2009-6-16,0.365,1.745
 2009-6-17,0.354,1.668
 2009-6-18,0.344,1.450
 2009-6-19,0.337,1.372
 2009-6-20,0.424,1.310
 2009-6-21,0.415,1.866
 2009-6-22,0.419,1.581
 2009-6-23,0.428,1.237
 2009-6-24,0.445,1.166
 2009-6-25,0.468,1.184
 2009-6-26,0.496,1.120
 2009-6-27,0.528,1.289
 2009-6-28,0.564,1.163
 2009-6-29,0.550,1.063
 2009-6-30,0.512,0.987
 2009-7-1,0.500,1.068
 2009-7-2,0.467,1.073
 2009-7-3,0.438,1.013
 2009-7-4,0.591,1.007
 2009-7-5,0.537,2.523
 2009-7-6,0.493,1.797
 2009-7-7,0.458,1.279
 2009-7-8,0.429,1.073
 2009-7-9,0.406,0.961
 2009-7-10,0.388,0.869
 2009-7-11,0.374,0.848
 2009-7-12,0.363,0.817
 2009-7-13,0.354,0.816
 2009-7-14,0.448,0.776
 2009-7-15,0.414,0.726
 2009-7-16,0.385,0.693
 2009-7-17,0.361,0.660
 2009-7-18,0.342,0.795
 2009-7-19,0.326,0.639
 2009-7-20,0.313,0.584
 2009-7-21,0.302,0.565
 2009-7-22,0.293,0.555
 2009-7-23,0.286,0.532
 2009-7-24,0.278,0.524
 2009-7-25,0.271,0.473
 2009-7-26,0.265,0.463
 2009-7-27,0.258,0.449
 2009-7-28,0.252,0.442
 2009-7-29,0.246,0.425
 2009-7-30,0.241,0.422
 2009-7-31,0.237,0.418
 2009-8-1,0.232,0.423
 2009-8-2,0.231,0.397
 2009-8-3,0.227,0.470
 2009-8-4,0.224,0.562
 2009-8-5,0.221,0.477
 2009-8-6,0.218,0.442
 2009-8-7,0.216,0.432
 2009-8-8,0.243,0.489
 2009-8-9,0.240,0.492
 2009-8-10,0.238,0.539
 2009-8-11,0.237,0.539
 2009-8-12,0.237,0.492
 2009-8-13,0.237,0.425
 2009-8-14,0.239,0.408
 2009-8-15,0.241,0.401
 2009-8-16,0.244,0.413
 2009-8-17,0.238,0.406
 2009-8-18,0.222,0.385
 2009-8-19,0.214,0.356
 2009-8-20,0.208,0.342
 2009-8-21,0.203,0.353
 2009-8-22,0.199,0.325
 2009-8-23,0.195,0.344
 2009-8-24,0.191,0.361
 2009-8-25,0.188,0.330
 2009-8-26,0.185,0.339
 2009-8-27,0.182,0.351
 2009-8-28,0.179,0.351
 2009-8-29,0.177,0.299
 2009-8-30,0.175,0.318
 2009-8-31,0.173,0.306
 2009-9-1,0.170,0.299
 2009-9-2,0.169,0.325
 2009-9-3,0.167,0.328
 2009-9-4,0.165,0.282
 2009-9-5,0.163,0.251
 2009-9-6,0.161,0.245
 2009-9-7,0.160,0.254
 2009-9-8,0.158,0.259
 2009-9-9,0.157,0.264
 2009-9-10,0.155,0.268
 2009-9-11,0.153,0.245
 2009-9-12,0.152,0.261
 2009-9-13,0.150,0.252
 2009-9-14,0.151,0.287
 2009-9-15,0.200,0.311
 2009-9-16,0.435,1.393
 2009-9-17,0.401,1.286
 2009-9-18,0.814,0.766
 2009-9-19,0.833,0.817
 2009-9-20,1.009,0.869
 2009-9-21,1.000,0.874
 2009-9-22,1.028,1.177
 2009-9-23,1.086,0.809
 2009-9-24,1.156,0.632
 2009-9-25,1.198,0.556
 2009-9-26,1.229,0.524
 2009-9-27,1.170,0.487
 2009-9-28,1.016,0.449
 2009-9-29,0.905,0.451
 2009-9-30,0.794,0.437
 2009-10-1,0.706,0.422
 2009-10-2,0.631,0.416
 2009-10-3,0.568,0.427
 2009-10-4,0.514,0.420
 2009-10-5,0.468,0.413
 2009-10-6,0.428,0.401
 2009-10-7,0.394,0.404
 2009-10-8,0.365,0.378
 2009-10-9,0.470,0.373
 2009-10-10,0.423,0.394
 2009-10-11,0.383,0.366
 2009-10-12,0.351,0.351
 2009-10-13,0.324,0.335
 2009-10-14,0.301,0.337
 2009-10-15,0.281,0.344
 2009-10-16,0.265,0.342
 2009-10-17,0.252,0.349
 2009-10-18,0.240,0.344
 2009-10-19,0.229,0.340
 2009-10-20,0.219,0.346
 2009-10-21,0.339,0.413
 2009-10-22,1.039,2.834
 2009-10-23,0.970,1.728
 2009-10-24,0.949,1.324
 2009-10-25,0.968,1.016
 2009-10-26,1.019,0.867
 2009-10-27,1.096,0.781
 2009-10-28,1.196,0.703
 2009-10-29,1.313,0.646
 2009-10-30,1.372,0.600
 2009-10-31,1.229,0.581
 2009-11-1,1.373,0.563
 2009-11-2,1.295,0.579
 2009-11-3,1.158,0.804
 2009-11-4,1.064,0.698
 2009-11-5,1.447,0.645
 2009-11-6,1.370,0.586
 2009-11-7,1.435,0.584
 2009-11-8,1.693,1.028
 2009-11-9,2.178,1.576
 2009-11-10,2.180,0.994
 2009-11-11,2.114,0.785
 2009-11-12,2.028,0.715
 2009-11-13,2.046,0.686
 2009-11-14,1.999,0.705
 2009-11-15,1.913,0.788
 2009-11-16,1.878,0.783
 2009-11-17,1.800,0.785
 2009-11-18,1.581,0.769
 2009-11-19,1.332,0.769
 2009-11-20,1.161,0.766
 2009-11-21,1.025,0.707
 2009-11-22,0.912,0.651
 2009-11-23,0.816,0.645
 2009-11-24,0.735,0.610
 2009-11-25,0.667,0.591
 2009-11-26,0.647,0.567
 2009-11-27,0.590,0.569
 2009-11-28,0.542,0.550
 2009-11-29,1.571,0.610
 2009-11-30,2.548,7.897
 2009-12-1,2.302,2.713
 2009-12-2,2.172,1.728
 2009-12-3,2.664,1.393
 2009-12-4,2.654,1.500
 2009-12-5,2.736,1.398
 2009-12-6,2.893,1.260
 2009-12-7,3.973,1.146
 2009-12-8,4.087,1.097
 2009-12-9,3.842,1.102
 2009-12-10,3.414,1.011
 2009-12-11,3.232,0.959
 2009-12-12,3.024,0.938
 2009-12-13,2.795,0.912
 2009-12-14,2.674,0.892
 2009-12-15,2.612,0.835
 2009-12-16,2.357,0.802
 2009-12-17,1.970,0.766
 2009-12-18,2.050,0.745
 2009-12-19,1.792,0.708
 2009-12-20,1.581,0.658
 2009-12-21,1.501,0.702
 2009-12-22,2.235,0.717
 2009-12-23,3.204,2.661
 2009-12-24,3.681,6.826
 2009-12-25,4.443,15.310
 2009-12-26,4.313,5.098
 2009-12-27,4.355,2.713
 2009-12-28,4.514,2.160
 2009-12-29,4.789,1.832
 2009-12-30,5.292,1.593
 2009-12-31,5.576,1.571
 2010-1-1,5.442,1.678
 2010-1-2,4.992,1.598
 2010-1-3,4.454,1.469
 2010-1-4,3.807,1.438
 2010-1-5,3.388,1.396
 2010-1-6,3.074,1.317
 2010-1-7,2.859,1.230
 2010-1-8,2.914,1.284
 2010-1-9,2.951,1.293
 2010-1-10,2.664,1.222
 2010-1-11,2.456,1.140
 2010-1-12,2.303,1.135
 2010-1-13,2.237,1.168
 2010-1-14,2.174,1.153
 2010-1-15,2.149,1.128
 2010-1-16,2.150,1.118
 2010-1-17,2.081,1.108
 2010-1-18,1.877,1.085
 2010-1-19,1.663,1.085
 2010-1-20,1.521,1.101
 2010-1-21,1.410,1.097
 2010-1-22,1.305,1.092
 2010-1-23,1.197,1.080
 2010-1-24,1.112,1.054
 2010-1-25,1.041,1.082
 2010-1-26,0.981,1.054
 2010-1-27,0.929,1.023
 2010-1-28,0.884,1.020
 2010-1-29,0.845,1.035
 2010-1-30,0.811,1.021
 2010-1-31,0.781,0.982
 2010-2-1,0.755,0.895
 2010-2-2,0.732,0.909
 2010-2-3,0.712,0.971
 2010-2-4,1.053,0.926
 2010-2-5,1.193,1.004
 2010-2-6,1.141,0.980
 2010-2-7,1.117,0.987
 2010-2-8,1.115,1.020
 2010-2-9,1.133,1.054
 2010-2-10,1.166,1.004
 2010-2-11,1.270,1.056
 2010-2-12,1.323,1.013
 2010-2-13,1.289,0.969
 2010-2-14,1.180,0.995
 2010-2-15,1.090,0.985
 2010-2-16,1.032,0.978
 2010-2-17,1.459,0.985
 2010-2-18,1.808,1.080
 2010-2-19,2.079,1.453
 2010-2-20,2.021,1.728
 2010-2-21,2.609,1.557
 2010-2-22,2.608,1.483
 2010-2-23,2.645,1.529
 2010-2-24,2.750,1.624
 2010-2-25,3.232,1.763
 2010-2-26,3.262,2.264
 2010-2-27,3.170,2.454
 2010-2-28,3.011,2.281
 2010-3-1,2.892,2.125
 2010-3-2,2.694,2.074
 2010-3-3,2.541,2.419
 2010-3-4,2.347,3.162
 2010-3-5,2.217,2.506
 2010-3-6,2.272,2.125
 2010-3-7,2.037,1.970
 2010-3-8,1.890,1.745
 2010-3-9,1.790,1.690
 2010-3-10,1.724,1.623
 2010-3-11,1.685,1.555
 2010-3-12,1.631,1.486
 2010-3-13,1.563,1.517
 2010-3-14,1.529,1.657
 2010-3-15,1.457,1.918
 2010-3-16,1.297,1.970
 2010-3-17,1.199,2.108
 2010-3-18,1.122,2.609
 2010-3-19,1.057,2.817
 2010-3-20,1.001,3.041
 2010-3-21,1.163,3.145
 2010-3-22,1.091,4.303
 2010-3-23,1.036,4.527
 2010-3-24,0.995,4.355
 2010-3-25,1.051,3.335
 2010-3-26,1.099,3.300
 2010-3-27,1.069,3.560
 2010-3-28,1.053,2.868
 2010-3-29,1.050,2.713
 2010-3-30,1.199,2.748
 2010-3-31,1.142,2.730
 2010-4-1,1.456,2.402
 2010-4-2,1.404,2.195
 2010-4-3,1.442,2.056
 2010-4-4,1.490,2.004
 2010-4-5,1.450,1.884
 2010-4-6,1.450,1.763
 2010-4-7,1.474,1.763
 2010-4-8,1.486,1.814
 2010-4-9,1.477,1.745
 2010-4-10,1.421,1.728
 2010-4-11,1.375,1.849
 2010-4-12,1.282,1.780
 2010-4-13,1.194,1.638
 2010-4-14,1.105,1.572
 2010-4-15,1.036,1.519
 2010-4-16,0.980,1.500
 2010-4-17,0.933,1.553
 2010-4-18,0.894,1.583
 2010-4-19,0.862,1.509
 2010-4-20,0.835,1.576
 2010-4-21,0.802,1.719
 2010-4-22,0.774,1.849
 2010-4-23,0.822,2.039
 2010-4-24,0.790,3.024
 2010-4-25,0.765,2.799
 2010-4-26,0.830,2.748
 2010-4-27,0.801,2.609
 2010-4-28,0.780,2.644
 2010-4-29,0.766,2.557
 2010-4-30,0.756,2.454
 2010-5-1,0.751,2.523
 2010-5-2,0.731,2.506
 2010-5-3,0.831,2.471
 2010-5-4,1.461,7.171
 2010-5-5,2.368,5.962
 2010-5-6,2.223,4.147
 2010-5-7,2.174,3.024
 2010-5-8,2.203,2.713
 2010-5-9,2.330,2.402
 2010-5-10,2.676,2.402
 2010-5-11,2.891,2.592
 2010-5-12,3.190,2.661
 2010-5-13,3.269,2.506
 2010-5-14,2.993,2.281
 2010-5-15,2.576,2.091
 2010-5-16,2.357,1.918
 2010-5-17,2.213,1.814
 2010-5-18,2.113,1.814
 2010-5-19,2.042,1.884
 2010-5-20,1.897,1.700
 2010-5-21,1.703,1.728
 2010-5-22,1.523,1.814
 2010-5-23,1.387,1.763
 2010-5-24,1.276,1.832
 2010-5-25,1.183,1.953
 2010-5-26,1.102,2.143
 2010-5-27,1.034,2.004
 2010-5-28,0.974,1.814
 2010-5-29,0.923,1.745
 2010-5-30,0.879,1.616
 2010-5-31,0.840,1.690
 2010-6-1,0.806,1.712
 2010-6-2,0.776,1.550
 2010-6-3,0.750,1.515
 2010-6-4,0.727,1.400
 2010-6-5,0.707,1.417
 2010-6-6,0.688,1.394
 2010-6-7,0.672,1.486
 2010-6-8,0.657,1.344
 2010-6-9,0.644,1.312
 2010-6-10,0.631,1.299
 2010-6-11,0.620,1.213
 2010-6-12,0.610,1.246
 2010-6-13,0.601,1.198
 2010-6-14,0.630,1.120
 2010-6-15,1.434,1.275
 2010-6-16,2.429,4.078
 2010-6-17,2.508,2.264
 2010-6-18,2.386,1.780
 2010-6-19,2.432,1.519
 2010-6-20,2.987,2.488
 2010-6-21,3.054,2.125
 2010-6-22,3.207,1.814
 2010-6-23,3.426,1.512
 2010-6-24,3.684,1.360
 2010-6-25,3.580,1.282
 2010-6-26,3.131,1.275
 2010-6-27,2.833,1.199
 2010-6-28,2.642,1.125
 2010-6-29,2.382,1.108
 2010-6-30,2.070,1.130
 2010-7-1,1.844,1.101
 2010-7-2,1.661,1.018
 2010-7-3,1.507,0.980
 2010-7-4,1.377,1.071
 2010-7-5,1.267,1.047
 2010-7-6,1.173,0.957
 2010-7-7,1.092,0.935
 2010-7-8,1.023,0.897
 2010-7-9,0.964,0.861
 2010-7-10,0.912,0.814
 2010-7-11,0.868,0.767
 2010-7-12,0.829,0.933
 2010-7-13,0.796,0.814
 2010-7-14,0.766,0.771
 2010-7-15,0.741,0.727
 2010-7-16,0.718,0.702
 2010-7-17,0.697,0.676
 2010-7-18,0.679,0.676
 2010-7-19,0.663,0.600
 2010-7-20,0.649,0.570
 2010-7-21,0.636,0.569
 2010-7-22,0.624,0.550
 2010-7-23,0.613,0.551
 2010-7-24,0.603,0.489
 2010-7-25,0.594,0.479
 2010-7-26,0.586,0.477
 2010-7-27,0.578,0.480
 2010-7-28,0.571,0.480
 2010-7-29,0.637,0.498
 2010-7-30,0.621,0.589
 2010-7-31,0.610,0.518
 2010-8-1,0.602,0.489
 2010-8-2,0.597,0.456
 2010-8-3,0.594,0.423
 2010-8-4,0.593,0.418
 2010-8-5,0.593,0.494
 2010-8-6,0.595,0.505
 2010-8-7,0.585,0.449
 2010-8-8,0.567,0.420
 2010-8-9,0.555,0.413
 2010-8-10,0.545,0.391
 2010-8-11,0.537,0.370
 2010-8-12,0.529,0.404
 2010-8-13,0.523,0.650
 2010-8-14,1.670,0.821
 2010-8-15,2.058,1.146
 2010-8-16,1.852,0.779
 2010-8-17,1.722,0.658
 2010-8-18,1.652,0.577
 2010-8-19,1.632,0.541
 2010-8-20,2.137,0.548
 2010-8-21,2.144,0.532
 2010-8-22,2.209,0.491
 2010-8-23,2.277,0.475
 2010-8-24,2.112,0.453
 2010-8-25,1.937,0.442
 2010-8-26,1.847,0.420
 2010-8-27,1.801,0.413
 2010-8-28,1.787,0.370
 2010-8-29,1.645,0.358
 2010-8-30,1.470,0.328
 2010-8-31,1.323,0.321
 2010-9-1,1.199,0.306
 2010-9-2,1.094,0.330
 2010-9-3,1.005,0.318
 2010-9-4,0.929,0.327
 2010-9-5,0.864,0.321
 2010-9-6,0.809,0.340
 2010-9-7,0.856,0.375
 2010-9-8,1.114,0.408
 2010-9-9,1.048,0.484
 2010-9-10,1.006,0.451
 2010-9-11,0.984,0.370
 2010-9-12,0.979,0.337
 2010-9-13,0.987,0.314
 2010-9-14,1.007,0.316
 2010-9-15,1.037,0.330
 2010-9-16,1.064,0.334
 2010-9-17,0.946,0.328
 2010-9-18,0.844,0.401
 2010-9-19,0.784,0.551
 2010-9-20,0.737,0.375
 2010-9-21,0.698,0.351
 2010-9-22,0.665,0.342
 2010-9-23,0.637,0.335
 2010-9-24,0.627,0.361
 2010-9-25,0.616,0.354
 2010-9-26,0.593,0.356
 2010-9-27,0.614,0.342
 2010-9-28,0.593,0.441
 2010-9-29,0.575,0.378
 2010-9-30,0.561,0.363
 2010-10-1,0.596,0.351
 2010-10-2,0.582,0.359
 2010-10-3,0.572,0.373
 2010-10-4,0.690,0.664
 2010-10-5,0.664,1.486
 2010-10-6,0.644,0.791
 2010-10-7,0.627,0.584
 2010-10-8,0.616,0.539
 2010-10-9,0.611,0.489
 2010-10-10,0.607,0.449
 2010-10-11,0.596,0.453
 2010-10-12,0.591,0.524
 2010-10-13,0.580,0.487
 2010-10-14,0.558,0.454
 2010-10-15,0.539,0.432
 2010-10-16,0.939,0.465
 2010-10-17,0.947,0.594
 2010-10-18,0.906,0.548
 2010-10-19,0.890,0.541
 2010-10-20,0.895,0.518
 2010-10-21,0.916,0.501
 2010-10-22,0.952,0.501
 2010-10-23,0.998,0.484
 2010-10-24,1.213,0.467
 2010-10-25,1.940,0.819
 2010-10-26,1.729,1.199
 2010-10-27,1.603,0.890
 2010-10-28,1.539,0.769
 2010-10-29,1.520,0.733
 2010-10-30,1.747,0.823
 2010-10-31,3.651,8.312
 2010-11-1,4.720,33.869
 2010-11-2,5.418,19.872
 2010-11-3,5.100,11.025
 2010-11-4,4.814,5.322
 2010-11-5,4.782,3.404
 2010-11-6,4.906,2.989
 2010-11-7,5.150,2.627
 2010-11-8,5.436,2.212
 2010-11-9,5.604,1.935
 2010-11-10,5.333,1.745
 2010-11-11,4.476,1.566
 2010-11-12,3.747,1.434
 2010-11-13,3.246,1.367
 2010-11-14,2.894,1.310
 2010-11-15,2.709,1.550
 2010-11-16,3.435,14.653
 2010-11-17,3.728,8.312
 2010-11-18,3.488,4.164
 2010-11-19,3.462,3.128
 2010-11-20,3.447,2.748
 2010-11-21,3.954,3.836
 2010-11-22,3.980,3.266
 2010-11-23,4.094,2.799
 2010-11-24,4.251,2.454
 2010-11-25,4.193,2.143
 2010-11-26,3.824,1.970
 2010-11-27,3.482,1.832
 2010-11-28,3.382,1.797
 2010-11-29,3.161,1.617
 2010-11-30,2.911,1.500
 2010-12-1,2.795,1.491
 2010-12-2,2.524,1.396
 2010-12-3,2.323,1.324
 2010-12-4,2.173,1.248
 2010-12-5,2.330,1.189
 2010-12-6,2.681,1.213
 2010-12-7,3.161,2.229
 2010-12-8,3.044,3.162
 2010-12-9,2.974,3.456
 2010-12-10,2.899,2.609
 2010-12-11,2.839,2.195
 2010-12-12,2.867,1.970
 2010-12-13,2.947,1.884
 2010-12-14,2.994,1.652
 2010-12-15,2.902,1.476
 2010-12-16,2.606,1.398
 2010-12-17,2.256,1.344
 2010-12-18,2.016,1.261
 2010-12-19,1.829,1.230
 2010-12-20,1.674,1.180
 2010-12-21,1.603,1.146
 2010-12-22,2.100,1.287
 2010-12-23,2.527,9.919
 2010-12-24,3.207,19.008
 2010-12-25,3.303,7.379
 2010-12-26,3.215,4.908
 2010-12-27,3.234,3.318
 2010-12-28,3.385,2.730
 2010-12-29,3.561,2.488
 2010-12-30,3.789,2.212
 2010-12-31,3.920,2.004
 2011-1-1,3.827,2.091
 2011-1-2,3.489,2.004
 2011-1-3,3.019,1.849
 2011-1-4,2.659,1.668
 2011-1-5,2.394,1.552
 2011-1-6,2.226,1.486
 2011-1-7,2.170,1.502
 2011-1-8,1.985,2.316
 2011-1-9,2.014,2.298
 2011-1-10,1.948,2.765
 2011-1-11,1.842,3.560
 2011-1-12,1.770,2.886
 2011-1-13,1.725,2.523
 2011-1-14,1.704,2.333
 2011-1-15,1.684,2.212
 2011-1-16,1.648,2.091
 2011-1-17,1.597,2.022
 2011-1-18,1.526,1.935
 2011-1-19,1.412,1.866
 2011-1-20,1.315,1.716
 2011-1-21,1.242,1.609
 2011-1-22,1.182,1.510
 2011-1-23,1.130,1.422
 2011-1-24,1.085,1.332
 2011-1-25,1.046,1.279
 2011-1-26,1.013,1.239
 2011-1-27,0.983,1.203
 2011-1-28,0.957,1.153
 2011-1-29,1.120,1.123
 2011-1-30,1.066,1.161
 2011-1-31,1.023,1.106
 2011-2-1,0.988,1.080
 2011-2-2,0.960,1.059
 2011-2-3,0.937,1.026
 2011-2-4,0.920,1.014
 2011-2-5,0.905,1.018
 2011-2-6,0.895,1.094
 2011-2-7,0.886,1.168
 2011-2-8,0.868,1.198
 2011-2-9,0.852,1.151
 2011-2-10,0.838,1.151
 2011-2-11,0.825,1.134
 2011-2-12,0.813,1.123
 2011-2-13,0.802,1.130
 2011-2-14,0.836,1.146
 2011-2-15,0.990,1.198
 2011-2-16,1.620,1.832
 2011-2-17,1.886,1.884
 2011-2-18,1.826,2.177
 2011-2-19,1.824,2.074
 2011-2-20,1.965,2.039
 2011-2-21,2.066,2.004
 2011-2-22,2.179,1.797
 2011-2-23,2.299,1.617
 2011-2-24,2.408,1.472
 2011-2-25,2.328,1.369
 2011-2-26,2.082,1.303
 2011-2-27,1.865,1.275
 2011-2-28,1.760,1.386
 2011-3-1,1.622,1.450
 2011-3-2,1.486,1.490
 2011-3-3,1.437,1.443
 2011-3-4,1.338,1.367
 2011-3-5,1.258,1.398
 2011-3-6,1.193,1.664
 2011-3-7,1.140,1.814
 2011-3-8,1.097,1.572
 2011-3-9,1.053,1.476
 2011-3-10,1.015,1.438
 2011-3-11,0.984,1.458
 2011-3-12,1.030,1.602
 2011-3-13,1.590,3.249
 2011-3-14,1.487,3.594
 2011-3-15,1.963,9.677
 2011-3-16,2.953,32.832
 2011-3-17,2.824,11.733
 2011-3-18,2.803,6.722
 2011-3-19,3.386,5.599
 2011-3-20,3.460,8.122
 2011-3-21,3.613,5.046
 2011-3-22,3.689,3.992
 2011-3-23,3.722,3.318
 2011-3-24,3.735,2.972
 2011-3-25,3.424,2.851
 2011-3-26,2.998,2.765
 2011-3-27,2.812,2.661
 2011-3-28,3.004,2.575
 2011-3-29,2.678,2.488
 2011-3-30,2.458,2.488
 2011-3-31,2.306,2.212
 2011-4-1,2.203,2.212
 2011-4-2,2.140,2.540
 2011-4-3,2.110,2.817
 2011-4-4,2.108,2.886
 2011-4-5,2.053,2.955
 2011-4-6,1.909,2.592
 2011-4-7,1.707,2.592
 2011-4-8,1.563,2.886
 2011-4-9,1.448,3.041
 2011-4-10,1.352,3.024
 2011-4-11,1.270,2.678
 2011-4-12,1.200,2.557
 2011-4-13,1.139,2.575
 2011-4-14,1.217,2.160
 2011-4-15,1.149,1.970
 2011-4-16,1.092,1.697
 2011-4-17,1.044,1.533
 2011-4-18,1.005,1.462
 2011-4-19,0.972,1.486
 2011-4-20,0.944,1.540
 2011-4-21,0.921,1.574
 2011-4-22,0.942,1.550
 2011-4-23,0.971,1.668
 2011-4-24,0.943,1.614
 2011-4-25,0.922,1.688
 2011-4-26,1.033,1.935
 2011-4-27,1.005,2.108
 2011-4-28,1.027,2.039
 2011-4-29,1.060,1.780
 2011-4-30,1.050,1.531
 2011-5-1,1.050,1.388
 2011-5-2,1.038,1.398
 2011-5-3,1.013,1.388
 2011-5-4,1.006,1.438
 2011-5-5,1.001,1.609
 2011-5-6,0.983,1.472
 2011-5-7,0.972,1.363
 2011-5-8,0.941,1.484
 2011-5-9,0.904,1.797
 2011-5-10,0.873,1.953
 2011-5-11,0.846,1.716
 2011-5-12,0.822,1.728
 2011-5-13,0.801,1.849
 2011-5-14,0.804,1.763
 2011-5-15,0.784,1.797
 2011-5-16,0.766,1.445
 2011-5-17,0.751,1.322
 2011-5-18,0.738,1.246
 2011-5-19,0.726,1.185
 2011-5-20,0.716,1.225
 2011-5-21,0.707,1.116
 2011-5-22,0.699,1.154
 2011-5-23,0.691,1.239
