 Date, Qmod[mm/d], Qobs[mm/d]
 2011-3-4,0.038,0.702
 2011-3-5,0.034,0.702
 2011-3-6,0.030,0.688
 2011-3-7,0.027,0.680
 2011-3-8,0.023,0.680
 2011-3-9,0.020,0.684
 2011-3-10,0.018,0.676
 2011-3-11,0.016,0.669
 2011-3-12,0.014,0.669
 2011-3-13,0.020,0.669
 2011-3-14,0.017,0.673
 2011-3-15,0.015,0.643
 2011-3-16,0.021,0.640
 2011-3-17,0.050,0.754
 2011-3-18,0.093,0.772
 2011-3-19,0.151,0.897
 2011-3-20,0.131,0.676
 2011-3-21,0.116,0.643
 2011-3-22,0.102,0.636
 2011-3-23,0.090,0.629
 2011-3-24,0.080,0.625
 2011-3-25,0.071,0.629
 2011-3-26,0.083,0.632
 2011-3-27,0.073,0.643
 2011-3-28,0.064,0.629
 2011-3-29,0.056,0.610
 2011-3-30,0.049,0.603
 2011-3-31,0.051,0.621
 2011-4-1,0.045,0.607
 2011-4-2,0.039,0.585
 2011-4-3,0.090,0.581
 2011-4-4,0.079,1.132
 2011-4-5,0.071,0.673
 2011-4-6,0.063,0.625
 2011-4-7,0.056,0.603
 2011-4-8,0.050,0.592
 2011-4-9,0.045,0.581
 2011-4-10,0.041,0.581
 2011-4-11,0.106,0.563
 2011-4-12,0.116,0.702
 2011-4-13,0.101,0.673
 2011-4-14,0.088,0.577
 2011-4-15,0.077,0.551
 2011-4-16,0.068,0.540
 2011-4-17,0.059,0.537
 2011-4-18,0.052,0.533
 2011-4-19,0.046,0.551
 2011-4-20,0.041,0.533
 2011-4-21,0.036,0.511
 2011-4-22,0.031,0.515
 2011-4-23,0.027,0.504
 2011-4-24,0.024,0.493
 2011-4-25,0.021,0.489
 2011-4-26,0.018,0.489
 2011-4-27,0.016,0.489
 2011-4-28,0.014,0.489
 2011-4-29,0.042,0.518
 2011-4-30,0.036,0.581
 2011-5-1,0.032,0.482
 2011-5-2,0.059,0.489
 2011-5-3,0.051,0.500
 2011-5-4,0.045,0.478
 2011-5-5,0.039,0.467
 2011-5-6,0.034,0.471
 2011-5-7,0.030,0.463
 2011-5-8,0.026,0.456
 2011-5-9,0.023,0.449
 2011-5-10,0.020,0.452
 2011-5-11,0.024,0.441
 2011-5-12,0.031,0.559
 2011-5-13,0.027,0.463
 2011-5-14,0.047,0.441
 2011-5-15,0.056,0.511
 2011-5-16,0.049,0.485
 2011-5-17,0.043,0.434
 2011-5-18,0.038,0.404
 2011-5-19,0.077,0.419
 2011-5-20,0.067,0.463
 2011-5-21,0.059,0.382
 2011-5-22,0.052,0.368
 2011-5-23,0.046,0.382
 2011-5-24,0.040,0.364
 2011-5-25,0.035,0.361
 2011-5-26,0.033,0.360
 2011-5-27,0.055,0.367
 2011-5-28,0.048,0.365
 2011-5-29,0.041,0.367
 2011-5-30,0.036,0.345
 2011-5-31,0.119,0.485
 2011-6-1,0.108,0.882
 2011-6-2,0.097,0.423
 2011-6-3,0.087,0.371
 2011-6-4,0.078,0.361
 2011-6-5,0.260,0.482
 2011-6-6,0.278,0.529
 2011-6-7,0.342,0.393
 2011-6-8,0.408,0.735
 2011-6-9,0.360,0.445
 2011-6-10,0.313,0.379
 2011-6-11,0.274,0.361
 2011-6-12,0.242,0.348
 2011-6-13,0.214,0.355
 2011-6-14,0.219,0.357
 2011-6-15,0.193,0.336
 2011-6-16,0.201,0.426
 2011-6-17,0.287,0.500
 2011-6-18,0.384,0.676
 2011-6-19,0.335,0.441
 2011-6-20,0.293,0.397
 2011-6-21,0.269,0.379
 2011-6-22,0.292,0.794
 2011-6-23,0.260,0.511
 2011-6-24,0.230,0.404
 2011-6-25,0.205,0.382
 2011-6-26,0.183,0.375
 2011-6-27,0.162,0.368
 2011-6-28,0.144,0.355
 2011-6-29,0.242,0.393
 2011-6-30,0.212,0.743
 2011-7-1,0.296,0.629
 2011-7-2,0.260,0.463
 2011-7-3,0.228,0.367
 2011-7-4,0.200,0.368
 2011-7-5,0.177,0.361
 2011-7-6,0.156,0.349
 2011-7-7,0.207,0.471
 2011-7-8,0.186,0.500
 2011-7-9,0.165,0.408
 2011-7-10,0.288,0.474
 2011-7-11,0.256,0.515
 2011-7-12,0.320,0.382
 2011-7-13,0.391,1.055
 2011-7-14,0.351,0.724
 2011-7-15,0.314,0.397
 2011-7-16,0.410,0.367
 2011-7-17,0.402,0.515
 2011-7-18,0.439,0.434
 2011-7-19,0.411,0.382
 2011-7-20,0.423,0.474
 2011-7-21,0.377,0.371
 2011-7-22,0.387,0.493
 2011-7-23,0.344,0.445
 2011-7-24,0.306,0.363
 2011-7-25,0.274,0.371
 2011-7-26,0.282,0.456
 2011-7-27,0.263,0.467
 2011-7-28,0.235,0.386
 2011-7-29,0.212,0.363
 2011-7-30,0.190,0.379
 2011-7-31,0.171,0.343
 2011-8-1,0.153,0.340
 2011-8-2,0.138,0.327
 2011-8-3,0.146,0.335
 2011-8-4,0.157,0.415
 2011-8-5,0.187,0.408
 2011-8-6,0.349,0.390
 2011-8-7,0.320,1.044
 2011-8-8,0.488,0.456
 2011-8-9,0.477,0.408
 2011-8-10,0.427,0.371
 2011-8-11,0.384,0.299
 2011-8-12,0.370,0.297
 2011-8-13,0.333,0.307
 2011-8-14,0.426,0.404
 2011-8-15,0.396,1.221
 2011-8-16,0.363,0.366
 2011-8-17,0.331,0.323
 2011-8-18,0.519,0.309
 2011-8-19,0.467,0.365
 2011-8-20,0.423,0.303
 2011-8-21,0.383,0.299
 2011-8-22,0.348,0.288
 2011-8-23,0.317,0.287
 2011-8-24,0.285,0.288
 2011-8-25,0.269,0.303
 2011-8-26,0.306,0.368
 2011-8-27,0.421,0.585
 2011-8-28,0.383,0.329
 2011-8-29,0.348,0.294
 2011-8-30,0.317,0.288
 2011-8-31,0.290,0.274
 2011-9-1,0.267,0.253
 2011-9-2,0.246,0.267
 2011-9-3,0.276,0.257
 2011-9-4,0.325,0.337
 2011-9-5,0.300,0.471
 2011-9-6,0.417,0.265
 2011-9-7,0.392,0.401
 2011-9-8,0.356,0.296
 2011-9-9,0.353,0.302
 2011-9-10,0.322,0.276
 2011-9-11,0.316,0.292
 2011-9-12,0.290,0.341
 2011-9-13,0.267,0.285
 2011-9-14,0.245,0.290
 2011-9-15,0.226,0.270
 2011-9-16,0.212,0.257
 2011-9-17,0.221,0.347
 2011-9-18,0.242,0.449
 2011-9-19,0.223,0.298
 2011-9-20,0.207,0.287
 2011-9-21,0.192,0.265
 2011-9-22,0.179,0.255
 2011-9-23,0.168,0.239
 2011-9-24,0.159,0.255
 2011-9-25,0.150,0.274
 2011-9-26,0.142,0.251
 2011-9-27,0.136,0.240
 2011-9-28,0.130,0.232
 2011-9-29,0.124,0.239
 2011-9-30,0.119,0.238
 2011-10-1,0.115,0.232
 2011-10-2,0.112,0.229
 2011-10-3,0.108,0.246
 2011-10-4,0.105,0.236
 2011-10-5,0.103,0.247
 2011-10-6,0.156,0.426
 2011-10-7,0.321,0.647
 2011-10-8,0.327,0.300
 2011-10-9,0.355,0.311
 2011-10-10,0.330,0.456
 2011-10-11,0.305,0.262
 2011-10-12,0.383,0.255
 2011-10-13,0.352,0.324
 2011-10-14,0.324,0.260
 2011-10-15,0.301,0.254
 2011-10-16,0.278,0.239
 2011-10-17,0.258,0.231
 2011-10-18,0.338,0.243
 2011-10-19,0.538,0.963
 2011-10-20,0.498,0.357
 2011-10-21,0.459,0.258
 2011-10-22,0.423,0.254
 2011-10-23,0.392,0.234
 2011-10-24,0.367,0.238
 2011-10-25,0.344,0.229
 2011-10-26,0.323,0.215
 2011-10-27,0.304,0.206
 2011-10-28,0.285,0.201
 2011-10-29,0.267,0.195
 2011-10-30,0.250,0.201
 2011-10-31,0.237,0.192
 2011-11-1,0.224,0.191
 2011-11-2,0.210,0.176
 2011-11-3,0.197,0.211
 2011-11-4,0.186,0.192
 2011-11-5,0.175,0.197
 2011-11-6,0.165,0.192
 2011-11-7,0.156,0.194
 2011-11-8,0.148,0.218
 2011-11-9,0.140,0.232
 2011-11-10,0.133,0.214
 2011-11-11,0.126,0.257
 2011-11-12,0.119,0.240
 2011-11-13,0.113,0.217
 2011-11-14,0.107,0.260
 2011-11-15,0.102,0.208
 2011-11-16,0.096,0.257
 2011-11-17,0.091,0.251
 2011-11-18,0.086,0.236
 2011-11-19,0.081,0.232
 2011-11-20,0.077,0.234
 2011-11-21,0.072,0.236
 2011-11-22,0.068,0.237
 2011-11-23,0.063,0.227
 2011-11-24,0.059,0.222
 2011-11-25,0.055,0.228
 2011-11-26,0.051,0.221
 2011-11-27,0.047,0.229
 2011-11-28,0.043,0.224
 2011-11-29,0.039,0.230
 2011-11-30,0.086,0.281
 2011-12-1,0.076,0.244
 2011-12-2,0.077,0.263
 2011-12-3,0.102,0.335
 2011-12-4,0.156,0.276
 2011-12-5,0.344,0.581
 2011-12-6,0.481,1.434
 2011-12-7,0.711,1.279
 2011-12-8,0.653,0.647
 2011-12-9,0.843,1.199
 2011-12-10,0.793,1.118
 2011-12-11,0.727,0.592
 2011-12-12,0.945,0.599
 2011-12-13,0.923,0.478
 2011-12-14,0.930,0.801
 2011-12-15,0.985,0.787
 2011-12-16,1.196,2.912
 2011-12-17,1.143,1.680
 2011-12-18,1.365,0.904
 2011-12-19,1.283,0.632
 2011-12-20,1.279,0.754
 2011-12-21,1.360,0.864
 2011-12-22,1.408,1.037
 2011-12-23,1.491,1.346
 2011-12-24,1.358,0.912
 2011-12-25,1.239,0.665
 2011-12-26,1.123,0.563
 2011-12-27,1.028,0.507
 2011-12-28,0.952,0.471
 2011-12-29,0.880,0.449
 2011-12-30,0.857,0.610
 2011-12-31,0.874,0.794
 2012-1-1,0.807,0.993
 2012-1-2,0.931,1.180
 2012-1-3,0.945,0.949
 2012-1-4,0.997,2.118
 2012-1-5,1.056,3.276
 2012-1-6,1.276,2.029
 2012-1-7,1.232,1.298
 2012-1-8,1.215,1.063
 2012-1-9,1.171,0.941
 2012-1-10,1.113,0.849
 2012-1-11,1.063,0.739
 2012-1-12,0.968,0.684
 2012-1-13,0.884,0.651
 2012-1-14,0.813,0.599
 2012-1-15,0.736,0.581
 2012-1-16,0.669,0.544
 2012-1-17,0.610,0.522
 2012-1-18,0.560,0.504
 2012-1-19,0.628,0.621
 2012-1-20,0.855,2.143
 2012-1-21,0.980,1.978
 2012-1-22,1.064,2.283
 2012-1-23,1.048,1.596
 2012-1-24,0.989,1.456
 2012-1-25,0.933,1.066
 2012-1-26,0.956,0.923
 2012-1-27,0.910,0.853
 2012-1-28,0.879,0.809
 2012-1-29,0.825,0.735
 2012-1-30,0.778,0.706
 2012-1-31,0.720,0.691
 2012-2-1,0.668,0.647
 2012-2-2,0.616,0.607
 2012-2-3,0.572,0.581
 2012-2-4,0.534,0.563
 2012-2-5,0.501,0.548
 2012-2-6,0.471,0.537
 2012-2-7,0.445,0.529
 2012-2-8,0.423,0.522
 2012-2-9,0.401,0.511
 2012-2-10,0.382,0.507
 2012-2-11,0.365,0.500
 2012-2-12,0.350,0.496
 2012-2-13,0.336,0.496
 2012-2-14,0.367,0.504
 2012-2-15,0.414,0.908
 2012-2-16,0.397,0.743
 2012-2-17,0.379,0.676
 2012-2-18,0.419,0.654
 2012-2-19,0.437,0.846
 2012-2-20,0.418,0.684
 2012-2-21,0.400,0.592
 2012-2-22,0.384,0.559
 2012-2-23,0.370,0.544
 2012-2-24,0.355,0.548
 2012-2-25,0.340,0.555
 2012-2-26,0.326,0.544
 2012-2-27,0.313,0.540
 2012-2-28,0.301,0.518
 2012-2-29,0.288,0.511
 2012-3-1,0.276,0.507
 2012-3-2,0.266,0.493
 2012-3-3,0.256,0.489
 2012-3-4,0.275,0.485
 2012-3-5,0.263,0.555
 2012-3-6,0.253,0.500
 2012-3-7,0.277,0.489
 2012-3-8,0.264,0.647
 2012-3-9,0.252,0.515
 2012-3-10,0.242,0.500
 2012-3-11,0.232,0.485
 2012-3-12,0.223,0.478
 2012-3-13,0.215,0.478
 2012-3-14,0.207,0.474
 2012-3-15,0.199,0.467
 2012-3-16,0.192,0.456
 2012-3-17,0.185,0.460
 2012-3-18,0.209,0.478
 2012-3-19,0.200,0.467
 2012-3-20,0.190,0.471
 2012-3-21,0.182,0.507
 2012-3-22,0.174,0.485
 2012-3-23,0.167,0.485
 2012-3-24,0.160,0.485
 2012-3-25,0.153,0.478
 2012-3-26,0.147,0.474
 2012-3-27,0.141,0.467
 2012-3-28,0.135,0.471
 2012-3-29,0.129,0.467
 2012-3-30,0.123,0.463
 2012-3-31,0.117,0.460
 2012-4-1,0.112,0.460
 2012-4-2,0.107,0.460
 2012-4-3,0.139,0.471
 2012-4-4,0.130,0.559
 2012-4-5,0.180,0.515
 2012-4-6,0.165,0.493
 2012-4-7,0.151,0.463
 2012-4-8,0.139,0.449
 2012-4-9,0.129,0.449
 2012-4-10,0.161,0.456
 2012-4-11,0.146,0.493
 2012-4-12,0.150,0.445
 2012-4-13,0.135,0.382
 2012-4-14,0.122,0.358
 2012-4-15,0.129,0.371
 2012-4-16,0.115,0.382
 2012-4-17,0.103,0.349
 2012-4-18,0.092,0.356
 2012-4-19,0.082,0.356
 2012-4-20,0.096,0.364
 2012-4-21,0.125,0.500
 2012-4-22,0.230,0.643
 2012-4-23,0.247,0.529
 2012-4-24,0.261,0.504
 2012-4-25,0.230,0.463
 2012-4-26,0.203,0.412
 2012-4-27,0.178,0.382
 2012-4-28,0.156,0.366
 2012-4-29,0.152,0.366
 2012-4-30,0.152,0.355
 2012-5-1,0.131,0.471
 2012-5-2,0.112,0.366
 2012-5-3,0.097,0.329
 2012-5-4,0.106,0.315
 2012-5-5,0.116,0.404
 2012-5-6,0.185,0.533
 2012-5-7,0.200,0.390
 2012-5-8,0.174,0.315
 2012-5-9,0.153,0.308
 2012-5-10,0.134,0.300
 2012-5-11,0.146,0.301
 2012-5-12,0.129,0.511
 2012-5-13,0.114,0.296
 2012-5-14,0.101,0.304
 2012-5-15,0.184,0.306
 2012-5-16,0.288,0.710
 2012-5-17,0.251,0.404
 2012-5-18,0.247,0.314
 2012-5-19,0.220,0.327
 2012-5-20,0.193,0.317
 2012-5-21,0.183,0.312
 2012-5-22,0.184,0.290
 2012-5-23,0.162,0.515
 2012-5-24,0.143,0.296
 2012-5-25,0.125,0.300
 2012-5-26,0.110,0.297
 2012-5-27,0.096,0.297
 2012-5-28,0.084,0.264
 2012-5-29,0.074,0.275
 2012-5-30,0.090,0.311
 2012-5-31,0.083,0.317
 2012-6-1,0.072,0.291
 2012-6-2,0.063,0.281
 2012-6-3,0.099,0.511
 2012-6-4,0.230,0.412
 2012-6-5,0.200,0.386
 2012-6-6,0.222,0.408
 2012-6-7,0.250,0.478
 2012-6-8,0.220,0.522
 2012-6-9,0.194,0.313
 2012-6-10,0.252,0.294
 2012-6-11,0.254,0.607
 2012-6-12,0.317,0.460
 2012-6-13,0.436,0.739
 2012-6-14,0.385,0.647
 2012-6-15,0.339,0.351
 2012-6-16,0.301,0.322
 2012-6-17,0.265,0.335
 2012-6-18,0.235,0.300
 2012-6-19,0.258,0.304
 2012-6-20,0.269,0.577
 2012-6-21,0.269,0.328
 2012-6-22,0.235,0.559
 2012-6-23,0.206,0.297
 2012-6-24,0.275,0.306
 2012-6-25,0.242,0.849
 2012-6-26,0.213,0.361
 2012-6-27,0.188,0.310
 2012-6-28,0.290,0.297
 2012-6-29,0.255,0.430
 2012-6-30,0.428,0.311
 2012-7-1,0.627,0.474
 2012-7-2,0.596,0.357
 2012-7-3,0.554,0.338
 2012-7-4,0.534,0.298
 2012-7-5,0.569,0.338
 2012-7-6,0.597,0.412
 2012-7-7,0.554,0.359
 2012-7-8,0.576,0.757
 2012-7-9,0.522,0.397
 2012-7-10,0.563,0.315
 2012-7-11,0.502,0.441
 2012-7-12,0.499,0.317
 2012-7-13,0.510,0.404
 2012-7-14,0.497,0.362
 2012-7-15,0.503,0.607
 2012-7-16,0.455,0.522
 2012-7-17,0.411,0.328
 2012-7-18,0.369,0.322
 2012-7-19,0.334,0.300
 2012-7-20,0.395,0.300
 2012-7-21,0.374,0.379
 2012-7-22,0.336,0.357
 2012-7-23,0.303,0.289
 2012-7-24,0.275,0.270
 2012-7-25,0.247,0.272
 2012-7-26,0.223,0.262
 2012-7-27,0.248,0.258
 2012-7-28,0.364,0.456
 2012-7-29,0.334,1.489
 2012-7-30,0.304,0.371
 2012-7-31,0.277,0.306
 2012-8-1,0.254,0.276
 2012-8-2,0.235,0.258
 2012-8-3,0.217,0.261
 2012-8-4,0.317,0.238
 2012-8-5,0.314,0.286
 2012-8-6,0.311,0.404
 2012-8-7,0.279,0.279
 2012-8-8,0.252,0.235
 2012-8-9,0.228,0.265
 2012-8-10,0.208,0.252
 2012-8-11,0.190,0.245
 2012-8-12,0.174,0.259
 2012-8-13,0.160,0.237
 2012-8-14,0.148,0.250
 2012-8-15,0.187,0.234
 2012-8-16,0.175,0.404
 2012-8-17,0.164,0.236
 2012-8-18,0.153,0.250
 2012-8-19,0.144,0.228
 2012-8-20,0.136,0.227
 2012-8-21,0.222,0.226
 2012-8-22,0.204,0.485
 2012-8-23,0.223,0.252
 2012-8-24,0.213,0.276
 2012-8-25,0.194,0.285
 2012-8-26,0.206,0.276
 2012-8-27,0.188,0.316
 2012-8-28,0.173,0.237
 2012-8-29,0.163,0.235
 2012-8-30,0.167,0.289
 2012-8-31,0.161,0.244
 2012-9-1,0.149,0.375
 2012-9-2,0.139,0.257
 2012-9-3,0.130,0.202
 2012-9-4,0.121,0.201
 2012-9-5,0.114,0.193
 2012-9-6,0.108,0.167
 2012-9-7,0.102,0.207
 2012-9-8,0.098,0.194
 2012-9-9,0.093,0.194
 2012-9-10,0.089,0.203
 2012-9-11,0.166,0.281
 2012-9-12,0.362,0.676
 2012-9-13,0.327,0.253
 2012-9-14,0.296,0.211
 2012-9-15,0.269,0.225
 2012-9-16,0.246,0.206
 2012-9-17,0.225,0.196
 2012-9-18,0.275,0.412
 2012-9-19,0.258,0.676
 2012-9-20,0.242,0.231
 2012-9-21,0.412,0.221
 2012-9-22,0.379,0.526
 2012-9-23,0.348,0.239
 2012-9-24,0.321,0.249
 2012-9-25,0.432,0.290
 2012-9-26,0.498,0.331
 2012-9-27,0.460,0.338
 2012-9-28,0.418,0.228
 2012-9-29,0.382,0.214
 2012-9-30,0.351,0.203
 2012-10-1,0.322,0.210
 2012-10-2,0.297,0.228
 2012-10-3,0.275,0.250
 2012-10-4,0.318,0.393
 2012-10-5,0.292,0.359
 2012-10-6,0.349,0.235
 2012-10-7,0.441,0.728
 2012-10-8,0.460,0.346
 2012-10-9,0.428,0.365
 2012-10-10,0.393,0.303
 2012-10-11,0.378,0.278
 2012-10-12,0.388,0.596
 2012-10-13,0.477,0.397
 2012-10-14,0.447,0.474
 2012-10-15,0.415,0.327
 2012-10-16,0.384,0.290
 2012-10-17,0.357,0.288
 2012-10-18,0.334,0.267
 2012-10-19,0.313,0.242
 2012-10-20,0.294,0.263
 2012-10-21,0.278,0.249
 2012-10-22,0.262,0.213
 2012-10-23,0.247,0.232
 2012-10-24,0.233,0.242
 2012-10-25,0.222,0.229
 2012-10-26,0.295,0.242
 2012-10-27,0.458,0.717
 2012-10-28,0.429,0.460
 2012-10-29,0.400,0.328
 2012-10-30,0.375,0.356
 2012-10-31,0.469,0.336
 2012-11-1,0.466,0.323
 2012-11-2,0.541,0.434
 2012-11-3,0.801,1.581
 2012-11-4,0.959,1.574
 2012-11-5,0.994,1.110
 2012-11-6,0.938,1.074
 2012-11-7,0.866,0.640
 2012-11-8,0.804,0.493
 2012-11-9,0.749,0.445
 2012-11-10,0.855,0.570
 2012-11-11,0.923,0.706
 2012-11-12,0.857,0.621
 2012-11-13,0.786,0.460
 2012-11-14,0.721,0.412
 2012-11-15,0.661,0.382
 2012-11-16,0.609,0.364
 2012-11-17,0.563,0.346
 2012-11-18,0.521,0.331
 2012-11-19,0.485,0.317
 2012-11-20,0.450,0.301
 2012-11-21,0.415,0.293
 2012-11-22,0.385,0.296
 2012-11-23,0.359,0.288
 2012-11-24,0.336,0.288
 2012-11-25,0.316,0.288
 2012-11-26,0.398,0.371
 2012-11-27,0.489,0.412
 2012-11-28,1.565,0.934
 2012-11-29,1.044,3.357
 2012-11-30,0.963,1.213
 2012-12-1,0.928,0.754
 2012-12-2,0.871,0.640
 2012-12-3,0.854,0.574
 2012-12-4,0.913,1.897
 2012-12-5,0.988,1.309
 2012-12-6,0.923,0.868
 2012-12-7,0.890,0.702
 2012-12-8,0.819,0.603
 2012-12-9,0.802,0.533
 2012-12-10,0.802,0.721
 2012-12-11,0.798,0.665
 2012-12-12,0.742,0.566
 2012-12-13,0.709,0.507
 2012-12-14,0.727,0.577
 2012-12-15,0.860,2.121
 2012-12-16,0.902,1.603
 2012-12-17,0.959,1.467
 2012-12-18,0.960,1.346
 2012-12-19,0.896,1.000
 2012-12-20,0.881,0.849
 2012-12-21,0.976,1.662
 2012-12-22,1.071,1.842
 2012-12-23,1.028,2.188
 2012-12-24,0.963,1.290
 2012-12-25,1.079,1.221
 2012-12-26,1.071,1.177
 2012-12-27,1.130,2.272
 2012-12-28,1.100,2.265
 2012-12-29,1.041,1.434
 2012-12-30,1.240,1.199
 2012-12-31,1.170,1.000
 2013-1-1,1.117,0.985
 2013-1-2,1.057,0.901
 2013-1-3,0.999,0.831
 2013-1-4,0.925,0.754
 2013-1-5,0.863,0.732
 2013-1-6,0.789,0.695
 2013-1-7,0.726,0.684
 2013-1-8,0.673,0.673
 2013-1-9,0.654,0.651
 2013-1-10,0.624,0.662
 2013-1-11,0.605,0.647
 2013-1-12,0.610,0.647
 2013-1-13,0.575,0.599
 2013-1-14,0.543,0.581
 2013-1-15,0.543,0.588
 2013-1-16,0.560,0.588
 2013-1-17,0.572,0.577
 2013-1-18,0.546,0.548
 2013-1-19,0.543,0.566
 2013-1-20,0.553,0.566
 2013-1-21,0.577,0.566
 2013-1-22,0.550,0.588
 2013-1-23,0.526,0.588
 2013-1-24,0.504,0.559
 2013-1-25,0.484,0.548
 2013-1-26,0.464,0.537
 2013-1-27,0.447,0.544
 2013-1-28,0.449,0.713
 2013-1-29,0.456,1.143
 2013-1-30,0.529,1.610
 2013-1-31,0.626,1.438
 2013-2-1,1.247,1.643
 2013-2-2,1.086,5.662
 2013-2-3,1.051,2.041
 2013-2-4,1.038,1.651
 2013-2-5,1.072,1.783
 2013-2-6,1.087,1.588
 2013-2-7,1.079,1.489
 2013-2-8,1.055,1.287
 2013-2-9,1.001,1.210
 2013-2-10,0.951,1.096
 2013-2-11,0.884,1.018
 2013-2-12,0.824,0.956
 2013-2-13,0.772,0.893
 2013-2-14,0.773,0.813
 2013-2-15,0.759,0.849
 2013-2-16,0.711,0.985
 2013-2-17,0.665,1.029
 2013-2-18,0.623,1.015
 2013-2-19,0.628,0.956
 2013-2-20,0.591,0.949
 2013-2-21,0.559,0.842
 2013-2-22,0.530,0.838
 2013-2-23,0.505,0.805
 2013-2-24,0.483,0.798
 2013-2-25,0.460,0.783
 2013-2-26,0.464,0.772
 2013-2-27,0.446,0.824
 2013-2-28,0.430,0.743
 2013-3-1,0.415,0.735
 2013-3-2,0.401,0.728
 2013-3-3,0.389,0.699
 2013-3-4,0.379,0.691
 2013-3-5,0.369,0.691
 2013-3-6,0.359,0.684
 2013-3-7,0.351,0.706
 2013-3-8,0.384,0.695
 2013-3-9,0.369,0.739
 2013-3-10,0.356,0.684
 2013-3-11,0.354,0.695
 2013-3-12,0.362,0.757
 2013-3-13,0.349,0.728
 2013-3-14,0.338,0.680
 2013-3-15,0.327,0.643
 2013-3-16,0.317,0.640
 2013-3-17,0.381,0.699
 2013-3-18,0.462,0.886
 2013-3-19,0.511,0.949
 2013-3-20,0.503,0.824
 2013-3-21,0.477,0.849
 2013-3-22,0.450,0.739
 2013-3-23,0.426,0.695
 2013-3-24,0.426,0.684
 2013-3-25,0.405,0.684
 2013-3-26,0.387,0.643
 2013-3-27,0.368,0.625
 2013-3-28,0.348,0.625
 2013-3-29,0.331,0.603
 2013-3-30,0.314,0.599
 2013-3-31,0.300,0.581
 2013-4-1,0.286,0.555
 2013-4-2,0.274,0.559
 2013-4-3,0.263,0.544
 2013-4-4,0.253,0.544
 2013-4-5,0.244,0.537
 2013-4-6,0.235,0.533
 2013-4-7,0.227,0.511
 2013-4-8,0.220,0.511
 2013-4-9,0.247,0.596
 2013-4-10,0.330,0.735
 2013-4-11,0.395,0.658
 2013-4-12,0.550,2.118
 2013-4-13,0.505,1.063
 2013-4-14,0.466,0.798
 2013-4-15,0.431,0.754
 2013-4-16,0.401,0.688
 2013-4-17,0.375,0.643
 2013-4-18,0.350,0.629
 2013-4-19,0.327,0.596
 2013-4-20,0.317,0.621
 2013-4-21,0.293,0.592
 2013-4-22,0.272,0.559
 2013-4-23,0.253,0.555
 2013-4-24,0.237,0.544
 2013-4-25,0.221,0.544
 2013-4-26,0.282,0.555
 2013-4-27,0.455,1.037
 2013-4-28,0.422,1.037
 2013-4-29,0.390,0.691
 2013-4-30,0.486,0.673
 2013-5-1,0.443,0.647
 2013-5-2,0.405,0.607
 2013-5-3,0.446,0.732
 2013-5-4,0.620,1.669
 2013-5-5,0.569,1.018
 2013-5-6,0.636,0.864
 2013-5-7,0.590,2.022
 2013-5-8,0.550,1.099
 2013-5-9,0.694,0.904
 2013-5-10,0.631,0.864
 2013-5-11,0.628,0.768
 2013-5-12,0.618,0.960
 2013-5-13,0.561,0.868
 2013-5-14,0.510,0.743
 2013-5-15,0.507,0.846
 2013-5-16,0.471,0.886
 2013-5-17,0.425,0.735
 2013-5-18,0.385,0.688
 2013-5-19,0.376,0.787
 2013-5-20,0.347,0.831
