 Date, Qmod[mm/d], Qobs[mm/d]
 2011-6-25,1.923,0.811
 2011-6-26,1.619,0.626
 2011-6-27,1.405,0.673
 2011-6-28,1.217,0.615
 2011-6-29,1.241,0.612
 2011-6-30,1.116,0.731
 2011-7-1,0.990,0.655
 2011-7-2,0.881,0.540
 2011-7-3,0.782,0.492
 2011-7-4,0.692,0.521
 2011-7-5,0.614,0.516
 2011-7-6,0.546,0.458
 2011-7-7,2.792,1.268
 2011-7-8,5.053,2.135
 2011-7-9,4.086,1.853
 2011-7-10,3.286,1.156
 2011-7-11,2.557,0.925
 2011-7-12,2.266,0.675
 2011-7-13,3.894,36.937
 2011-7-14,3.521,19.545
 2011-7-15,2.868,3.463
 2011-7-16,3.258,1.816
 2011-7-17,4.866,21.058
 2011-7-18,6.522,14.419
 2011-7-19,6.079,17.605
 2011-7-20,4.887,16.883
 2011-7-21,3.984,5.144
 2011-7-22,3.447,2.622
 2011-7-23,4.781,2.014
 2011-7-24,3.668,1.452
 2011-7-25,2.965,1.302
 2011-7-26,2.513,1.129
 2011-7-27,2.295,1.086
 2011-7-28,2.274,1.000
 2011-7-29,1.947,1.069
 2011-7-30,1.677,0.816
 2011-7-31,1.475,0.751
 2011-8-1,1.314,0.780
 2011-8-2,1.166,0.720
 2011-8-3,1.176,1.067
 2011-8-4,1.034,0.842
 2011-8-5,2.077,0.802
 2011-8-6,3.734,1.219
 2011-8-7,4.285,9.698
 2011-8-8,3.357,3.547
 2011-8-9,2.718,1.926
 2011-8-10,2.416,1.495
 2011-8-11,2.097,1.272
 2011-8-12,1.845,1.131
 2011-8-13,1.651,0.932
 2011-8-14,2.111,0.863
 2011-8-15,1.707,0.945
 2011-8-16,1.425,0.837
 2011-8-17,1.221,0.800
 2011-8-18,1.318,0.763
 2011-8-19,1.147,0.739
 2011-8-20,0.981,0.675
 2011-8-21,0.855,0.641
 2011-8-22,0.761,0.655
 2011-8-23,0.683,0.642
 2011-8-24,0.612,0.625
 2011-8-25,0.552,0.582
 2011-8-26,0.672,0.569
 2011-8-27,0.693,2.864
 2011-8-28,0.705,0.748
 2011-8-29,0.631,0.674
 2011-8-30,0.573,0.621
 2011-8-31,0.518,0.577
 2011-9-1,0.898,0.564
 2011-9-2,0.672,0.552
 2011-9-3,0.659,0.545
 2011-9-4,1.951,1.961
 2011-9-5,2.902,1.964
 2011-9-6,2.165,0.888
 2011-9-7,1.662,0.656
 2011-9-8,1.383,0.597
 2011-9-9,1.198,0.570
 2011-9-10,1.052,0.549
 2011-9-11,1.303,0.538
 2011-9-12,1.103,1.155
 2011-9-13,0.945,0.641
 2011-9-14,0.829,0.608
 2011-9-15,0.736,0.547
 2011-9-16,0.658,0.512
 2011-9-17,1.055,0.572
 2011-9-18,2.413,0.614
 2011-9-19,3.377,0.772
 2011-9-20,2.517,0.625
 2011-9-21,1.917,0.600
 2011-9-22,1.584,0.570
 2011-9-23,1.367,0.539
 2011-9-24,1.201,0.519
 2011-9-25,1.084,0.488
 2011-9-26,0.998,0.521
 2011-9-27,0.923,0.475
 2011-9-28,0.843,0.470
 2011-9-29,0.760,0.507
 2011-9-30,0.687,0.468
 2011-10-1,0.623,0.452
 2011-10-2,0.567,0.419
 2011-10-3,0.517,0.465
 2011-10-4,0.473,0.403
 2011-10-5,0.434,0.394
 2011-10-6,0.557,0.382
 2011-10-7,1.635,0.454
 2011-10-8,2.039,0.390
 2011-10-9,3.087,0.387
 2011-10-10,3.243,0.407
 2011-10-11,2.485,0.409
 2011-10-12,1.964,0.387
 2011-10-13,1.662,0.379
 2011-10-14,1.457,0.409
 2011-10-15,1.302,0.386
 2011-10-16,1.190,0.382
 2011-10-17,1.090,0.379
 2011-10-18,1.001,0.378
 2011-10-19,1.307,0.376
 2011-10-20,1.090,0.377
 2011-10-21,0.921,0.371
 2011-10-22,0.807,0.370
 2011-10-23,0.726,0.368
 2011-10-24,0.737,0.367
 2011-10-25,1.911,0.621
 2011-10-26,4.221,1.081
 2011-10-27,3.107,0.661
 2011-10-28,2.320,0.574
 2011-10-29,1.879,0.541
 2011-10-30,1.602,0.480
 2011-10-31,1.385,0.435
 2011-11-1,1.230,0.445
 2011-11-2,1.093,0.439
 2011-11-3,1.058,0.450
 2011-11-4,2.877,2.941
 2011-11-5,5.493,54.601
 2011-11-6,6.039,21.459
 2011-11-7,5.184,8.644
 2011-11-8,4.515,11.349
 2011-11-9,3.533,9.158
 2011-11-10,2.860,3.122
 2011-11-11,2.408,1.887
 2011-11-12,2.088,1.534
 2011-11-13,1.842,1.289
 2011-11-14,1.648,1.148
 2011-11-15,1.481,1.003
 2011-11-16,1.324,0.935
 2011-11-17,1.177,0.873
 2011-11-18,1.039,0.823
 2011-11-19,0.919,0.739
 2011-11-20,0.813,0.691
 2011-11-21,0.719,0.656
 2011-11-22,0.636,0.660
 2011-11-23,0.564,0.645
 2011-11-24,0.499,0.629
 2011-11-25,0.442,0.614
 2011-11-26,0.392,0.598
 2011-11-27,0.347,0.566
 2011-11-28,0.308,0.576
 2011-11-29,0.273,0.566
 2011-11-30,0.242,0.564
 2011-12-1,0.215,0.539
 2011-12-2,0.194,0.566
 2011-12-3,0.234,0.520
 2011-12-4,0.439,0.514
 2011-12-5,1.398,0.536
 2011-12-6,1.415,0.504
 2011-12-7,1.735,0.496
 2011-12-8,1.363,0.515
 2011-12-9,1.075,0.486
 2011-12-10,0.897,0.483
 2011-12-11,1.661,0.479
 2011-12-12,2.282,0.509
 2011-12-13,4.087,0.481
 2011-12-14,3.368,0.473
 2011-12-15,3.175,0.497
 2011-12-16,8.964,0.489
 2011-12-17,9.930,0.501
 2011-12-18,7.962,0.475
 2011-12-19,6.428,0.484
 2011-12-20,5.567,0.452
 2011-12-21,5.879,0.486
 2011-12-22,6.253,0.445
 2011-12-23,6.475,0.467
 2011-12-24,5.300,0.470
 2011-12-25,4.402,0.437
 2011-12-26,3.779,0.436
 2011-12-27,3.299,0.461
 2011-12-28,2.899,0.454
 2011-12-29,2.879,0.449
 2011-12-30,3.256,0.464
 2011-12-31,4.778,0.452
 2012-1-1,3.899,0.427
 2012-1-2,5.225,0.466
 2012-1-3,5.779,0.475
 2012-1-4,4.701,0.476
 2012-1-5,8.690,0.458
 2012-1-6,9.481,0.510
 2012-1-7,8.133,0.478
 2012-1-8,7.069,0.466
 2012-1-9,5.791,0.457
 2012-1-10,4.862,0.468
 2012-1-11,4.196,0.469
 2012-1-12,3.682,0.459
 2012-1-13,3.253,0.449
 2012-1-14,2.899,0.484
 2012-1-15,2.588,0.417
 2012-1-16,2.304,0.406
 2012-1-17,2.047,0.401
 2012-1-18,1.812,0.440
 2012-1-19,2.300,0.443
 2012-1-20,3.620,0.430
 2012-1-21,4.931,0.427
 2012-1-22,3.765,0.418
 2012-1-23,3.417,0.447
 2012-1-24,3.032,0.442
 2012-1-25,2.537,0.431
 2012-1-26,2.142,0.414
 2012-1-27,2.581,0.402
 2012-1-28,4.298,0.401
 2012-1-29,4.115,0.427
 2012-1-30,5.177,0.403
 2012-1-31,4.153,0.418
 2012-2-1,3.775,0.418
 2012-2-2,3.119,0.408
 2012-2-3,2.632,0.392
 2012-2-4,2.272,0.372
 2012-2-5,2.006,0.374
 2012-2-6,1.775,0.410
 2012-2-7,1.582,0.433
 2012-2-8,1.413,0.385
 2012-2-9,1.256,0.375
 2012-2-10,1.116,0.373
 2012-2-11,0.989,0.385
 2012-2-12,0.876,0.360
 2012-2-13,0.777,0.355
 2012-2-14,1.632,0.394
 2012-2-15,1.560,0.355
 2012-2-16,1.261,0.362
 2012-2-17,1.033,0.375
 2012-2-18,0.893,0.376
 2012-2-19,1.885,0.389
 2012-2-20,1.448,0.418
 2012-2-21,1.109,0.397
 2012-2-22,0.913,0.423
 2012-2-23,0.796,0.395
 2012-2-24,0.686,0.415
 2012-2-25,0.602,0.465
 2012-2-26,0.831,0.500
 2012-2-27,0.690,0.466
 2012-2-28,0.574,0.449
 2012-2-29,0.490,0.422
 2012-3-1,0.430,0.469
 2012-3-2,0.378,0.462
 2012-3-3,0.344,0.531
 2012-3-4,0.538,0.486
 2012-3-5,1.603,0.991
 2012-3-6,1.201,0.772
 2012-3-7,1.516,0.703
 2012-3-8,1.172,0.649
 2012-3-9,0.915,0.596
 2012-3-10,0.751,0.552
 2012-3-11,0.654,0.487
 2012-3-12,0.579,0.500
 2012-3-13,0.526,0.517
 2012-3-14,0.484,0.511
 2012-3-15,0.435,0.508
 2012-3-16,0.394,0.515
 2012-3-17,0.356,0.535
 2012-3-18,1.025,0.813
 2012-3-19,3.193,3.480
 2012-3-20,2.349,1.466
 2012-3-21,1.703,1.158
 2012-3-22,1.350,1.080
 2012-3-23,1.138,0.975
 2012-3-24,0.966,0.921
 2012-3-25,0.843,0.869
 2012-3-26,0.752,0.814
 2012-3-27,0.679,0.784
 2012-3-28,0.616,0.788
 2012-3-29,0.543,0.777
 2012-3-30,0.480,0.752
 2012-3-31,0.425,0.739
 2012-4-1,0.377,0.722
 2012-4-2,0.334,0.719
 2012-4-3,0.333,0.686
 2012-4-4,0.638,0.880
 2012-4-5,1.345,1.706
 2012-4-6,1.317,1.279
 2012-4-7,1.354,0.955
 2012-4-8,2.014,0.879
 2012-4-9,1.518,0.814
 2012-4-10,1.689,0.884
 2012-4-11,1.818,1.208
 2012-4-12,2.496,0.992
 2012-4-13,1.918,1.204
 2012-4-14,2.106,1.168
 2012-4-15,2.185,1.252
 2012-4-16,2.303,1.488
 2012-4-17,1.849,1.191
 2012-4-18,1.893,1.758
 2012-4-19,2.350,1.761
 2012-4-20,1.928,1.645
 2012-4-21,1.647,1.390
 2012-4-22,1.460,1.229
 2012-4-23,2.114,1.237
 2012-4-24,3.440,2.525
 2012-4-25,2.626,1.976
 2012-4-26,2.028,1.819
 2012-4-27,1.685,1.803
 2012-4-28,1.456,2.168
 2012-4-29,1.516,9.614
 2012-4-30,2.311,16.825
 2012-5-1,4.104,40.763
 2012-5-2,3.176,18.165
 2012-5-3,2.453,7.822
 2012-5-4,3.153,4.210
 2012-5-5,4.033,12.165
 2012-5-6,5.059,10.138
 2012-5-7,3.810,4.868
 2012-5-8,3.188,3.380
 2012-5-9,2.629,2.691
 2012-5-10,2.238,2.990
 2012-5-11,1.931,3.888
 2012-5-12,1.742,4.531
 2012-5-13,1.562,3.766
 2012-5-14,1.400,2.109
 2012-5-15,1.494,1.546
 2012-5-16,1.516,1.195
 2012-5-17,1.272,0.984
 2012-5-18,1.075,1.001
 2012-5-19,0.934,0.803
 2012-5-20,1.175,0.838
 2012-5-21,2.012,2.460
 2012-5-22,2.124,1.881
 2012-5-23,1.766,1.432
 2012-5-24,1.381,2.106
 2012-5-25,1.137,1.912
 2012-5-26,0.972,1.682
 2012-5-27,0.912,1.268
 2012-5-28,0.800,0.956
 2012-5-29,0.717,0.825
 2012-5-30,0.693,0.770
 2012-5-31,0.619,0.718
 2012-6-1,0.543,0.727
 2012-6-2,0.478,0.630
 2012-6-3,2.409,3.810
 2012-6-4,2.062,22.817
 2012-6-5,1.639,3.542
 2012-6-6,1.772,2.020
 2012-6-7,3.179,1.374
 2012-6-8,2.589,2.722
 2012-6-9,3.457,5.600
 2012-6-10,4.004,4.043
 2012-6-11,3.698,3.434
 2012-6-12,3.435,3.484
 2012-6-13,2.697,2.532
 2012-6-14,2.193,1.742
 2012-6-15,1.869,1.311
 2012-6-16,1.648,1.134
 2012-6-17,1.468,0.970
 2012-6-18,1.469,1.030
 2012-6-19,1.290,0.965
 2012-6-20,1.264,0.913
 2012-6-21,1.479,0.953
 2012-6-22,1.221,1.053
 2012-6-23,1.011,0.879
 2012-6-24,0.971,0.885
 2012-6-25,0.908,0.779
 2012-6-26,1.119,0.737
 2012-6-27,0.919,0.684
 2012-6-28,0.758,0.687
 2012-6-29,0.652,0.682
 2012-6-30,0.577,0.627
 2012-7-1,0.762,0.612
 2012-7-2,1.997,1.264
 2012-7-3,1.518,1.000
 2012-7-4,1.909,0.753
 2012-7-5,1.917,0.699
 2012-7-6,3.304,3.625
 2012-7-7,2.561,2.454
 2012-7-8,2.570,0.976
 2012-7-9,2.093,0.810
 2012-7-10,2.114,0.815
 2012-7-11,1.724,1.019
 2012-7-12,1.457,0.889
 2012-7-13,1.604,0.898
 2012-7-14,1.934,1.249
 2012-7-15,1.719,1.088
 2012-7-16,1.393,0.865
 2012-7-17,1.175,0.825
 2012-7-18,1.029,0.809
 2012-7-19,0.915,0.697
 2012-7-20,0.885,0.691
 2012-7-21,0.813,0.636
 2012-7-22,0.778,0.574
 2012-7-23,0.698,0.682
 2012-7-24,0.623,0.625
 2012-7-25,0.556,0.561
 2012-7-26,0.497,0.543
 2012-7-27,0.463,0.605
 2012-7-28,0.553,0.718
 2012-7-29,0.487,1.332
 2012-7-30,0.416,0.651
 2012-7-31,0.366,0.591
 2012-8-1,0.739,0.557
 2012-8-2,0.704,0.568
 2012-8-3,0.543,0.535
 2012-8-4,0.754,0.539
 2012-8-5,2.117,2.361
 2012-8-6,2.574,5.936
 2012-8-7,1.910,3.295
 2012-8-8,1.451,1.325
 2012-8-9,1.200,1.291
 2012-8-10,1.035,0.887
 2012-8-11,0.907,0.702
 2012-8-12,0.979,0.660
 2012-8-13,0.846,0.717
 2012-8-14,0.751,0.641
 2012-8-15,0.697,0.592
 2012-8-16,0.631,1.384
 2012-8-17,0.581,0.722
 2012-8-18,0.518,0.673
 2012-8-19,0.465,0.592
 2012-8-20,0.507,0.601
 2012-8-21,0.436,0.587
 2012-8-22,0.693,0.550
 2012-8-23,0.899,0.576
 2012-8-24,1.294,0.717
 2012-8-25,1.906,0.877
 2012-8-26,1.565,1.052
 2012-8-27,1.241,0.776
 2012-8-28,1.048,0.659
 2012-8-29,1.838,0.611
 2012-8-30,1.661,0.769
 2012-8-31,2.310,1.279
 2012-9-1,2.835,0.772
 2012-9-2,2.168,0.672
 2012-9-3,1.691,0.660
 2012-9-4,1.413,0.631
 2012-9-5,1.453,0.608
 2012-9-6,1.242,0.598
 2012-9-7,1.087,0.584
 2012-9-8,0.975,0.548
 2012-9-9,0.891,0.542
 2012-9-10,0.808,0.540
 2012-9-11,0.839,0.524
 2012-9-12,1.530,0.530
 2012-9-13,1.277,0.513
 2012-9-14,1.026,0.534
 2012-9-15,0.870,0.506
 2012-9-16,0.769,0.495
 2012-9-17,0.680,0.487
 2012-9-18,1.208,0.492
 2012-9-19,0.985,0.489
 2012-9-20,0.791,0.480
 2012-9-21,0.851,0.479
 2012-9-22,0.936,0.478
 2012-9-23,0.805,0.478
 2012-9-24,1.117,2.227
 2012-9-25,2.569,7.717
 2012-9-26,3.705,44.713
 2012-9-27,5.532,64.157
 2012-9-28,4.091,7.896
 2012-9-29,3.740,3.359
 2012-9-30,3.504,3.331
 2012-10-1,2.846,2.758
 2012-10-2,2.359,2.150
 2012-10-3,2.167,1.758
 2012-10-4,1.913,1.588
 2012-10-5,1.702,1.429
 2012-10-6,1.525,1.211
 2012-10-7,1.564,1.092
 2012-10-8,1.653,1.107
 2012-10-9,2.583,0.998
 2012-10-10,2.916,0.942
 2012-10-11,2.265,0.856
 2012-10-12,1.880,0.764
 2012-10-13,1.666,0.780
 2012-10-14,2.151,0.889
 2012-10-15,4.296,13.179
 2012-10-16,3.455,3.834
 2012-10-17,2.732,2.313
 2012-10-18,2.307,1.712
 2012-10-19,2.018,1.696
 2012-10-20,1.763,1.408
 2012-10-21,1.568,1.127
 2012-10-22,1.412,1.130
 2012-10-23,1.282,1.052
 2012-10-24,1.166,0.976
 2012-10-25,1.048,0.904
 2012-10-26,1.895,0.864
 2012-10-27,2.617,1.140
 2012-10-28,3.383,0.940
 2012-10-29,2.548,0.964
 2012-10-30,1.973,0.866
 2012-10-31,2.210,0.940
 2012-11-1,2.853,1.692
 2012-11-2,2.247,1.308
 2012-11-3,1.859,1.141
 2012-11-4,1.931,1.350
 2012-11-5,2.481,6.206
 2012-11-6,2.172,2.978
 2012-11-7,1.757,2.303
 2012-11-8,1.481,1.214
 2012-11-9,1.971,1.186
 2012-11-10,2.279,1.424
 2012-11-11,4.400,8.371
 2012-11-12,3.407,4.939
 2012-11-13,2.616,2.963
 2012-11-14,2.139,2.378
 2012-11-15,1.827,1.758
 2012-11-16,1.573,1.493
 2012-11-17,1.382,1.320
 2012-11-18,1.232,1.118
 2012-11-19,1.104,1.063
 2012-11-20,0.990,1.000
 2012-11-21,0.873,0.931
 2012-11-22,0.771,0.859
 2012-11-23,0.681,0.852
 2012-11-24,0.603,0.856
 2012-11-25,0.534,0.776
 2012-11-26,1.537,0.890
 2012-11-27,2.611,8.596
 2012-11-28,6.144,14.039
 2012-11-29,7.654,10.717
 2012-11-30,5.518,3.680
 2012-12-1,4.140,2.395
 2012-12-2,3.705,1.979
 2012-12-3,3.666,1.726
 2012-12-4,4.131,1.554
 2012-12-5,3.871,1.407
 2012-12-6,3.231,1.230
 2012-12-7,3.057,1.126
 2012-12-8,3.184,0.990
 2012-12-9,2.828,0.914
 2012-12-10,2.745,0.934
 2012-12-11,2.322,0.885
 2012-12-12,1.992,0.829
 2012-12-13,2.186,0.797
 2012-12-14,2.688,0.742
 2012-12-15,4.009,0.721
 2012-12-16,3.944,0.693
 2012-12-17,3.184,0.718
 2012-12-18,3.041,0.711
 2012-12-19,2.520,0.705
 2012-12-20,2.692,0.655
 2012-12-21,2.247,0.621
 2012-12-22,2.296,0.603
 2012-12-23,2.007,0.582
 2012-12-24,1.750,0.620
 2012-12-25,3.136,0.700
 2012-12-26,4.716,0.828
 2012-12-27,3.792,0.802
 2012-12-28,2.950,0.742
 2012-12-29,2.428,0.666
 2012-12-30,2.070,0.589
 2012-12-31,1.792,0.598
 2013-1-1,2.281,0.608
 2013-1-2,1.901,0.606
 2013-1-3,1.605,0.570
 2013-1-4,1.390,0.572
 2013-1-5,1.220,0.566
 2013-1-6,1.069,0.524
 2013-1-7,0.945,0.501
 2013-1-8,0.840,0.533
 2013-1-9,0.751,0.576
 2013-1-10,0.833,0.571
 2013-1-11,1.122,0.557
 2013-1-12,0.913,0.465
 2013-1-13,0.736,0.452
 2013-1-14,0.684,0.465
 2013-1-15,0.875,0.468
 2013-1-16,0.899,0.459
 2013-1-17,0.720,0.444
 2013-1-18,0.595,0.436
 2013-1-19,0.657,0.408
 2013-1-20,0.998,0.401
 2013-1-21,2.518,0.478
 2013-1-22,1.856,0.474
 2013-1-23,1.371,0.460
 2013-1-24,1.104,0.448
 2013-1-25,0.940,0.441
 2013-1-26,0.804,0.403
 2013-1-27,0.917,0.377
 2013-1-28,0.900,0.375
 2013-1-29,0.794,0.403
 2013-1-30,0.854,0.378
 2013-1-31,1.020,0.385
 2013-2-1,1.065,0.384
 2013-2-2,1.768,0.380
 2013-2-3,1.770,0.356
 2013-2-4,1.592,0.354
 2013-2-5,1.420,0.376
 2013-2-6,1.590,0.389
 2013-2-7,1.351,0.392
 2013-2-8,1.271,0.371
 2013-2-9,1.070,0.334
 2013-2-10,0.925,0.326
 2013-2-11,0.917,0.324
 2013-2-12,1.124,0.349
 2013-2-13,0.933,0.344
 2013-2-14,0.794,0.339
 2013-2-15,0.726,0.328
 2013-2-16,0.632,0.357
 2013-2-17,0.552,0.493
 2013-2-18,0.487,0.440
 2013-2-19,0.435,0.352
 2013-2-20,0.487,0.337
 2013-2-21,0.701,0.390
 2013-2-22,0.568,0.357
 2013-2-23,0.693,0.329
 2013-2-24,0.741,0.323
 2013-2-25,0.757,0.338
 2013-2-26,0.591,0.364
 2013-2-27,0.483,0.355
 2013-2-28,0.414,0.326
 2013-3-1,0.365,0.351
 2013-3-2,0.326,0.339
 2013-3-3,0.293,0.340
 2013-3-4,0.267,0.369
 2013-3-5,0.242,0.358
 2013-3-6,0.293,0.379
 2013-3-7,0.300,0.418
 2013-3-8,0.359,0.482
 2013-3-9,0.310,0.510
 2013-3-10,0.252,0.468
 2013-3-11,0.269,0.480
 2013-3-12,0.222,0.620
 2013-3-13,0.187,0.592
 2013-3-14,0.163,0.545
 2013-3-15,0.145,0.528
 2013-3-16,0.129,0.412
 2013-3-17,0.172,0.400
 2013-3-18,0.538,0.494
 2013-3-19,0.371,0.468
 2013-3-20,0.452,0.517
 2013-3-21,0.343,0.538
 2013-3-22,0.266,0.556
 2013-3-23,0.219,0.516
 2013-3-24,0.337,0.530
 2013-3-25,0.274,0.798
 2013-3-26,0.225,0.727
 2013-3-27,0.197,0.733
 2013-3-28,0.402,0.643
 2013-3-29,0.509,0.525
 2013-3-30,0.564,0.563
 2013-3-31,0.429,0.538
 2013-4-1,0.337,0.492
 2013-4-2,0.283,0.518
 2013-4-3,0.246,0.550
 2013-4-4,0.251,0.543
 2013-4-5,0.231,0.555
 2013-4-6,0.206,0.468
 2013-4-7,0.184,0.458
 2013-4-8,0.558,0.550
 2013-4-9,0.502,0.557
 2013-4-10,0.504,0.545
 2013-4-11,0.561,0.504
 2013-4-12,0.940,0.979
 2013-4-13,0.701,0.817
 2013-4-14,0.528,0.662
 2013-4-15,0.432,0.916
 2013-4-16,0.377,1.497
 2013-4-17,0.335,1.661
 2013-4-18,0.302,1.946
 2013-4-19,5.186,6.274
 2013-4-20,7.572,16.966
 2013-4-21,5.765,11.133
 2013-4-22,4.309,4.791
 2013-4-23,3.464,3.050
 2013-4-24,2.904,2.323
 2013-4-25,2.466,2.186
 2013-4-26,3.226,2.594
 2013-4-27,3.851,35.075
 2013-4-28,5.952,46.644
 2013-4-29,6.502,49.111
 2013-4-30,5.816,29.418
 2013-5-1,5.204,29.882
 2013-5-2,4.656,18.782
 2013-5-3,3.977,12.523
 2013-5-4,3.308,8.593
 2013-5-5,3.393,5.490
 2013-5-6,2.988,5.178
 2013-5-7,2.702,4.667
 2013-5-8,2.337,3.736
 2013-5-9,2.240,3.303
 2013-5-10,2.949,10.561
 2013-5-11,2.413,6.477
 2013-5-12,2.406,5.749
 2013-5-13,1.996,8.089
 2013-5-14,1.886,6.704
 2013-5-15,1.906,9.415
 2013-5-16,4.413,24.138
 2013-5-17,6.659,42.052
 2013-5-18,6.796,18.358
 2013-5-19,7.725,41.317
 2013-5-20,6.642,17.187
