 Date, Qmod[mm/d], Qobs[mm/d]
 2007-4-21,0.143,2.364
 2007-4-22,0.126,2.432
 2007-4-23,0.112,2.449
 2007-4-24,0.099,2.287
 2007-4-25,0.088,2.162
 2007-4-26,0.077,2.289
 2007-4-27,0.069,2.035
 2007-4-28,0.061,1.862
 2007-4-29,0.054,1.789
 2007-4-30,0.047,1.932
 2007-5-1,0.042,1.735
 2007-5-2,0.037,1.671
 2007-5-3,0.033,1.607
 2007-5-4,0.036,1.588
 2007-5-5,0.073,1.713
 2007-5-6,0.089,1.568
 2007-5-7,0.115,1.467
 2007-5-8,0.104,1.441
 2007-5-9,0.100,1.403
 2007-5-10,0.107,1.368
 2007-5-11,0.122,1.353
 2007-5-12,0.140,1.344
 2007-5-13,0.163,1.406
 2007-5-14,0.184,1.368
 2007-5-15,0.213,1.794
 2007-5-16,0.192,1.610
 2007-5-17,0.315,1.463
 2007-5-18,0.305,1.412
 2007-5-19,0.343,1.331
 2007-5-20,0.276,1.314
 2007-5-21,0.247,1.329
 2007-5-22,0.238,1.351
 2007-5-23,0.244,1.366
 2007-5-24,0.256,1.583
 2007-5-25,0.265,1.520
 2007-5-26,0.287,1.537
 2007-5-27,0.263,1.914
 2007-5-28,0.326,1.794
 2007-5-29,0.506,2.520
 2007-5-30,0.550,2.184
 2007-5-31,0.571,1.985
 2007-6-1,0.545,1.949
 2007-6-2,0.621,1.952
 2007-6-3,0.673,1.857
 2007-6-4,0.717,1.879
 2007-6-5,0.691,1.921
 2007-6-6,0.719,1.759
 2007-6-7,0.737,1.686
 2007-6-8,0.709,1.618
 2007-6-9,0.671,1.614
 2007-6-10,0.658,1.989
 2007-6-11,0.647,2.691
 2007-6-12,0.610,2.445
 2007-6-13,0.589,2.522
 2007-6-14,0.645,2.471
 2007-6-15,0.695,2.278
 2007-6-16,0.841,2.452
 2007-6-17,0.838,2.151
 2007-6-18,0.840,2.044
 2007-6-19,0.747,1.908
 2007-6-20,0.712,1.818
 2007-6-21,0.718,1.792
 2007-6-22,0.768,1.739
 2007-6-23,0.785,1.811
 2007-6-24,0.804,1.721
 2007-6-25,0.849,1.647
 2007-6-26,0.881,1.699
 2007-6-27,0.896,2.603
 2007-6-28,0.884,2.281
 2007-6-29,0.819,2.015
 2007-6-30,0.764,2.414
 2007-7-1,0.775,2.015
 2007-7-2,0.890,2.318
 2007-7-3,1.102,2.349
 2007-7-4,1.296,3.044
 2007-7-5,1.325,2.730
 2007-7-6,1.237,2.397
 2007-7-7,1.129,2.175
 2007-7-8,1.168,2.142
 2007-7-9,1.553,3.710
 2007-7-10,2.001,5.046
 2007-7-11,2.257,3.691
 2007-7-12,2.133,3.070
 2007-7-13,1.918,2.746
 2007-7-14,1.771,2.502
 2007-7-15,1.713,2.353
 2007-7-16,1.677,2.173
 2007-7-17,1.692,2.121
 2007-7-18,1.714,1.949
 2007-7-19,1.646,1.996
 2007-7-20,1.475,1.912
 2007-7-21,1.311,1.849
 2007-7-22,1.167,1.816
 2007-7-23,1.041,1.800
 2007-7-24,0.945,1.827
 2007-7-25,0.846,1.765
 2007-7-26,0.767,1.689
 2007-7-27,0.690,1.653
 2007-7-28,0.625,1.664
 2007-7-29,0.574,1.640
 2007-7-30,0.528,1.824
 2007-7-31,0.485,1.621
 2007-8-1,0.447,1.581
 2007-8-2,0.439,1.544
 2007-8-3,0.472,1.866
 2007-8-4,0.467,1.590
 2007-8-5,0.480,1.522
 2007-8-6,0.437,1.489
 2007-8-7,0.426,1.807
 2007-8-8,0.481,2.583
 2007-8-9,0.671,3.136
 2007-8-10,0.811,2.528
 2007-8-11,0.908,2.107
 2007-8-12,0.870,1.943
 2007-8-13,0.805,2.129
 2007-8-14,0.769,2.048
 2007-8-15,0.763,1.954
 2007-8-16,0.792,1.849
 2007-8-17,0.852,1.809
 2007-8-18,0.875,1.754
 2007-8-19,0.926,2.002
 2007-8-20,0.953,5.625
 2007-8-21,1.072,4.835
 2007-8-22,1.065,3.081
 2007-8-23,1.107,2.908
 2007-8-24,1.011,2.680
 2007-8-25,0.999,2.443
 2007-8-26,0.962,2.366
 2007-8-27,0.936,2.156
 2007-8-28,0.970,2.103
 2007-8-29,1.074,2.421
 2007-8-30,1.265,2.263
 2007-8-31,1.276,2.103
 2007-9-1,1.271,1.996
 2007-9-2,1.128,1.899
 2007-9-3,1.169,1.877
 2007-9-4,1.264,2.114
 2007-9-5,1.499,1.895
 2007-9-6,1.741,1.831
 2007-9-7,1.810,1.743
 2007-9-8,1.789,1.684
 2007-9-9,1.627,1.651
 2007-9-10,1.684,1.627
 2007-9-11,1.649,1.610
 2007-9-12,1.672,1.570
 2007-9-13,1.611,1.548
 2007-9-14,1.545,1.511
 2007-9-15,1.458,1.480
 2007-9-16,1.341,1.465
 2007-9-17,1.285,1.496
 2007-9-18,1.406,1.767
 2007-9-19,1.408,1.730
 2007-9-20,1.443,1.559
 2007-9-21,1.260,1.482
 2007-9-22,1.160,1.423
 2007-9-23,1.095,1.401
 2007-9-24,1.061,1.401
 2007-9-25,1.205,1.390
 2007-9-26,1.444,1.395
 2007-9-27,1.817,1.423
 2007-9-28,2.025,1.555
 2007-9-29,1.958,1.463
 2007-9-30,1.831,1.428
 2007-10-1,1.694,1.410
 2007-10-2,1.667,1.375
 2007-10-3,1.684,1.351
 2007-10-4,1.754,1.353
 2007-10-5,1.833,1.331
 2007-10-6,1.900,1.355
 2007-10-7,1.793,1.309
 2007-10-8,1.688,1.285
 2007-10-9,1.519,1.423
 2007-10-10,1.401,1.548
 2007-10-11,1.310,1.443
 2007-10-12,1.240,1.452
 2007-10-13,1.169,1.520
 2007-10-14,1.099,1.526
 2007-10-15,1.028,1.390
 2007-10-16,0.946,1.382
 2007-10-17,0.874,1.366
 2007-10-18,0.909,1.353
 2007-10-19,0.951,1.320
 2007-10-20,1.063,1.285
 2007-10-21,1.149,1.278
 2007-10-22,1.143,1.289
 2007-10-23,1.169,1.311
 2007-10-24,1.122,1.309
 2007-10-25,1.138,1.303
 2007-10-26,1.227,1.360
 2007-10-27,1.262,1.397
 2007-10-28,1.319,1.450
 2007-10-29,1.253,1.246
 2007-10-30,1.305,1.292
 2007-10-31,1.255,1.364
 2007-11-1,1.263,1.274
 2007-11-2,1.147,1.272
 2007-11-3,1.078,1.267
 2007-11-4,1.035,1.285
 2007-11-5,0.976,1.243
 2007-11-6,0.942,1.235
 2007-11-7,1.001,1.221
 2007-11-8,1.020,1.232
 2007-11-9,1.019,1.210
 2007-11-10,1.092,1.149
 2007-11-11,1.298,1.248
 2007-11-12,1.442,1.257
 2007-11-13,1.469,1.105
 2007-11-14,1.397,1.103
 2007-11-15,1.365,1.064
 2007-11-16,1.339,1.004
 2007-11-17,1.333,1.004
 2007-11-18,1.304,1.075
 2007-11-19,1.307,1.114
 2007-11-20,1.299,1.077
 2007-11-21,1.220,1.088
 2007-11-22,1.195,1.099
 2007-11-23,1.365,1.237
 2007-11-24,1.583,2.237
 2007-11-25,1.761,1.987
 2007-11-26,1.752,1.458
 2007-11-27,1.660,1.230
 2007-11-28,1.548,1.151
 2007-11-29,1.479,1.136
 2007-11-30,1.456,1.121
 2007-12-1,1.469,1.103
 2007-12-2,1.534,1.101
 2007-12-3,1.529,1.138
 2007-12-4,1.506,1.035
 2007-12-5,1.393,1.004
 2007-12-6,1.296,1.015
 2007-12-7,1.233,1.068
 2007-12-8,1.208,1.068
 2007-12-9,1.186,0.993
 2007-12-10,1.154,0.982
 2007-12-11,1.091,0.943
 2007-12-12,1.059,0.932
 2007-12-13,1.006,0.939
 2007-12-14,0.964,0.884
 2007-12-15,0.916,0.781
 2007-12-16,0.884,0.851
 2007-12-17,0.850,0.849
 2007-12-18,0.805,0.774
 2007-12-19,0.763,0.789
 2007-12-20,0.720,0.842
 2007-12-21,0.682,0.855
 2007-12-22,0.639,0.866
 2007-12-23,0.602,0.912
 2007-12-24,0.568,0.939
 2007-12-25,0.538,0.882
 2007-12-26,0.512,0.879
 2007-12-27,0.487,0.866
 2007-12-28,0.466,0.842
 2007-12-29,0.446,0.833
 2007-12-30,0.428,0.877
 2007-12-31,0.415,0.873
 2008-1-1,0.400,0.846
 2008-1-2,0.387,0.765
 2008-1-3,0.375,0.809
 2008-1-4,0.377,0.917
 2008-1-5,0.422,0.890
 2008-1-6,0.628,0.903
 2008-1-7,0.848,0.864
 2008-1-8,0.933,0.842
 2008-1-9,0.920,0.844
 2008-1-10,0.826,0.844
 2008-1-11,0.890,0.851
 2008-1-12,1.132,0.936
 2008-1-13,1.542,0.928
 2008-1-14,1.693,0.871
 2008-1-15,1.735,0.857
 2008-1-16,1.735,0.855
 2008-1-17,1.968,0.886
 2008-1-18,2.182,0.860
 2008-1-19,2.211,0.842
 2008-1-20,2.160,0.842
 2008-1-21,2.063,0.846
 2008-1-22,2.166,0.842
 2008-1-23,2.080,0.833
 2008-1-24,2.085,0.829
 2008-1-25,1.984,0.835
 2008-1-26,1.920,0.822
 2008-1-27,1.802,0.833
 2008-1-28,1.653,0.851
 2008-1-29,1.516,0.864
 2008-1-30,1.407,0.871
 2008-1-31,1.319,0.857
 2008-2-1,1.217,0.855
 2008-2-2,1.308,0.866
 2008-2-3,1.330,0.842
 2008-2-4,1.385,0.860
 2008-2-5,1.295,0.866
 2008-2-6,1.309,0.853
 2008-2-7,1.251,0.844
 2008-2-8,1.274,0.825
 2008-2-9,1.156,0.814
 2008-2-10,1.090,0.822
 2008-2-11,1.045,0.825
 2008-2-12,1.018,0.820
 2008-2-13,0.963,0.818
 2008-2-14,0.917,0.827
 2008-2-15,0.881,0.842
 2008-2-16,0.812,0.814
 2008-2-17,0.751,0.796
 2008-2-18,0.698,0.829
 2008-2-19,0.650,0.825
 2008-2-20,0.608,0.829
 2008-2-21,0.571,0.825
 2008-2-22,0.537,0.829
 2008-2-23,0.507,0.864
 2008-2-24,0.480,0.921
 2008-2-25,0.456,0.969
 2008-2-26,0.434,0.978
 2008-2-27,0.414,1.004
 2008-2-28,0.396,1.009
 2008-2-29,0.380,1.011
 2008-3-1,0.407,1.085
 2008-3-2,0.391,1.230
 2008-3-3,0.505,1.230
 2008-3-4,0.733,1.210
 2008-3-5,1.144,1.013
 2008-3-6,1.255,0.930
 2008-3-7,1.216,0.923
 2008-3-8,1.077,0.921
 2008-3-9,1.044,0.917
 2008-3-10,1.158,0.923
 2008-3-11,1.370,0.956
 2008-3-12,1.689,0.989
 2008-3-13,1.995,1.072
 2008-3-14,2.066,1.061
 2008-3-15,1.933,1.129
 2008-3-16,1.897,1.248
 2008-3-17,2.040,1.202
 2008-3-18,2.179,1.101
 2008-3-19,2.210,1.026
 2008-3-20,2.144,0.974
 2008-3-21,2.052,0.954
 2008-3-22,1.969,0.965
 2008-3-23,1.947,0.947
 2008-3-24,1.981,0.932
 2008-3-25,2.065,0.890
 2008-3-26,2.143,0.888
 2008-3-27,2.033,0.886
 2008-3-28,1.966,0.899
 2008-3-29,1.809,0.901
 2008-3-30,1.720,0.954
 2008-3-31,1.610,1.044
 2008-4-1,1.545,1.147
 2008-4-2,1.544,1.219
 2008-4-3,1.648,1.096
 2008-4-4,1.628,1.037
 2008-4-5,1.591,1.044
 2008-4-6,1.545,1.028
 2008-4-7,1.582,1.046
 2008-4-8,1.581,0.978
 2008-4-9,1.536,1.018
 2008-4-10,1.468,1.274
 2008-4-11,1.671,2.535
 2008-4-12,2.008,3.298
 2008-4-13,2.083,2.202
 2008-4-14,2.068,1.873
 2008-4-15,2.013,1.816
 2008-4-16,2.038,1.614
 2008-4-17,2.035,1.533
 2008-4-18,2.013,1.528
 2008-4-19,2.058,1.877
 2008-4-20,2.070,2.042
 2008-4-21,2.180,2.467
 2008-4-22,2.343,2.649
 2008-4-23,2.530,2.311
 2008-4-24,2.540,2.364
 2008-4-25,2.414,2.384
 2008-4-26,2.211,2.351
 2008-4-27,2.114,2.434
 2008-4-28,2.060,2.642
 2008-4-29,2.089,3.226
 2008-4-30,2.148,2.570
 2008-5-1,2.166,2.173
 2008-5-2,2.072,2.055
 2008-5-3,1.906,2.158
 2008-5-4,1.755,2.263
 2008-5-5,1.634,2.384
 2008-5-6,1.547,2.364
 2008-5-7,1.472,2.480
 2008-5-8,1.388,2.640
 2008-5-9,1.311,2.678
 2008-5-10,1.222,2.697
 2008-5-11,1.129,3.042
 2008-5-12,1.049,2.697
 2008-5-13,0.979,2.537
 2008-5-14,0.913,2.465
 2008-5-15,0.854,2.469
 2008-5-16,0.803,2.544
 2008-5-17,0.830,3.127
 2008-5-18,1.099,4.004
 2008-5-19,1.405,3.708
 2008-5-20,1.632,4.090
 2008-5-21,1.702,3.684
 2008-5-22,1.731,3.509
 2008-5-23,1.705,3.842
 2008-5-24,1.704,3.406
 2008-5-25,1.664,3.156
 2008-5-26,1.704,3.068
 2008-5-27,1.760,2.991
 2008-5-28,1.753,2.956
 2008-5-29,1.711,2.947
 2008-5-30,1.678,3.204
 2008-5-31,1.579,3.274
 2008-6-1,1.485,2.934
 2008-6-2,1.353,2.877
 2008-6-3,1.331,2.785
 2008-6-4,1.298,2.846
 2008-6-5,1.361,3.057
 2008-6-6,1.452,3.386
 2008-6-7,1.573,3.864
 2008-6-8,1.567,4.224
 2008-6-9,1.509,3.487
 2008-6-10,1.408,3.219
 2008-6-11,1.405,3.088
 2008-6-12,1.448,2.982
 2008-6-13,1.487,4.910
 2008-6-14,1.531,4.092
 2008-6-15,1.487,3.434
 2008-6-16,1.717,3.033
 2008-6-17,2.050,3.373
 2008-6-18,2.165,3.241
 2008-6-19,2.082,2.987
 2008-6-20,1.887,2.870
 2008-6-21,1.809,2.776
 2008-6-22,1.777,2.612
 2008-6-23,1.751,2.517
 2008-6-24,1.732,2.528
 2008-6-25,1.726,2.445
 2008-6-26,1.688,2.371
 2008-6-27,1.539,2.715
 2008-6-28,1.413,2.340
 2008-6-29,1.328,2.331
 2008-6-30,1.231,4.193
 2008-7-1,1.160,2.785
 2008-7-2,1.098,2.763
 2008-7-3,1.084,2.776
 2008-7-4,1.025,2.408
 2008-7-5,0.985,2.197
 2008-7-6,1.051,2.338
 2008-7-7,1.310,3.820
 2008-7-8,1.552,3.629
 2008-7-9,1.617,3.028
 2008-7-10,1.544,2.680
 2008-7-11,1.433,2.555
 2008-7-12,1.433,2.739
 2008-7-13,1.557,2.735
 2008-7-14,1.858,3.123
 2008-7-15,2.002,2.958
 2008-7-16,2.096,2.713
 2008-7-17,2.117,2.811
 2008-7-18,2.168,2.919
 2008-7-19,2.195,2.618
 2008-7-20,2.236,2.546
 2008-7-21,2.292,3.772
 2008-7-22,2.333,2.741
 2008-7-23,2.356,2.406
 2008-7-24,2.193,2.278
 2008-7-25,2.103,2.175
 2008-7-26,2.110,2.197
 2008-7-27,2.043,2.094
 2008-7-28,1.961,2.035
 2008-7-29,1.889,2.061
 2008-7-30,1.862,2.140
 2008-7-31,1.745,2.351
 2008-8-1,1.721,2.263
 2008-8-2,1.595,2.938
 2008-8-3,1.526,2.303
 2008-8-4,1.418,2.171
 2008-8-5,1.342,2.079
 2008-8-6,1.282,2.064
 2008-8-7,1.283,2.414
 2008-8-8,1.284,2.230
 2008-8-9,1.247,2.224
 2008-8-10,1.240,1.855
 2008-8-11,1.152,1.967
 2008-8-12,1.104,2.112
 2008-8-13,1.074,2.066
 2008-8-14,1.136,2.131
 2008-8-15,1.322,2.991
 2008-8-16,1.656,5.267
 2008-8-17,1.777,3.318
 2008-8-18,1.728,2.943
 2008-8-19,1.573,2.682
 2008-8-20,1.513,2.607
 2008-8-21,1.520,2.517
 2008-8-22,1.503,2.147
 2008-8-23,1.621,2.042
 2008-8-24,1.671,2.504
 2008-8-25,1.730,2.057
 2008-8-26,1.575,1.936
 2008-8-27,1.466,1.897
 2008-8-28,1.380,1.827
 2008-8-29,1.317,1.761
 2008-8-30,1.237,1.697
 2008-8-31,1.232,1.660
 2008-9-1,1.218,1.721
 2008-9-2,1.166,1.724
 2008-9-3,1.150,1.642
 2008-9-4,1.094,1.583
 2008-9-5,1.076,1.577
 2008-9-6,1.059,1.520
 2008-9-7,1.213,1.566
 2008-9-8,1.228,1.579
 2008-9-9,1.309,1.480
 2008-9-10,1.233,1.434
 2008-9-11,1.296,1.476
 2008-9-12,1.323,1.537
 2008-9-13,1.616,1.875
 2008-9-14,1.966,2.024
 2008-9-15,2.256,1.842
 2008-9-16,2.216,1.667
 2008-9-17,2.103,1.583
 2008-9-18,1.977,1.550
 2008-9-19,1.970,1.493
 2008-9-20,1.990,1.436
 2008-9-21,2.014,1.406
 2008-9-22,2.047,1.388
 2008-9-23,2.032,1.399
 2008-9-24,1.914,1.403
 2008-9-25,1.800,1.346
 2008-9-26,1.660,1.309
 2008-9-27,1.553,1.281
 2008-9-28,1.440,1.263
 2008-9-29,1.348,1.248
 2008-9-30,1.270,1.232
 2008-10-1,1.205,1.217
 2008-10-2,1.264,1.206
 2008-10-3,1.648,1.550
 2008-10-4,2.062,1.500
 2008-10-5,2.206,1.349
 2008-10-6,2.068,1.436
 2008-10-7,1.880,1.542
 2008-10-8,1.827,1.531
 2008-10-9,1.837,1.454
 2008-10-10,1.863,1.388
 2008-10-11,1.930,1.353
 2008-10-12,1.990,1.314
 2008-10-13,1.945,1.294
 2008-10-14,1.796,1.289
 2008-10-15,1.668,1.267
 2008-10-16,1.576,1.254
 2008-10-17,1.469,1.303
 2008-10-18,1.388,1.248
 2008-10-19,1.302,1.243
 2008-10-20,1.232,1.232
 2008-10-21,1.171,1.215
 2008-10-22,1.119,1.200
 2008-10-23,1.068,1.193
 2008-10-24,1.024,1.191
 2008-10-25,0.986,1.173
 2008-10-26,0.947,1.169
 2008-10-27,0.913,1.156
 2008-10-28,1.088,1.149
 2008-10-29,2.002,1.675
 2008-10-30,2.579,4.669
 2008-10-31,3.096,2.425
 2008-11-1,2.859,2.485
 2008-11-2,2.760,2.112
 2008-11-3,2.616,1.976
 2008-11-4,2.994,2.388
 2008-11-5,3.103,6.873
 2008-11-6,3.433,3.673
 2008-11-7,3.393,3.000
 2008-11-8,3.275,2.699
 2008-11-9,3.050,2.480
 2008-11-10,2.835,2.202
 2008-11-11,2.644,2.072
 2008-11-12,2.860,2.046
 2008-11-13,3.146,2.149
 2008-11-14,3.164,2.035
 2008-11-15,3.008,1.947
 2008-11-16,2.907,1.886
 2008-11-17,2.752,1.833
 2008-11-18,2.753,1.647
 2008-11-19,2.608,1.647
 2008-11-20,2.549,1.757
 2008-11-21,2.622,1.675
 2008-11-22,2.756,1.285
 2008-11-23,2.749,1.178
 2008-11-24,2.701,1.263
 2008-11-25,2.569,1.419
 2008-11-26,2.351,1.366
 2008-11-27,2.202,1.338
 2008-11-28,2.134,1.353
 2008-11-29,2.171,1.395
 2008-11-30,2.426,1.441
 2008-12-1,2.778,1.517
 2008-12-2,3.088,1.430
 2008-12-3,3.028,1.338
 2008-12-4,2.902,1.300
 2008-12-5,2.852,1.364
 2008-12-6,2.872,1.349
 2008-12-7,2.925,1.298
 2008-12-8,2.890,1.272
 2008-12-9,2.827,1.221
 2008-12-10,2.892,1.257
 2008-12-11,3.171,1.300
 2008-12-12,3.456,1.303
 2008-12-13,3.637,1.276
 2008-12-14,3.556,1.254
 2008-12-15,3.381,1.243
 2008-12-16,3.258,1.237
 2008-12-17,3.255,1.235
 2008-12-18,3.235,1.215
 2008-12-19,3.256,1.195
 2008-12-20,3.265,1.175
 2008-12-21,3.320,1.200
 2008-12-22,3.260,1.184
 2008-12-23,3.124,1.175
 2008-12-24,2.944,1.160
 2008-12-25,2.780,1.145
 2008-12-26,2.639,1.066
 2008-12-27,2.497,0.996
 2008-12-28,2.366,1.011
 2008-12-29,2.256,1.053
 2008-12-30,2.155,1.048
 2008-12-31,2.027,1.046
 2009-1-1,1.901,1.110
 2009-1-2,1.785,1.037
 2009-1-3,1.685,0.967
 2009-1-4,1.584,0.941
 2009-1-5,1.497,1.015
 2009-1-6,1.421,1.035
 2009-1-7,1.355,1.009
 2009-1-8,1.296,0.987
 2009-1-9,1.244,0.914
 2009-1-10,1.197,0.910
 2009-1-11,1.153,0.936
 2009-1-12,1.114,0.954
 2009-1-13,1.079,0.958
 2009-1-14,1.095,0.989
 2009-1-15,1.071,0.985
 2009-1-16,1.066,1.011
 2009-1-17,1.022,1.092
 2009-1-18,1.027,1.079
 2009-1-19,1.031,1.079
 2009-1-20,1.277,1.151
 2009-1-21,1.619,1.186
 2009-1-22,1.769,1.121
 2009-1-23,1.855,1.107
 2009-1-24,1.719,1.090
 2009-1-25,1.720,1.070
 2009-1-26,1.690,1.053
 2009-1-27,1.771,1.070
 2009-1-28,1.801,1.061
 2009-1-29,1.881,1.046
 2009-1-30,1.850,1.048
 2009-1-31,1.742,1.037
 2009-2-1,1.690,1.033
 2009-2-2,1.713,1.042
 2009-2-3,1.672,1.042
 2009-2-4,1.664,1.039
 2009-2-5,1.777,1.046
 2009-2-6,2.018,1.090
 2009-2-7,2.487,1.127
 2009-2-8,2.781,1.107
 2009-2-9,2.714,1.057
 2009-2-10,2.667,1.044
 2009-2-11,2.561,1.033
 2009-2-12,2.588,1.011
 2009-2-13,2.616,0.985
 2009-2-14,2.702,0.978
 2009-2-15,2.719,0.985
 2009-2-16,2.734,1.004
 2009-2-17,2.655,1.031
 2009-2-18,2.506,0.989
 2009-2-19,2.389,0.978
 2009-2-20,2.410,0.971
 2009-2-21,2.342,0.978
 2009-2-22,2.366,0.967
 2009-2-23,2.277,0.967
 2009-2-24,2.270,0.963
 2009-2-25,2.185,0.963
 2009-2-26,2.227,0.963
 2009-2-27,2.127,0.991
 2009-2-28,2.110,1.018
 2009-3-1,2.047,1.064
 2009-3-2,1.961,1.090
 2009-3-3,1.921,1.125
 2009-3-4,1.950,1.125
 2009-3-5,2.294,1.206
 2009-3-6,2.614,1.171
 2009-3-7,2.721,1.127
 2009-3-8,2.593,1.107
 2009-3-9,2.408,1.114
 2009-3-10,2.406,1.090
 2009-3-11,2.501,1.092
 2009-3-12,2.591,1.085
 2009-3-13,2.785,1.151
 2009-3-14,2.817,1.239
 2009-3-15,2.812,1.307
 2009-3-16,2.601,1.390
 2009-3-17,2.476,1.491
 2009-3-18,2.359,1.588
 2009-3-19,2.278,1.531
 2009-3-20,2.202,1.403
 2009-3-21,2.115,1.320
 2009-3-22,2.021,1.300
 2009-3-23,1.918,1.320
 2009-3-24,1.832,1.353
 2009-3-25,1.800,1.292
 2009-3-26,1.835,1.272
 2009-3-27,1.792,1.289
 2009-3-28,1.798,1.406
 2009-3-29,2.147,1.684
 2009-3-30,2.249,1.743
 2009-3-31,2.762,1.816
 2009-4-1,2.510,2.327
 2009-4-2,2.478,2.890
 2009-4-3,2.346,3.252
 2009-4-4,2.316,3.302
 2009-4-5,2.256,3.526
 2009-4-6,2.255,3.772
 2009-4-7,2.285,4.081
 2009-4-8,2.221,4.355
 2009-4-9,2.168,4.131
 2009-4-10,2.013,4.037
 2009-4-11,1.878,4.221
 2009-4-12,1.754,4.088
 2009-4-13,1.644,4.006
 2009-4-14,1.547,4.070
 2009-4-15,1.462,3.954
 2009-4-16,1.429,3.844
 2009-4-17,1.378,4.366
 2009-4-18,1.347,3.717
 2009-4-19,1.299,3.129
 2009-4-20,1.251,3.066
 2009-4-21,1.220,3.307
 2009-4-22,1.204,3.603
 2009-4-23,1.319,3.557
 2009-4-24,1.314,2.704
 2009-4-25,1.358,2.134
 2009-4-26,1.300,2.197
 2009-4-27,1.385,2.430
 2009-4-28,1.521,3.373
 2009-4-29,1.674,3.002
 2009-4-30,1.700,2.735
 2009-5-1,1.677,2.421
 2009-5-2,1.591,2.511
 2009-5-3,1.542,2.447
 2009-5-4,1.622,2.406
 2009-5-5,1.635,2.169
 2009-5-6,1.652,2.243
 2009-5-7,1.608,2.467
 2009-5-8,1.551,2.818
 2009-5-9,1.505,3.941
 2009-5-10,1.439,4.414
 2009-5-11,1.399,4.710
 2009-5-12,1.352,5.088
 2009-5-13,1.322,5.197
 2009-5-14,1.273,5.228
 2009-5-15,1.234,4.943
 2009-5-16,1.197,4.618
 2009-5-17,1.169,4.605
 2009-5-18,1.150,4.739
 2009-5-19,1.123,4.658
 2009-5-20,1.102,4.511
