 Date, Qmod[mm/d], Qobs[mm/d]
 2009-7-3,0.060,0.187
 2009-7-4,0.055,0.165
 2009-7-5,0.052,0.157
 2009-7-6,0.047,0.157
 2009-7-7,0.044,0.151
 2009-7-8,0.052,0.140
 2009-7-9,0.057,0.149
 2009-7-10,0.093,0.154
 2009-7-11,0.133,0.176
 2009-7-12,0.140,0.182
 2009-7-13,0.134,0.178
 2009-7-14,0.127,0.171
 2009-7-15,0.117,0.165
 2009-7-16,0.110,0.169
 2009-7-17,0.117,0.177
 2009-7-18,0.119,0.159
 2009-7-19,0.141,0.145
 2009-7-20,0.136,0.180
 2009-7-21,0.168,0.189
 2009-7-22,0.182,0.194
 2009-7-23,0.262,0.232
 2009-7-24,0.339,0.258
 2009-7-25,0.384,0.264
 2009-7-26,0.398,0.260
 2009-7-27,0.381,0.243
 2009-7-28,0.351,0.221
 2009-7-29,0.361,0.207
 2009-7-30,0.353,0.207
 2009-7-31,0.358,0.207
 2009-8-1,0.350,0.191
 2009-8-2,0.320,0.189
 2009-8-3,0.288,0.186
 2009-8-4,0.259,0.189
 2009-8-5,0.234,0.174
 2009-8-6,0.212,0.171
 2009-8-7,0.192,0.170
 2009-8-8,0.183,0.166
 2009-8-9,0.168,0.180
 2009-8-10,0.159,0.161
 2009-8-11,0.141,0.157
 2009-8-12,0.126,0.157
 2009-8-13,0.113,0.157
 2009-8-14,0.101,0.153
 2009-8-15,0.091,0.133
 2009-8-16,0.081,0.128
 2009-8-17,0.073,0.157
 2009-8-18,0.065,0.165
 2009-8-19,0.058,0.143
 2009-8-20,0.063,0.126
 2009-8-21,0.062,0.148
 2009-8-22,0.066,0.138
 2009-8-23,0.059,0.128
 2009-8-24,0.053,0.128
 2009-8-25,0.048,0.128
 2009-8-26,0.044,0.130
 2009-8-27,0.040,0.135
 2009-8-28,0.037,0.136
 2009-8-29,0.035,0.128
 2009-8-30,0.032,0.128
 2009-8-31,0.030,0.125
 2009-9-1,0.029,0.119
 2009-9-2,0.027,0.113
 2009-9-3,0.028,0.127
 2009-9-4,0.045,0.133
 2009-9-5,0.068,0.129
 2009-9-6,0.072,0.128
 2009-9-7,0.073,0.128
 2009-9-8,0.066,0.128
 2009-9-9,0.061,0.128
 2009-9-10,0.056,0.128
 2009-9-11,0.053,0.128
 2009-9-12,0.050,0.128
 2009-9-13,0.047,0.126
 2009-9-14,0.044,0.133
 2009-9-15,0.059,0.128
 2009-9-16,0.051,0.140
 2009-9-17,0.050,0.131
 2009-9-18,0.044,0.128
 2009-9-19,0.040,0.128
 2009-9-20,0.037,0.128
 2009-9-21,0.034,0.124
 2009-9-22,0.031,0.128
 2009-9-23,0.029,0.123
 2009-9-24,0.026,0.139
 2009-9-25,0.023,0.132
 2009-9-26,0.020,0.129
 2009-9-27,0.018,0.128
 2009-9-28,0.016,0.125
 2009-9-29,0.030,0.126
 2009-9-30,0.046,0.142
 2009-10-1,0.055,0.151
 2009-10-2,0.053,0.142
 2009-10-3,0.053,0.142
 2009-10-4,0.051,0.142
 2009-10-5,0.050,0.129
 2009-10-6,0.058,0.130
 2009-10-7,1.181,0.189
 2009-10-8,0.354,0.292
 2009-10-9,0.521,0.267
 2009-10-10,0.638,0.252
 2009-10-11,0.578,0.245
 2009-10-12,0.590,0.260
 2009-10-13,0.579,0.279
 2009-10-14,0.535,0.282
 2009-10-15,0.501,0.272
 2009-10-16,0.490,0.263
 2009-10-17,0.469,0.310
 2009-10-18,0.445,0.284
 2009-10-19,0.405,0.278
 2009-10-20,0.367,0.278
 2009-10-21,0.327,0.283
 2009-10-22,0.292,0.307
 2009-10-23,0.261,0.313
 2009-10-24,0.240,0.313
 2009-10-25,0.225,0.313
 2009-10-26,0.225,0.315
 2009-10-27,0.215,0.331
 2009-10-28,0.213,0.331
 2009-10-29,0.191,0.318
 2009-10-30,0.172,0.297
 2009-10-31,0.155,0.249
 2009-11-1,0.261,0.245
 2009-11-2,0.432,0.364
 2009-11-3,0.648,0.408
 2009-11-4,0.663,0.479
 2009-11-5,0.710,0.521
 2009-11-6,0.701,0.562
 2009-11-7,0.737,0.534
 2009-11-8,0.700,0.526
 2009-11-9,0.724,0.486
 2009-11-10,0.816,0.495
 2009-11-11,0.996,0.641
 2009-11-12,1.135,0.809
 2009-11-13,1.108,0.823
 2009-11-14,1.044,0.776
 2009-11-15,0.964,0.711
 2009-11-16,0.902,0.671
 2009-11-17,0.849,0.658
 2009-11-18,0.811,0.637
 2009-11-19,0.775,0.648
 2009-11-20,0.752,0.598
 2009-11-21,0.674,0.576
 2009-11-22,0.610,0.535
 2009-11-23,0.667,0.560
 2009-11-24,0.830,0.637
 2009-11-25,0.970,0.698
 2009-11-26,0.940,0.704
 2009-11-27,0.974,0.717
 2009-11-28,1.100,0.836
 2009-11-29,1.205,1.020
 2009-11-30,1.287,0.994
 2009-12-1,1.167,0.875
 2009-12-2,1.059,0.790
 2009-12-3,0.955,0.737
 2009-12-4,0.884,0.711
 2009-12-5,0.911,0.691
 2009-12-6,1.009,0.763
 2009-12-7,1.104,0.941
 2009-12-8,1.098,0.934
 2009-12-9,1.054,0.875
 2009-12-10,1.210,1.079
 2009-12-11,1.489,1.632
 2009-12-12,1.645,1.454
 2009-12-13,1.510,1.263
 2009-12-14,1.362,1.119
 2009-12-15,1.228,1.007
 2009-12-16,1.110,0.934
 2009-12-17,1.007,0.875
 2009-12-18,0.929,0.803
 2009-12-19,0.849,0.644
 2009-12-20,0.784,0.640
 2009-12-21,0.728,0.658
 2009-12-22,0.703,0.665
 2009-12-23,0.665,0.691
 2009-12-24,0.701,0.671
 2009-12-25,0.815,0.763
 2009-12-26,0.978,1.342
 2009-12-27,1.119,1.388
 2009-12-28,1.021,1.309
 2009-12-29,0.979,1.263
 2009-12-30,0.965,1.119
 2009-12-31,1.030,1.033
 2010-1-1,1.059,0.994
 2010-1-2,1.111,0.967
 2010-1-3,1.080,0.928
 2010-1-4,1.085,0.902
 2010-1-5,1.008,0.908
 2010-1-6,0.916,0.921
 2010-1-7,0.849,0.921
 2010-1-8,0.776,0.895
 2010-1-9,0.724,0.816
 2010-1-10,0.709,0.763
 2010-1-11,0.714,0.816
 2010-1-12,0.669,0.855
 2010-1-13,0.610,0.783
 2010-1-14,0.546,0.809
 2010-1-15,0.489,0.823
 2010-1-16,0.458,0.823
 2010-1-17,0.463,0.823
 2010-1-18,0.524,0.941
 2010-1-19,0.583,1.698
 2010-1-20,0.604,2.033
 2010-1-21,0.554,1.803
 2010-1-22,0.496,1.441
 2010-1-23,0.446,1.191
 2010-1-24,0.410,1.020
 2010-1-25,0.377,0.869
 2010-1-26,0.351,0.776
 2010-1-27,0.338,0.757
 2010-1-28,0.339,0.757
 2010-1-29,0.410,0.803
 2010-1-30,0.500,0.823
 2010-1-31,0.577,0.796
 2010-2-1,0.522,0.790
 2010-2-2,0.586,0.770
 2010-2-3,0.754,0.882
 2010-2-4,0.922,0.954
 2010-2-5,0.858,1.112
 2010-2-6,0.788,1.132
 2010-2-7,0.711,1.046
 2010-2-8,0.640,0.974
 2010-2-9,0.578,0.915
 2010-2-10,0.535,0.849
 2010-2-11,0.501,0.776
 2010-2-12,0.472,0.737
 2010-2-13,0.431,0.757
 2010-2-14,0.396,0.737
 2010-2-15,0.369,0.724
 2010-2-16,0.329,0.704
 2010-2-17,0.294,0.658
 2010-2-18,0.263,0.678
 2010-2-19,0.236,0.711
 2010-2-20,0.213,0.902
 2010-2-21,0.195,1.027
 2010-2-22,0.248,1.027
 2010-2-23,0.348,1.862
 2010-2-24,0.486,1.862
 2010-2-25,0.514,2.454
 2010-2-26,0.566,2.645
 2010-2-27,0.581,2.441
 2010-2-28,0.712,2.020
 2010-3-1,0.785,2.428
 2010-3-2,0.920,2.112
 2010-3-3,0.830,1.757
 2010-3-4,0.745,1.507
 2010-3-5,0.759,1.349
 2010-3-6,0.748,1.290
 2010-3-7,0.785,1.224
 2010-3-8,0.705,1.184
 2010-3-9,0.635,1.152
 2010-3-10,0.568,1.013
 2010-3-11,0.510,0.842
 2010-3-12,0.459,0.836
 2010-3-13,0.426,0.895
 2010-3-14,0.418,1.073
 2010-3-15,0.479,1.224
 2010-3-16,0.520,1.408
 2010-3-17,0.561,1.277
 2010-3-18,0.502,1.171
 2010-3-19,0.470,1.073
 2010-3-20,0.560,1.046
 2010-3-21,0.706,1.283
 2010-3-22,0.846,1.362
 2010-3-23,0.770,1.204
 2010-3-24,0.690,1.086
 2010-3-25,0.619,1.013
 2010-3-26,0.631,0.980
 2010-3-27,0.667,1.119
 2010-3-28,0.733,1.184
 2010-3-29,0.678,1.132
 2010-3-30,0.611,1.046
 2010-3-31,0.548,0.921
 2010-4-1,0.499,0.829
 2010-4-2,0.461,0.803
 2010-4-3,0.438,0.763
 2010-4-4,0.413,0.737
 2010-4-5,0.396,0.724
 2010-4-6,0.373,0.678
 2010-4-7,0.333,0.569
 2010-4-8,0.298,0.540
 2010-4-9,0.267,0.534
 2010-4-10,0.239,0.534
 2010-4-11,0.214,0.513
 2010-4-12,0.191,0.503
 2010-4-13,0.171,0.476
 2010-4-14,0.153,0.479
 2010-4-15,0.136,0.503
 2010-4-16,0.121,0.503
 2010-4-17,0.108,0.453
 2010-4-18,0.097,0.434
 2010-4-19,0.086,0.423
 2010-4-20,0.077,0.452
 2010-4-21,0.069,0.508
 2010-4-22,0.062,0.348
 2010-4-23,0.055,0.320
 2010-4-24,0.049,0.306
 2010-4-25,0.049,0.295
 2010-4-26,0.058,0.315
 2010-4-27,0.071,0.349
 2010-4-28,0.078,0.349
 2010-4-29,0.072,0.349
 2010-4-30,0.068,0.342
 2010-5-1,0.069,0.358
 2010-5-2,0.073,0.351
 2010-5-3,0.081,0.349
 2010-5-4,0.084,0.349
 2010-5-5,0.077,0.334
 2010-5-6,0.108,0.322
 2010-5-7,0.136,0.391
 2010-5-8,0.178,0.442
 2010-5-9,0.163,0.442
 2010-5-10,0.147,0.420
 2010-5-11,0.185,0.404
 2010-5-12,0.179,0.445
 2010-5-13,0.194,0.472
 2010-5-14,0.176,0.472
 2010-5-15,0.160,0.469
 2010-5-16,0.144,0.441
 2010-5-17,0.131,0.411
 2010-5-18,0.119,0.383
 2010-5-19,0.109,0.353
 2010-5-20,0.099,0.342
 2010-5-21,0.088,0.344
 2010-5-22,0.078,0.339
 2010-5-23,0.074,0.331
 2010-5-24,0.070,0.326
 2010-5-25,0.070,0.302
 2010-5-26,0.064,0.285
 2010-5-27,0.059,0.278
 2010-5-28,0.056,0.278
 2010-5-29,0.051,0.278
 2010-5-30,0.089,0.299
 2010-5-31,0.111,0.333
 2010-6-1,0.147,0.309
 2010-6-2,0.137,0.295
 2010-6-3,0.124,0.281
 2010-6-4,0.113,0.267
 2010-6-5,0.104,0.260
 2010-6-6,0.097,0.257
 2010-6-7,0.091,0.260
 2010-6-8,0.093,0.249
 2010-6-9,0.133,0.245
 2010-6-10,0.144,0.299
 2010-6-11,0.164,0.303
 2010-6-12,0.148,0.290
 2010-6-13,0.133,0.278
 2010-6-14,0.120,0.265
 2010-6-15,0.110,0.249
 2010-6-16,0.100,0.242
 2010-6-17,0.093,0.228
 2010-6-18,0.085,0.222
 2010-6-19,0.077,0.224
 2010-6-20,0.071,0.214
 2010-6-21,0.066,0.207
 2010-6-22,0.060,0.207
 2010-6-23,0.055,0.192
 2010-6-24,0.049,0.180
 2010-6-25,0.045,0.171
 2010-6-26,0.041,0.171
 2010-6-27,0.038,0.159
 2010-6-28,0.034,0.157
 2010-6-29,0.030,0.157
 2010-6-30,0.027,0.157
 2010-7-1,0.024,0.152
 2010-7-2,0.021,0.148
 2010-7-3,0.044,0.143
 2010-7-4,0.041,0.150
 2010-7-5,0.043,0.153
 2010-7-6,0.039,0.157
 2010-7-7,0.034,0.158
 2010-7-8,0.031,0.151
 2010-7-9,0.028,0.145
 2010-7-10,0.031,0.142
 2010-7-11,0.028,0.136
 2010-7-12,0.026,0.136
 2010-7-13,0.023,0.128
 2010-7-14,0.043,0.124
 2010-7-15,0.040,0.124
 2010-7-16,0.086,0.118
 2010-7-17,0.086,0.164
 2010-7-18,0.097,0.143
 2010-7-19,0.088,0.128
 2010-7-20,0.080,0.128
 2010-7-21,0.076,0.137
 2010-7-22,0.072,0.134
 2010-7-23,0.069,0.146
 2010-7-24,0.066,0.128
 2010-7-25,0.061,0.120
 2010-7-26,0.081,0.138
 2010-7-27,0.077,0.151
 2010-7-28,0.105,0.151
 2010-7-29,0.111,0.149
 2010-7-30,0.116,0.134
 2010-7-31,0.109,0.128
 2010-8-1,0.104,0.128
 2010-8-2,0.100,0.128
 2010-8-3,0.099,0.133
 2010-8-4,0.097,0.134
 2010-8-5,0.092,0.134
 2010-8-6,0.089,0.128
 2010-8-7,0.081,0.128
 2010-8-8,0.089,0.143
 2010-8-9,0.082,0.149
 2010-8-10,0.089,0.138
 2010-8-11,0.082,0.141
 2010-8-12,0.080,0.142
 2010-8-13,0.073,0.134
 2010-8-14,0.066,0.128
 2010-8-15,0.106,0.122
 2010-8-16,0.178,0.157
 2010-8-17,0.222,0.151
 2010-8-18,0.222,0.153
 2010-8-19,0.217,0.174
 2010-8-20,0.202,0.172
 2010-8-21,0.187,0.136
 2010-8-22,0.199,0.142
 2010-8-23,0.280,0.210
 2010-8-24,0.426,0.216
 2010-8-25,0.509,0.226
 2010-8-26,3.341,0.241
 2010-8-27,1.760,0.501
 2010-8-28,2.247,0.579
 2010-8-29,2.329,0.588
 2010-8-30,2.314,0.711
 2010-8-31,2.268,0.698
 2010-9-1,2.133,0.724
 2010-9-2,1.987,0.671
 2010-9-3,1.855,0.684
 2010-9-4,1.752,0.757
 2010-9-5,1.604,0.737
 2010-9-6,1.449,0.691
 2010-9-7,1.307,0.684
 2010-9-8,1.216,0.671
 2010-9-9,1.157,0.724
 2010-9-10,1.128,0.737
 2010-9-11,1.012,0.724
 2010-9-12,0.909,0.691
 2010-9-13,0.864,0.691
 2010-9-14,0.917,0.730
 2010-9-15,1.088,0.816
 2010-9-16,1.204,0.855
 2010-9-17,1.187,0.855
 2010-9-18,1.100,0.855
 2010-9-19,1.010,0.849
 2010-9-20,0.939,0.776
 2010-9-21,0.866,0.744
 2010-9-22,0.802,0.684
 2010-9-23,0.738,0.650
 2010-9-24,0.706,0.671
 2010-9-25,0.685,0.671
 2010-9-26,0.724,0.553
 2010-9-27,0.824,0.566
 2010-9-28,0.975,0.796
 2010-9-29,1.096,0.849
 2010-9-30,0.999,0.829
 2010-10-1,0.918,0.809
 2010-10-2,0.854,0.790
 2010-10-3,0.799,0.790
 2010-10-4,0.737,0.737
 2010-10-5,0.681,0.711
 2010-10-6,0.628,0.691
 2010-10-7,0.567,0.644
 2010-10-8,0.513,0.499
 2010-10-9,0.462,0.472
 2010-10-10,0.416,0.453
 2010-10-11,0.374,0.355
 2010-10-12,0.336,0.339
 2010-10-13,0.302,0.331
 2010-10-14,0.271,0.331
 2010-10-15,0.337,0.338
 2010-10-16,0.390,0.369
 2010-10-17,0.455,0.388
 2010-10-18,0.436,0.507
 2010-10-19,0.460,0.584
 2010-10-20,0.533,0.612
 2010-10-21,0.572,0.646
 2010-10-22,0.554,0.658
 2010-10-23,0.525,0.658
 2010-10-24,0.521,0.658
 2010-10-25,0.529,0.621
 2010-10-26,0.539,0.408
 2010-10-27,0.524,0.380
 2010-10-28,0.504,0.402
 2010-10-29,0.496,0.411
 2010-10-30,0.451,0.434
 2010-10-31,0.428,0.494
 2010-11-1,0.412,0.586
 2010-11-2,0.402,0.596
 2010-11-3,0.405,0.655
 2010-11-4,0.517,0.730
 2010-11-5,0.902,0.862
 2010-11-6,1.340,1.309
 2010-11-7,1.611,1.487
 2010-11-8,1.485,1.356
 2010-11-9,1.344,1.224
 2010-11-10,1.272,1.165
 2010-11-11,1.315,1.152
 2010-11-12,1.452,1.277
 2010-11-13,1.564,1.382
 2010-11-14,1.588,1.388
 2010-11-15,1.550,1.448
 2010-11-16,1.471,1.349
 2010-11-17,1.331,1.270
 2010-11-18,1.224,1.198
 2010-11-19,1.150,1.184
 2010-11-20,1.085,1.184
 2010-11-21,0.993,1.145
 2010-11-22,0.896,1.079
 2010-11-23,0.865,1.033
 2010-11-24,0.892,1.112
 2010-11-25,0.926,1.145
 2010-11-26,0.835,1.105
 2010-11-27,0.749,1.033
 2010-11-28,0.673,0.954
 2010-11-29,0.605,0.895
 2010-11-30,0.546,0.849
 2010-12-1,0.494,0.586
 2010-12-2,0.450,0.572
 2010-12-3,0.405,0.658
 2010-12-4,0.401,0.691
 2010-12-5,0.435,0.691
 2010-12-6,0.481,0.744
 2010-12-7,0.463,0.757
 2010-12-8,0.438,0.757
 2010-12-9,0.433,0.737
 2010-12-10,0.533,0.724
 2010-12-11,0.715,1.132
 2010-12-12,0.892,1.415
 2010-12-13,0.927,1.323
 2010-12-14,0.853,1.119
 2010-12-15,0.802,1.000
 2010-12-16,0.777,0.934
 2010-12-17,0.801,0.921
 2010-12-18,0.850,0.895
 2010-12-19,0.841,0.776
 2010-12-20,0.821,0.763
 2010-12-21,0.801,0.737
 2010-12-22,0.761,0.704
 2010-12-23,0.777,0.744
 2010-12-24,0.843,0.717
 2010-12-25,0.866,0.634
 2010-12-26,0.804,0.642
 2010-12-27,0.751,0.678
 2010-12-28,0.685,0.691
 2010-12-29,0.617,0.665
 2010-12-30,0.557,0.724
 2010-12-31,0.504,0.724
 2011-1-1,0.464,0.809
 2011-1-2,0.434,0.980
 2011-1-3,0.412,1.013
 2011-1-4,0.386,1.027
 2011-1-5,0.354,1.007
 2011-1-6,0.418,0.980
 2011-1-7,0.602,1.744
 2011-1-8,0.841,2.744
 2011-1-9,0.888,3.303
 2011-1-10,0.870,2.586
 2011-1-11,0.786,2.033
 2011-1-12,0.778,1.849
 2011-1-13,0.877,2.073
 2011-1-14,1.119,2.553
 2011-1-15,1.287,3.297
 2011-1-16,1.353,2.718
 2011-1-17,1.216,2.198
 2011-1-18,1.130,1.974
 2011-1-19,1.059,1.921
 2011-1-20,1.012,1.889
 2011-1-21,0.989,1.764
 2011-1-22,0.914,1.698
 2011-1-23,0.848,1.691
 2011-1-24,0.795,1.599
 2011-1-25,0.783,1.665
 2011-1-26,0.793,1.823
 2011-1-27,0.774,1.625
 2011-1-28,0.694,1.435
 2011-1-29,0.622,1.316
 2011-1-30,0.557,1.237
 2011-1-31,0.500,1.158
 2011-2-1,0.449,1.132
 2011-2-2,0.404,1.086
 2011-2-3,0.364,1.066
 2011-2-4,0.360,1.132
 2011-2-5,0.396,1.257
 2011-2-6,0.470,1.349
 2011-2-7,0.520,1.369
 2011-2-8,0.475,1.204
 2011-2-9,0.425,1.086
 2011-2-10,0.428,1.033
 2011-2-11,0.460,1.073
 2011-2-12,0.541,1.145
 2011-2-13,0.549,1.191
 2011-2-14,0.582,1.283
 2011-2-15,0.552,1.263
 2011-2-16,0.533,1.263
 2011-2-17,0.488,1.204
 2011-2-18,0.440,1.105
 2011-2-19,0.398,1.033
 2011-2-20,0.358,0.934
 2011-2-21,0.323,0.790
 2011-2-22,0.290,0.770
 2011-2-23,0.260,0.816
 2011-2-24,0.232,0.770
 2011-2-25,0.207,0.757
 2011-2-26,0.185,0.757
 2011-2-27,0.165,0.757
 2011-2-28,0.147,0.750
 2011-3-1,0.132,0.597
 2011-3-2,0.118,0.519
 2011-3-3,0.105,0.503
 2011-3-4,0.094,0.478
 2011-3-5,0.084,0.472
 2011-3-6,0.075,0.470
 2011-3-7,0.067,0.424
 2011-3-8,0.060,0.411
 2011-3-9,0.054,0.411
 2011-3-10,0.056,0.411
 2011-3-11,0.064,0.411
 2011-3-12,0.077,0.411
 2011-3-13,0.069,0.411
 2011-3-14,0.063,0.411
 2011-3-15,0.056,0.411
 2011-3-16,0.051,0.411
 2011-3-17,0.046,0.411
 2011-3-18,0.041,0.411
 2011-3-19,0.037,0.387
 2011-3-20,0.033,0.380
 2011-3-21,0.030,0.359
 2011-3-22,0.027,0.349
 2011-3-23,0.024,0.349
 2011-3-24,0.022,0.336
 2011-3-25,0.019,0.323
 2011-3-26,0.017,0.313
 2011-3-27,0.016,0.313
 2011-3-28,0.014,0.313
 2011-3-29,0.013,0.313
 2011-3-30,0.015,0.313
 2011-3-31,0.018,0.313
 2011-4-1,0.024,0.323
 2011-4-2,0.024,0.317
 2011-4-3,0.074,0.320
 2011-4-4,0.126,0.434
 2011-4-5,0.199,0.472
 2011-4-6,0.180,0.449
 2011-4-7,0.161,0.419
 2011-4-8,0.144,0.390
 2011-4-9,0.129,0.358
 2011-4-10,0.116,0.338
 2011-4-11,0.148,0.335
 2011-4-12,0.139,0.343
 2011-4-13,0.149,0.345
 2011-4-14,0.136,0.331
 2011-4-15,0.123,0.321
 2011-4-16,0.112,0.313
 2011-4-17,0.102,0.313
 2011-4-18,0.094,0.308
 2011-4-19,0.087,0.297
 2011-4-20,0.079,0.297
 2011-4-21,0.070,0.288
 2011-4-22,0.063,0.284
 2011-4-23,0.056,0.278
 2011-4-24,0.050,0.268
 2011-4-25,0.044,0.260
 2011-4-26,0.039,0.260
 2011-4-27,0.045,0.245
 2011-4-28,0.049,0.260
 2011-4-29,0.054,0.260
 2011-4-30,0.055,0.247
 2011-5-1,0.049,0.230
 2011-5-2,0.045,0.224
 2011-5-3,0.041,0.216
 2011-5-4,0.037,0.216
 2011-5-5,0.035,0.224
 2011-5-6,0.032,0.224
 2011-5-7,0.029,0.216
 2011-5-8,0.026,0.207
 2011-5-9,0.023,0.198
 2011-5-10,0.021,0.189
 2011-5-11,0.019,0.189
 2011-5-12,0.018,0.196
 2011-5-13,0.016,0.189
 2011-5-14,0.015,0.189
 2011-5-15,0.017,0.178
 2011-5-16,0.034,0.193
 2011-5-17,0.038,0.216
 2011-5-18,0.043,0.215
 2011-5-19,0.039,0.196
 2011-5-20,0.035,0.189
 2011-5-21,0.032,0.189
