 Date, Qmod[mm/d], Qobs[mm/d]
 2009-5-18,0.295,0.533
 2009-5-19,0.276,0.503
 2009-5-20,0.252,0.469
 2009-5-21,0.229,0.442
 2009-5-22,0.203,0.420
 2009-5-23,0.179,0.411
 2009-5-24,0.159,0.411
 2009-5-25,0.149,0.835
 2009-5-26,0.160,0.684
 2009-5-27,0.174,0.549
 2009-5-28,0.192,0.469
 2009-5-29,0.188,0.433
 2009-5-30,0.172,0.412
 2009-5-31,0.154,0.390
 2009-6-1,0.138,0.370
 2009-6-2,0.124,0.347
 2009-6-3,0.111,0.344
 2009-6-4,0.100,0.345
 2009-6-5,0.089,0.341
 2009-6-6,0.084,0.346
 2009-6-7,0.103,0.378
 2009-6-8,0.158,0.504
 2009-6-9,0.255,0.554
 2009-6-10,0.342,0.719
 2009-6-11,0.423,1.253
 2009-6-12,0.441,0.603
 2009-6-13,0.437,0.502
 2009-6-14,0.391,0.457
 2009-6-15,0.372,0.518
 2009-6-16,0.353,0.498
 2009-6-17,0.340,0.418
 2009-6-18,0.335,0.383
 2009-6-19,0.295,0.380
 2009-6-20,0.260,0.372
 2009-6-21,0.230,0.364
 2009-6-22,0.204,0.353
 2009-6-23,0.181,0.350
 2009-6-24,0.161,0.342
 2009-6-25,0.157,0.343
 2009-6-26,0.154,0.346
 2009-6-27,0.157,0.340
 2009-6-28,0.165,0.335
 2009-6-29,0.147,0.329
 2009-6-30,0.131,0.322
 2009-7-1,0.117,0.317
 2009-7-2,0.107,0.308
 2009-7-3,0.096,0.307
 2009-7-4,0.087,0.313
 2009-7-5,0.078,0.316
 2009-7-6,0.069,0.325
 2009-7-7,0.068,0.331
 2009-7-8,0.064,0.355
 2009-7-9,0.063,0.329
 2009-7-10,0.062,0.333
 2009-7-11,0.061,0.327
 2009-7-12,0.057,0.333
 2009-7-13,0.054,0.328
 2009-7-14,0.053,0.330
 2009-7-15,0.047,0.323
 2009-7-16,0.047,0.318
 2009-7-17,0.051,0.328
 2009-7-18,0.061,0.334
 2009-7-19,0.068,0.336
 2009-7-20,0.071,0.335
 2009-7-21,0.067,0.332
 2009-7-22,0.065,0.340
 2009-7-23,0.077,0.456
 2009-7-24,0.096,0.429
 2009-7-25,0.115,0.406
 2009-7-26,0.126,0.355
 2009-7-27,0.131,0.354
 2009-7-28,0.118,0.351
 2009-7-29,0.108,0.346
 2009-7-30,0.099,0.387
 2009-7-31,0.089,0.327
 2009-8-1,0.083,0.331
 2009-8-2,0.078,0.357
 2009-8-3,0.076,0.350
 2009-8-4,0.076,0.347
 2009-8-5,0.067,0.348
 2009-8-6,0.063,0.350
 2009-8-7,0.056,0.340
 2009-8-8,0.050,0.333
 2009-8-9,0.045,0.329
 2009-8-10,0.040,0.339
 2009-8-11,0.036,0.332
 2009-8-12,0.032,0.333
 2009-8-13,0.028,0.326
 2009-8-14,0.025,0.330
 2009-8-15,0.023,0.317
 2009-8-16,0.020,0.313
 2009-8-17,0.018,0.314
 2009-8-18,0.016,0.309
 2009-8-19,0.014,0.305
 2009-8-20,0.012,0.300
 2009-8-21,0.011,0.297
 2009-8-22,0.010,0.301
 2009-8-23,0.009,0.292
 2009-8-24,0.009,0.306
 2009-8-25,0.009,0.315
 2009-8-26,0.010,0.303
 2009-8-27,0.011,0.296
 2009-8-28,0.010,0.292
 2009-8-29,0.009,0.288
 2009-8-30,0.008,0.290
 2009-8-31,0.007,0.293
 2009-9-1,0.010,0.284
 2009-9-2,0.013,0.300
 2009-9-3,0.027,0.328
 2009-9-4,0.044,0.314
 2009-9-5,0.054,0.303
 2009-9-6,0.062,0.301
 2009-9-7,0.061,0.301
 2009-9-8,0.054,0.293
 2009-9-9,0.049,0.287
 2009-9-10,0.044,0.289
 2009-9-11,0.039,0.287
 2009-9-12,0.035,0.287
 2009-9-13,0.030,0.289
 2009-9-14,0.025,0.295
 2009-9-15,0.023,0.299
 2009-9-16,0.020,0.297
 2009-9-17,0.018,0.302
 2009-9-18,0.017,0.301
 2009-9-19,0.015,0.294
 2009-9-20,0.013,0.295
 2009-9-21,0.011,0.307
 2009-9-22,0.010,0.308
 2009-9-23,0.009,0.304
 2009-9-24,0.008,0.306
 2009-9-25,0.007,0.310
 2009-9-26,0.006,0.299
 2009-9-27,0.005,0.295
 2009-9-28,0.005,0.296
 2009-9-29,0.004,0.308
 2009-9-30,0.004,0.303
 2009-10-1,0.003,0.303
 2009-10-2,0.003,0.297
 2009-10-3,0.003,0.299
 2009-10-4,0.003,0.299
 2009-10-5,0.018,0.337
 2009-10-6,0.054,0.390
 2009-10-7,0.089,0.348
 2009-10-8,0.133,0.320
 2009-10-9,0.182,0.321
 2009-10-10,0.205,0.333
 2009-10-11,0.204,0.328
 2009-10-12,0.209,0.343
 2009-10-13,0.187,0.328
 2009-10-14,0.168,0.329
 2009-10-15,0.150,0.317
 2009-10-16,0.131,0.317
 2009-10-17,0.115,0.324
 2009-10-18,0.102,0.321
 2009-10-19,0.088,0.320
 2009-10-20,0.089,0.323
 2009-10-21,0.107,0.350
 2009-10-22,0.131,0.332
 2009-10-23,0.169,0.319
 2009-10-24,0.199,0.337
 2009-10-25,0.213,0.337
 2009-10-26,0.221,0.331
 2009-10-27,0.214,0.331
 2009-10-28,0.191,0.326
 2009-10-29,0.171,0.328
 2009-10-30,0.153,0.308
 2009-10-31,0.135,0.331
 2009-11-1,0.155,0.415
 2009-11-2,0.233,0.520
 2009-11-3,0.335,0.519
 2009-11-4,0.497,0.638
 2009-11-5,0.578,0.488
 2009-11-6,0.651,0.474
 2009-11-7,0.681,0.455
 2009-11-8,0.695,0.432
 2009-11-9,0.687,0.416
 2009-11-10,0.666,0.407
 2009-11-11,0.614,0.398
 2009-11-12,0.551,0.389
 2009-11-13,0.505,0.373
 2009-11-14,0.483,0.371
 2009-11-15,0.475,0.445
 2009-11-16,0.498,0.458
 2009-11-17,0.518,0.415
 2009-11-18,0.514,0.401
 2009-11-19,0.505,0.387
 2009-11-20,0.460,0.376
 2009-11-21,0.426,0.368
 2009-11-22,0.435,0.423
 2009-11-23,0.499,0.440
 2009-11-24,0.591,0.511
 2009-11-25,0.669,0.442
 2009-11-26,0.751,0.446
 2009-11-27,0.778,0.620
 2009-11-28,0.867,0.603
 2009-11-29,0.995,1.368
 2009-11-30,1.066,0.771
 2009-12-1,1.165,0.690
 2009-12-2,1.169,0.577
 2009-12-3,1.177,0.736
 2009-12-4,1.198,0.789
 2009-12-5,1.250,0.945
 2009-12-6,1.280,1.090
 2009-12-7,1.324,0.916
 2009-12-8,1.379,1.050
 2009-12-9,1.431,1.322
 2009-12-10,1.464,1.705
 2009-12-11,1.422,0.980
 2009-12-12,1.334,0.707
 2009-12-13,1.195,0.638
 2009-12-14,1.069,0.566
 2009-12-15,0.956,0.499
 2009-12-16,0.855,0.467
 2009-12-17,0.776,0.460
 2009-12-18,0.706,0.447
 2009-12-19,0.650,0.437
 2009-12-20,0.614,0.440
 2009-12-21,0.588,0.446
 2009-12-22,0.589,0.475
 2009-12-23,0.593,0.480
 2009-12-24,0.682,0.905
 2009-12-25,0.736,4.059
 2009-12-26,0.813,1.705
 2009-12-27,0.952,1.200
 2009-12-28,0.971,1.102
 2009-12-29,1.116,1.902
 2009-12-30,1.269,1.716
 2009-12-31,1.507,1.885
 2010-1-1,1.546,1.287
 2010-1-2,1.524,0.899
 2010-1-3,1.368,0.748
 2010-1-4,1.227,0.655
 2010-1-5,1.099,0.597
 2010-1-6,1.013,0.579
 2010-1-7,0.941,0.543
 2010-1-8,0.883,0.514
 2010-1-9,0.847,0.489
 2010-1-10,0.757,0.509
 2010-1-11,0.677,0.498
 2010-1-12,0.642,0.499
 2010-1-13,0.660,0.564
 2010-1-14,0.687,1.090
 2010-1-15,0.746,1.310
 2010-1-16,0.789,1.438
 2010-1-17,0.809,2.250
 2010-1-18,0.835,1.276
 2010-1-19,0.944,0.997
 2010-1-20,0.900,1.171
 2010-1-21,0.893,1.473
 2010-1-22,0.927,1.084
 2010-1-23,0.979,1.305
 2010-1-24,1.012,1.925
 2010-1-25,1.039,1.212
 2010-1-26,1.041,0.945
 2010-1-27,0.951,0.812
 2010-1-28,0.854,0.806
 2010-1-29,0.798,1.745
 2010-1-30,0.775,2.186
 2010-1-31,0.762,1.253
 2010-2-1,0.778,0.986
 2010-2-2,0.717,0.968
 2010-2-3,0.664,1.432
 2010-2-4,0.656,1.166
 2010-2-5,0.722,1.166
 2010-2-6,0.769,1.322
 2010-2-7,0.844,1.102
 2010-2-8,0.854,0.963
 2010-2-9,0.766,0.864
 2010-2-10,0.688,0.777
 2010-2-11,0.618,0.719
 2010-2-12,0.554,0.673
 2010-2-13,0.496,0.644
 2010-2-14,0.445,0.615
 2010-2-15,0.398,0.609
 2010-2-16,0.356,0.603
 2010-2-17,0.319,0.603
 2010-2-18,0.294,0.615
 2010-2-19,0.267,0.626
 2010-2-20,0.251,0.626
 2010-2-21,0.258,0.638
 2010-2-22,0.317,0.725
 2010-2-23,0.447,1.612
 2010-2-24,0.645,2.203
 2010-2-25,0.959,3.450
 2010-2-26,1.252,5.149
 2010-2-27,1.618,2.435
 2010-2-28,2.012,6.668
 2010-3-1,2.114,3.671
 2010-3-2,2.308,1.919
 2010-3-3,2.168,1.473
 2010-3-4,1.976,1.189
 2010-3-5,1.772,0.997
 2010-3-6,1.587,0.910
 2010-3-7,1.421,0.835
 2010-3-8,1.270,0.789
 2010-3-9,1.136,0.760
 2010-3-10,1.013,0.731
 2010-3-11,0.905,0.707
 2010-3-12,0.808,0.702
 2010-3-13,0.723,0.684
 2010-3-14,0.647,0.661
 2010-3-15,0.580,0.649
 2010-3-16,0.519,0.644
 2010-3-17,0.465,0.632
 2010-3-18,0.417,0.626
 2010-3-19,0.415,0.626
 2010-3-20,0.484,0.835
 2010-3-21,0.571,0.765
 2010-3-22,0.692,0.667
 2010-3-23,0.700,0.649
 2010-3-24,0.642,0.644
 2010-3-25,0.612,1.009
 2010-3-26,0.644,1.380
 2010-3-27,0.728,1.276
 2010-3-28,0.819,1.102
 2010-3-29,0.905,1.264
 2010-3-30,0.966,2.957
 2010-3-31,1.009,2.192
 2010-4-1,1.049,1.322
 2010-4-2,1.051,1.090
 2010-4-3,1.041,1.183
 2010-4-4,1.065,2.876
 2010-4-5,1.115,1.606
 2010-4-6,1.101,1.195
 2010-4-7,0.986,1.003
 2010-4-8,0.884,0.881
 2010-4-9,0.791,0.806
 2010-4-10,0.708,0.760
 2010-4-11,0.634,0.748
 2010-4-12,0.567,0.725
 2010-4-13,0.507,0.742
 2010-4-14,0.453,0.707
 2010-4-15,0.405,0.690
 2010-4-16,0.363,0.661
 2010-4-17,0.325,0.632
 2010-4-18,0.291,0.632
 2010-4-19,0.261,0.626
 2010-4-20,0.234,0.615
 2010-4-21,0.210,0.597
 2010-4-22,0.188,0.609
 2010-4-23,0.169,0.597
 2010-4-24,0.151,0.597
 2010-4-25,0.136,0.603
 2010-4-26,0.122,0.591
 2010-4-27,0.109,0.570
 2010-4-28,0.098,0.569
 2010-4-29,0.088,0.578
 2010-4-30,0.079,0.579
 2010-5-1,0.078,0.571
 2010-5-2,0.081,0.591
 2010-5-3,0.086,0.609
 2010-5-4,0.096,0.562
 2010-5-5,0.096,0.538
 2010-5-6,0.086,0.537
 2010-5-7,0.077,0.536
 2010-5-8,0.073,0.534
 2010-5-9,0.069,0.533
 2010-5-10,0.071,0.531
 2010-5-11,0.081,0.530
 2010-5-12,0.085,0.519
 2010-5-13,0.092,0.502
 2010-5-14,0.088,0.484
 2010-5-15,0.079,0.466
 2010-5-16,0.071,0.454
 2010-5-17,0.063,0.448
 2010-5-18,0.057,0.441
 2010-5-19,0.051,0.435
 2010-5-20,0.046,0.427
 2010-5-21,0.040,0.411
 2010-5-22,0.036,0.390
 2010-5-23,0.032,0.387
 2010-5-24,0.028,0.389
 2010-5-25,0.030,0.376
 2010-5-26,0.052,0.371
 2010-5-27,0.082,0.382
 2010-5-28,0.107,0.366
 2010-5-29,0.125,0.346
 2010-5-30,0.121,0.340
 2010-5-31,0.116,0.343
 2010-6-1,0.119,0.365
 2010-6-2,0.117,0.380
 2010-6-3,0.117,0.363
 2010-6-4,0.119,0.344
 2010-6-5,0.114,0.329
 2010-6-6,0.106,0.391
 2010-6-7,0.110,0.346
 2010-6-8,0.117,0.342
 2010-6-9,0.111,0.334
 2010-6-10,0.139,0.405
 2010-6-11,0.235,0.503
 2010-6-12,0.308,0.363
 2010-6-13,0.395,0.346
 2010-6-14,0.441,0.333
 2010-6-15,0.406,0.336
 2010-6-16,0.384,0.328
 2010-6-17,0.367,0.318
 2010-6-18,0.332,0.322
 2010-6-19,0.299,0.326
 2010-6-20,0.272,0.319
 2010-6-21,0.243,0.315
 2010-6-22,0.216,0.314
 2010-6-23,0.191,0.310
 2010-6-24,0.168,0.299
 2010-6-25,0.148,0.300
 2010-6-26,0.131,0.295
 2010-6-27,0.117,0.295
 2010-6-28,0.106,0.296
 2010-6-29,0.098,0.294
 2010-6-30,0.093,0.293
 2010-7-1,0.090,0.294
 2010-7-2,0.084,0.293
 2010-7-3,0.075,0.295
 2010-7-4,0.068,0.299
 2010-7-5,0.062,0.303
 2010-7-6,0.055,0.300
 2010-7-7,0.049,0.291
 2010-7-8,0.044,0.288
 2010-7-9,0.039,0.286
 2010-7-10,0.035,0.284
 2010-7-11,0.032,0.286
 2010-7-12,0.029,0.288
 2010-7-13,0.026,0.290
 2010-7-14,0.025,0.288
 2010-7-15,0.025,0.289
 2010-7-16,0.025,0.287
 2010-7-17,0.026,0.288
 2010-7-18,0.024,0.286
 2010-7-19,0.021,0.285
 2010-7-20,0.019,0.282
 2010-7-21,0.021,0.285
 2010-7-22,0.020,0.291
 2010-7-23,0.019,0.302
 2010-7-24,0.019,0.289
 2010-7-25,0.017,0.291
 2010-7-26,0.015,0.290
 2010-7-27,0.013,0.290
 2010-7-28,0.012,0.289
 2010-7-29,0.011,0.288
 2010-7-30,0.010,0.279
 2010-7-31,0.008,0.274
 2010-8-1,0.007,0.279
 2010-8-2,0.006,0.287
 2010-8-3,0.006,0.282
 2010-8-4,0.006,0.289
 2010-8-5,0.006,0.290
 2010-8-6,0.006,0.278
 2010-8-7,0.007,0.278
 2010-8-8,0.006,0.280
 2010-8-9,0.006,0.274
 2010-8-10,0.009,0.277
 2010-8-11,0.009,0.292
 2010-8-12,0.011,0.280
 2010-8-13,0.012,0.278
 2010-8-14,0.020,0.287
 2010-8-15,0.044,0.347
 2010-8-16,0.057,0.317
 2010-8-17,0.074,0.290
 2010-8-18,0.083,0.292
 2010-8-19,0.074,0.286
 2010-8-20,0.065,0.279
 2010-8-21,0.058,0.273
 2010-8-22,0.060,0.279
 2010-8-23,0.061,0.292
 2010-8-24,0.064,0.288
 2010-8-25,0.068,0.281
 2010-8-26,0.085,0.289
 2010-8-27,0.108,0.302
 2010-8-28,0.123,0.286
 2010-8-29,0.145,0.285
 2010-8-30,0.146,0.288
 2010-8-31,0.130,0.286
 2010-9-1,0.115,0.282
 2010-9-2,0.102,0.278
 2010-9-3,0.091,0.275
 2010-9-4,0.081,0.274
 2010-9-5,0.072,0.274
 2010-9-6,0.068,0.279
 2010-9-7,0.083,0.287
 2010-9-8,0.126,0.296
 2010-9-9,0.155,0.291
 2010-9-10,0.186,0.289
 2010-9-11,0.186,0.280
 2010-9-12,0.165,0.281
 2010-9-13,0.147,0.282
 2010-9-14,0.135,0.283
 2010-9-15,0.125,0.288
 2010-9-16,0.118,0.288
 2010-9-17,0.112,0.289
 2010-9-18,0.102,0.275
 2010-9-19,0.089,0.277
 2010-9-20,0.078,0.280
 2010-9-21,0.069,0.282
 2010-9-22,0.061,0.279
 2010-9-23,0.062,0.283
 2010-9-24,0.081,0.299
 2010-9-25,0.093,0.296
 2010-9-26,0.118,0.291
 2010-9-27,0.123,0.373
 2010-9-28,0.116,0.315
 2010-9-29,0.117,0.302
 2010-9-30,0.110,0.303
 2010-10-1,0.134,0.348
 2010-10-2,0.204,0.440
 2010-10-3,0.278,0.372
 2010-10-4,0.436,0.644
 2010-10-5,0.584,0.533
 2010-10-6,0.684,0.448
 2010-10-7,0.748,0.365
 2010-10-8,0.726,0.340
 2010-10-9,0.649,0.327
 2010-10-10,0.581,0.321
 2010-10-11,0.519,0.321
 2010-10-12,0.461,0.321
 2010-10-13,0.409,0.320
 2010-10-14,0.362,0.320
 2010-10-15,0.335,0.319
 2010-10-16,0.311,0.352
 2010-10-17,0.300,0.335
 2010-10-18,0.294,0.329
 2010-10-19,0.268,0.340
 2010-10-20,0.240,0.343
 2010-10-21,0.217,0.335
 2010-10-22,0.196,0.330
 2010-10-23,0.181,0.348
 2010-10-24,0.175,0.348
 2010-10-25,0.173,0.332
 2010-10-26,0.175,0.320
 2010-10-27,0.158,0.325
 2010-10-28,0.141,0.325
 2010-10-29,0.138,0.325
 2010-10-30,0.151,0.342
 2010-10-31,0.166,0.339
 2010-11-1,0.188,0.338
 2010-11-2,0.176,0.350
 2010-11-3,0.157,0.364
 2010-11-4,0.140,0.376
 2010-11-5,0.125,0.394
 2010-11-6,0.149,0.428
 2010-11-7,0.231,0.505
 2010-11-8,0.360,0.591
 2010-11-9,0.591,0.632
 2010-11-10,0.735,0.563
 2010-11-11,0.897,0.560
 2010-11-12,1.019,0.620
 2010-11-13,1.151,1.421
 2010-11-14,1.403,2.882
 2010-11-15,1.516,0.980
 2010-11-16,1.648,0.638
 2010-11-17,1.562,0.536
 2010-11-18,1.442,0.494
 2010-11-19,1.342,0.452
 2010-11-20,1.257,0.431
 2010-11-21,1.161,0.431
 2010-11-22,1.041,0.435
 2010-11-23,0.939,0.403
 2010-11-24,0.879,0.399
 2010-11-25,0.862,0.474
 2010-11-26,0.841,0.516
 2010-11-27,0.846,0.494
 2010-11-28,0.781,0.455
 2010-11-29,0.698,0.424
 2010-11-30,0.625,0.400
 2010-12-1,0.558,0.393
 2010-12-2,0.507,0.388
 2010-12-3,0.464,0.368
 2010-12-4,0.433,0.362
 2010-12-5,0.440,0.420
 2010-12-6,0.459,0.550
 2010-12-7,0.511,0.521
 2010-12-8,0.643,0.495
 2010-12-9,0.723,0.462
 2010-12-10,0.809,0.433
 2010-12-11,0.851,0.536
 2010-12-12,0.764,0.678
 2010-12-13,0.686,0.562
 2010-12-14,0.616,0.477
 2010-12-15,0.552,0.435
 2010-12-16,0.537,0.481
 2010-12-17,0.558,1.247
 2010-12-18,0.642,0.789
 2010-12-19,0.886,0.945
 2010-12-20,1.127,1.687
 2010-12-21,1.356,1.339
 2010-12-22,1.566,1.061
 2010-12-23,1.559,0.870
 2010-12-24,1.466,0.771
 2010-12-25,1.422,0.678
 2010-12-26,1.274,0.620
 2010-12-27,1.163,0.591
 2010-12-28,1.071,0.597
 2010-12-29,0.995,1.055
 2010-12-30,0.939,1.641
 2010-12-31,0.855,1.229
 2011-1-1,0.773,0.899
 2011-1-2,0.692,0.765
 2011-1-3,0.619,0.696
 2011-1-4,0.554,0.644
 2011-1-5,0.561,0.620
 2011-1-6,0.700,1.925
 2011-1-7,0.941,2.024
 2011-1-8,1.311,1.774
 2011-1-9,1.558,2.464
 2011-1-10,1.666,1.357
 2011-1-11,1.702,1.305
 2011-1-12,1.614,1.218
 2011-1-13,1.573,1.073
 2011-1-14,1.502,0.951
 2011-1-15,1.415,1.038
 2011-1-16,1.315,0.881
 2011-1-17,1.222,0.794
 2011-1-18,1.095,0.748
 2011-1-19,0.983,0.673
 2011-1-20,0.883,0.649
 2011-1-21,0.789,0.638
 2011-1-22,0.706,0.609
 2011-1-23,0.631,0.597
 2011-1-24,0.565,0.597
 2011-1-25,0.518,0.591
 2011-1-26,0.525,0.678
 2011-1-27,0.571,0.916
 2011-1-28,0.635,0.754
 2011-1-29,0.699,0.673
 2011-1-30,0.628,0.620
 2011-1-31,0.564,0.586
 2011-2-1,0.507,0.554
 2011-2-2,0.457,0.550
 2011-2-3,0.412,0.571
 2011-2-4,0.372,0.578
 2011-2-5,0.336,0.551
 2011-2-6,0.301,0.539
 2011-2-7,0.270,0.532
 2011-2-8,0.243,0.518
 2011-2-9,0.219,0.514
 2011-2-10,0.212,0.504
 2011-2-11,0.199,0.500
 2011-2-12,0.193,0.495
 2011-2-13,0.199,0.496
 2011-2-14,0.193,0.529
 2011-2-15,0.204,0.609
 2011-2-16,0.230,0.713
 2011-2-17,0.243,0.644
 2011-2-18,0.274,0.575
 2011-2-19,0.313,0.858
 2011-2-20,0.385,1.032
 2011-2-21,0.526,0.800
 2011-2-22,0.665,0.771
 2011-2-23,0.710,0.725
 2011-2-24,0.795,0.777
 2011-2-25,0.771,0.742
 2011-2-26,0.795,0.719
 2011-2-27,0.752,0.748
 2011-2-28,0.720,0.713
 2011-3-1,0.707,0.667
 2011-3-2,0.639,0.638
 2011-3-3,0.571,0.603
 2011-3-4,0.512,0.586
 2011-3-5,0.457,0.569
 2011-3-6,0.409,0.553
 2011-3-7,0.366,0.543
 2011-3-8,0.327,0.519
 2011-3-9,0.292,0.499
 2011-3-10,0.261,0.488
 2011-3-11,0.233,0.480
 2011-3-12,0.213,0.487
 2011-3-13,0.200,0.515
 2011-3-14,0.194,0.510
 2011-3-15,0.194,0.502
 2011-3-16,0.188,0.481
 2011-3-17,0.169,0.464
 2011-3-18,0.168,0.480
 2011-3-19,0.180,0.521
 2011-3-20,0.205,0.482
 2011-3-21,0.241,0.464
 2011-3-22,0.217,0.457
 2011-3-23,0.195,0.444
 2011-3-24,0.175,0.441
 2011-3-25,0.157,0.439
 2011-3-26,0.141,0.445
 2011-3-27,0.132,0.490
 2011-3-28,0.121,0.518
 2011-3-29,0.120,0.482
 2011-3-30,0.144,0.522
 2011-3-31,0.181,0.934
 2011-4-1,0.235,0.800
 2011-4-2,0.292,0.667
 2011-4-3,0.263,0.586
 2011-4-4,0.237,0.551
 2011-4-5,0.215,0.509
 2011-4-6,0.193,0.493
 2011-4-7,0.173,0.469
 2011-4-8,0.155,0.469
 2011-4-9,0.139,0.469
 2011-4-10,0.125,0.467
 2011-4-11,0.112,0.467
 2011-4-12,0.100,0.459
 2011-4-13,0.090,0.454
 2011-4-14,0.080,0.458
 2011-4-15,0.072,0.448
 2011-4-16,0.064,0.445
 2011-4-17,0.058,0.444
 2011-4-18,0.052,0.443
 2011-4-19,0.047,0.445
 2011-4-20,0.042,0.429
 2011-4-21,0.038,0.417
 2011-4-22,0.034,0.401
 2011-4-23,0.038,0.406
 2011-4-24,0.039,0.469
 2011-4-25,0.044,0.413
 2011-4-26,0.050,0.393
 2011-4-27,0.045,0.371
 2011-4-28,0.040,0.366
 2011-4-29,0.041,0.364
 2011-4-30,0.040,0.357
 2011-5-1,0.045,0.426
 2011-5-2,0.059,0.742
 2011-5-3,0.063,0.455
 2011-5-4,0.072,0.380
 2011-5-5,0.071,0.364
 2011-5-6,0.068,0.351
 2011-5-7,0.065,0.346
 2011-5-8,0.068,0.337
 2011-5-9,0.068,0.337
 2011-5-10,0.062,0.331
 2011-5-11,0.057,0.322
 2011-5-12,0.050,0.317
 2011-5-13,0.044,0.314
 2011-5-14,0.040,0.304
 2011-5-15,0.035,0.299
 2011-5-16,0.031,0.296
 2011-5-17,0.028,0.294
 2011-5-18,0.025,0.293
 2011-5-19,0.022,0.293
 2011-5-20,0.019,0.292
 2011-5-21,0.017,0.288
