 Date, Qmod[mm/d], Qobs[mm/d]
 2013-3-26,0.477,********
 2013-3-27,0.284,********
 2013-3-28,0.238,********
 2013-3-29,0.421,********
 2013-3-30,0.384,********
 2013-3-31,0.235,********
 2013-4-1,0.163,********
 2013-4-2,0.134,********
 2013-4-3,0.129,********
 2013-4-4,0.130,********
 2013-4-5,0.094,********
 2013-4-6,0.055,********
 2013-4-7,0.034,********
 2013-4-8,0.022,********
 2013-4-9,0.298,********
 2013-4-10,1.484,********
 2013-4-11,2.190,********
 2013-4-12,1.101,********
 2013-4-13,0.792,********
 2013-4-14,0.770,********
 2013-4-15,0.833,********
 2013-4-16,0.871,********
 2013-4-17,0.762,********
 2013-4-18,0.456,********
 2013-4-19,0.552,********
 2013-4-20,0.898,********
 2013-4-21,0.433,********
 2013-4-22,0.264,********
 2013-4-23,0.210,********
 2013-4-24,0.200,********
 2013-4-25,0.208,********
 2013-4-26,2.380,********
 2013-4-27,3.741,********
 2013-4-28,1.769,********
 2013-4-29,1.170,********
 2013-4-30,1.084,********
 2013-5-1,1.188,********
 2013-5-2,2.768,********
 2013-5-3,2.264,********
 2013-5-4,1.418,********
 2013-5-5,0.850,********
 2013-5-6,0.915,********
 2013-5-7,0.773,********
 2013-5-8,0.783,********
 2013-5-9,2.672,********
 2013-5-10,1.270,********
 2013-5-11,1.010,********
 2013-5-12,0.962,********
 2013-5-13,0.697,********
 2013-5-14,0.656,********
 2013-5-15,0.706,********
 2013-5-16,0.509,********
 2013-5-17,0.412,********
 2013-5-18,0.360,********
 2013-5-19,0.208,********
 2013-5-20,0.379,********
 2013-5-21,0.319,********
 2013-5-22,0.743,********
 2013-5-23,0.673,********
 2013-5-24,0.446,********
 2013-5-25,0.698,********
 2013-5-26,0.742,********
 2013-5-27,0.527,********
 2013-5-28,1.513,********
 2013-5-29,1.792,********
 2013-5-30,1.315,********
 2013-5-31,2.240,********
 2013-6-1,6.253,********
 2013-6-2,3.206,********
 2013-6-3,2.336,********
 2013-6-4,2.068,********
 2013-6-5,1.948,********
 2013-6-6,1.971,********
 2013-6-7,1.908,********
 2013-6-8,1.082,********
 2013-6-9,0.621,********
 2013-6-10,0.393,********
 2013-6-11,0.271,********
 2013-6-12,0.205,********
 2013-6-13,0.181,********
 2013-6-14,0.154,********
 2013-6-15,0.130,********
 2013-6-16,0.105,********
 2013-6-17,0.086,********
 2013-6-18,0.072,********
 2013-6-19,0.063,********
 2013-6-20,0.611,********
 2013-6-21,0.269,********
 2013-6-22,0.146,********
 2013-6-23,0.105,********
 2013-6-24,0.098,********
 2013-6-25,0.100,********
 2013-6-26,0.107,********
 2013-6-27,0.063,********
 2013-6-28,0.040,********
 2013-6-29,0.489,********
 2013-6-30,0.223,********
 2013-7-1,0.128,********
 2013-7-2,0.100,********
 2013-7-3,1.293,********
 2013-7-4,1.635,********
 2013-7-5,0.821,********
 2013-7-6,0.519,********
 2013-7-7,0.451,********
 2013-7-8,0.477,********
 2013-7-9,0.539,********
 2013-7-10,0.453,********
 2013-7-11,0.261,********
 2013-7-12,0.146,********
 2013-7-13,0.086,********
 2013-7-14,0.053,********
 2013-7-15,0.035,********
 2013-7-16,0.024,********
 2013-7-17,0.017,********
 2013-7-18,0.013,********
 2013-7-19,0.009,********
 2013-7-20,0.007,********
 2013-7-21,0.005,********
 2013-7-22,0.004,********
 2013-7-23,0.003,********
 2013-7-24,0.005,********
 2013-7-25,0.004,********
 2013-7-26,0.003,********
 2013-7-27,0.101,********
 2013-7-28,0.747,********
 2013-7-29,4.131,********
 2013-7-30,2.001,********
 2013-7-31,1.309,********
 2013-8-1,1.162,********
 2013-8-2,1.204,********
 2013-8-3,1.289,********
 2013-8-4,2.502,********
 2013-8-5,1.300,********
 2013-8-6,3.520,********
 2013-8-7,2.022,********
 2013-8-8,1.164,********
 2013-8-9,0.822,********
 2013-8-10,0.744,********
 2013-8-11,0.670,********
 2013-8-12,0.749,********
 2013-8-13,0.494,********
 2013-8-14,0.332,********
 2013-8-15,0.230,********
 2013-8-16,0.175,********
 2013-8-17,0.140,********
 2013-8-18,0.118,********
 2013-8-19,0.322,********
 2013-8-20,0.173,********
 2013-8-21,0.113,********
 2013-8-22,0.088,********
 2013-8-23,0.078,********
 2013-8-24,0.491,********
 2013-8-25,2.394,********
 2013-8-26,1.138,********
 2013-8-27,1.305,********
 2013-8-28,0.936,********
 2013-8-29,0.894,********
 2013-8-30,0.977,********
 2013-8-31,0.889,********
 2013-9-1,0.585,********
 2013-9-2,0.424,********
 2013-9-3,0.258,********
 2013-9-4,0.168,********
 2013-9-5,0.120,********
 2013-9-6,0.096,********
 2013-9-7,0.764,********
 2013-9-8,2.652,********
 2013-9-9,2.962,********
 2013-9-10,2.336,********
 2013-9-11,2.370,********
 2013-9-12,4.294,********
 2013-9-13,2.774,********
 2013-9-14,4.045,********
 2013-9-15,3.296,********
 2013-9-16,3.694,********
 2013-9-17,3.798,********
 2013-9-18,5.200,********
 2013-9-19,3.137,********
 2013-9-20,2.518,********
 2013-9-21,2.167,********
 2013-9-22,2.019,********
 2013-9-23,1.796,********
 2013-9-24,1.532,********
 2013-9-25,0.988,********
 2013-9-26,0.684,********
 2013-9-27,0.520,********
 2013-9-28,0.425,********
 2013-9-29,0.365,********
 2013-9-30,0.324,********
 2013-10-1,0.294,********
 2013-10-2,0.271,********
 2013-10-3,0.252,********
 2013-10-4,1.661,********
 2013-10-5,2.472,********
 2013-10-6,1.299,********
 2013-10-7,0.925,********
 2013-10-8,0.876,********
 2013-10-9,4.066,********
 2013-10-10,3.768,********
 2013-10-11,4.593,********
 2013-10-12,2.673,********
 2013-10-13,2.230,********
 2013-10-14,2.756,********
 2013-10-15,4.088,********
 2013-10-16,7.939,********
 2013-10-17,4.461,********
 2013-10-18,2.972,********
 2013-10-19,2.514,********
 2013-10-20,2.582,********
 2013-10-21,2.527,********
 2013-10-22,2.419,********
 2013-10-23,1.545,********
 2013-10-24,1.061,********
 2013-10-25,0.806,********
 2013-10-26,2.146,********
 2013-10-27,1.810,********
 2013-10-28,1.682,********
 2013-10-29,1.176,********
 2013-10-30,1.056,********
 2013-10-31,1.081,********
 2013-11-1,2.320,********
 2013-11-2,2.151,********
 2013-11-3,3.790,********
 2013-11-4,2.694,********
 2013-11-5,2.851,********
 2013-11-6,3.577,********
 2013-11-7,2.530,********
 2013-11-8,3.499,********
 2013-11-9,5.800,********
 2013-11-10,4.314,********
 2013-11-11,3.011,********
 2013-11-12,6.718,********
 2013-11-13,3.983,********
 2013-11-14,3.157,********
 2013-11-15,2.808,********
 2013-11-16,2.262,********
 2013-11-17,1.936,********
 2013-11-18,1.851,********
 2013-11-19,1.402,********
 2013-11-20,2.945,********
 2013-11-21,2.057,********
 2013-11-22,2.119,********
 2013-11-23,1.691,********
 2013-11-24,1.650,********
 2013-11-25,1.564,********
 2013-11-26,1.458,********
 2013-11-27,1.139,********
 2013-11-28,0.915,********
 2013-11-29,0.861,********
 2013-11-30,0.575,********
 2013-12-1,0.395,********
 2013-12-2,0.285,********
 2013-12-3,0.226,********
 2013-12-4,0.192,********
 2013-12-5,0.882,********
 2013-12-6,0.722,********
 2013-12-7,0.394,********
 2013-12-8,0.294,********
 2013-12-9,0.278,********
 2013-12-10,0.295,********
 2013-12-11,0.326,********
 2013-12-12,0.234,********
 2013-12-13,0.136,********
 2013-12-14,0.102,********
 2013-12-15,0.066,********
 2013-12-16,0.048,********
 2013-12-17,0.038,********
 2013-12-18,0.031,********
 2013-12-19,0.153,********
 2013-12-20,1.011,********
 2013-12-21,0.451,********
 2013-12-22,0.498,********
 2013-12-23,0.439,********
 2013-12-24,0.352,********
 2013-12-25,0.981,********
 2013-12-26,5.603,********
 2013-12-27,2.595,********
 2013-12-28,3.777,********
 2013-12-29,5.354,********
 2013-12-30,3.262,********
 2013-12-31,2.789,********
 2014-1-1,2.984,********
 2014-1-2,2.813,********
 2014-1-3,3.717,********
 2014-1-4,2.770,********
 2014-1-5,2.045,********
 2014-1-6,1.332,********
 2014-1-7,1.100,********
 2014-1-8,1.029,********
 2014-1-9,2.138,********
 2014-1-10,1.197,********
 2014-1-11,2.551,********
 2014-1-12,1.339,********
 2014-1-13,1.341,********
 2014-1-14,1.683,********
 2014-1-15,1.640,********
 2014-1-16,1.537,********
 2014-1-17,1.224,********
 2014-1-18,0.874,********
 2014-1-19,0.744,********
 2014-1-20,1.829,********
 2014-1-21,1.061,********
 2014-1-22,0.663,********
 2014-1-23,1.026,********
 2014-1-24,1.723,********
 2014-1-25,1.172,********
 2014-1-26,1.246,********
 2014-1-27,1.869,********
 2014-1-28,1.151,********
 2014-1-29,0.971,********
 2014-1-30,0.870,********
 2014-1-31,0.679,********
 2014-2-1,0.884,********
 2014-2-2,0.634,********
 2014-2-3,0.371,********
 2014-2-4,0.246,********
 2014-2-5,0.188,********
 2014-2-6,0.163,********
 2014-2-7,0.232,********
 2014-2-8,0.763,********
 2014-2-9,0.362,********
 2014-2-10,1.150,********
 2014-2-11,0.594,********
 2014-2-12,0.901,********
 2014-2-13,0.914,********
 2014-2-14,0.703,********
 2014-2-15,3.369,********
 2014-2-16,1.827,********
 2014-2-17,1.217,********
 2014-2-18,1.076,********
 2014-2-19,1.013,********
 2014-2-20,0.989,********
 2014-2-21,5.184,********
 2014-2-22,2.633,********
 2014-2-23,1.472,********
 2014-2-24,1.134,********
 2014-2-25,1.115,********
 2014-2-26,1.560,********
 2014-2-27,2.590,********
 2014-2-28,1.994,********
 2014-3-1,1.075,********
 2014-3-2,0.748,********
 2014-3-3,0.655,********
 2014-3-4,0.660,********
 2014-3-5,0.651,********
 2014-3-6,0.480,********
 2014-3-7,0.278,********
 2014-3-8,0.169,********
 2014-3-9,0.111,********
 2014-3-10,0.078,********
 2014-3-11,0.059,********
 2014-3-12,0.046,********
 2014-3-13,0.037,********
 2014-3-14,0.031,********
 2014-3-15,0.026,********
 2014-3-16,0.022,********
 2014-3-17,0.019,********
 2014-3-18,0.017,********
 2014-3-19,0.015,********
 2014-3-20,0.013,********
 2014-3-21,0.011,********
 2014-3-22,0.092,********
 2014-3-23,0.192,********
 2014-3-24,0.181,********
 2014-3-25,0.091,********
 2014-3-26,0.064,********
 2014-3-27,0.059,********
 2014-3-28,0.064,********
 2014-3-29,0.066,********
 2014-3-30,0.056,********
 2014-3-31,0.040,********
 2014-4-1,0.026,********
 2014-4-2,0.018,********
 2014-4-3,0.012,********
 2014-4-4,0.009,********
 2014-4-5,0.006,********
 2014-4-6,0.005,********
 2014-4-7,0.005,********
 2014-4-8,0.004,********
 2014-4-9,0.003,********
 2014-4-10,0.003,********
 2014-4-11,0.002,********
 2014-4-12,0.002,********
 2014-4-13,0.002,********
 2014-4-14,0.002,********
 2014-4-15,0.001,********
 2014-4-16,0.001,********
 2014-4-17,0.001,********
 2014-4-18,0.001,********
 2014-4-19,0.001,********
 2014-4-20,0.001,********
 2014-4-21,0.001,********
 2014-4-22,0.000,********
 2014-4-23,0.002,********
 2014-4-24,0.002,********
 2014-4-25,0.020,********
 2014-4-26,0.294,********
 2014-4-27,1.427,********
 2014-4-28,1.038,********
 2014-4-29,0.548,********
 2014-4-30,0.889,********
 2014-5-1,1.545,********
 2014-5-2,1.552,********
 2014-5-3,1.092,********
 2014-5-4,0.784,********
 2014-5-5,0.638,********
 2014-5-6,0.616,********
 2014-5-7,0.929,********
 2014-5-8,0.976,********
 2014-5-9,0.468,********
 2014-5-10,0.906,********
 2014-5-11,0.534,********
 2014-5-12,1.084,********
 2014-5-13,1.317,********
 2014-5-14,0.759,********
 2014-5-15,0.579,********
 2014-5-16,0.559,********
 2014-5-17,0.492,********
 2014-5-18,0.476,********
 2014-5-19,0.375,********
 2014-5-20,0.204,********
 2014-5-21,0.115,********
 2014-5-22,0.083,********
 2014-5-23,0.519,********
 2014-5-24,0.220,********
 2014-5-25,0.108,********
 2014-5-26,0.068,********
 2014-5-27,0.055,********
 2014-5-28,0.053,********
 2014-5-29,0.049,********
 2014-5-30,0.038,********
 2014-5-31,0.027,********
 2014-6-1,0.019,********
 2014-6-2,0.014,********
 2014-6-3,0.011,********
 2014-6-4,0.014,********
 2014-6-5,0.011,********
 2014-6-6,0.009,********
 2014-6-7,0.008,********
 2014-6-8,0.008,********
 2014-6-9,0.008,********
 2014-6-10,0.008,********
 2014-6-11,0.008,********
 2014-6-12,0.007,********
 2014-6-13,0.005,********
 2014-6-14,0.004,********
 2014-6-15,0.003,********
 2014-6-16,0.002,********
 2014-6-17,0.002,********
 2014-6-18,0.001,********
 2014-6-19,0.001,********
 2014-6-20,0.001,********
 2014-6-21,0.001,********
 2014-6-22,0.001,********
 2014-6-23,0.030,********
 2014-6-24,0.016,********
 2014-6-25,0.010,********
 2014-6-26,0.008,********
 2014-6-27,0.007,********
 2014-6-28,0.215,********
 2014-6-29,0.999,********
 2014-6-30,0.810,********
 2014-7-1,0.413,********
 2014-7-2,0.305,********
 2014-7-3,0.305,********
 2014-7-4,1.691,********
 2014-7-5,0.944,********
 2014-7-6,1.349,********
 2014-7-7,2.297,********
 2014-7-8,5.516,********
 2014-7-9,3.953,********
 2014-7-10,3.981,********
 2014-7-11,3.283,********
 2014-7-12,3.990,********
 2014-7-13,3.529,********
 2014-7-14,3.774,********
 2014-7-15,2.621,********
 2014-7-16,2.009,********
 2014-7-17,1.560,********
 2014-7-18,1.278,********
 2014-7-19,0.925,********
 2014-7-20,1.151,********
 2014-7-21,4.982,********
 2014-7-22,6.254,********
 2014-7-23,3.206,********
 2014-7-24,2.349,********
 2014-7-25,2.265,********
 2014-7-26,4.092,********
 2014-7-27,3.276,********
 2014-7-28,2.891,********
 2014-7-29,5.138,********
 2014-7-30,4.362,********
 2014-7-31,2.628,********
 2014-8-1,2.162,********
 2014-8-2,2.131,********
 2014-8-3,2.257,********
 2014-8-4,2.123,********
 2014-8-5,1.582,********
 2014-8-6,1.007,********
 2014-8-7,0.700,********
 2014-8-8,0.536,********
 2014-8-9,0.972,********
 2014-8-10,0.659,********
 2014-8-11,0.485,********
 2014-8-12,0.423,********
 2014-8-13,1.214,********
 2014-8-14,1.125,********
 2014-8-15,1.333,********
 2014-8-16,0.880,********
 2014-8-17,0.655,********
 2014-8-18,0.590,********
 2014-8-19,0.592,********
 2014-8-20,0.592,********
 2014-8-21,0.512,********
 2014-8-22,0.381,********
 2014-8-23,0.308,********
 2014-8-24,0.267,********
 2014-8-25,0.886,********
 2014-8-26,1.476,********
 2014-8-27,3.573,********
 2014-8-28,1.767,********
 2014-8-29,1.970,********
 2014-8-30,1.456,********
 2014-8-31,1.955,********
 2014-9-1,1.642,********
 2014-9-2,1.544,********
 2014-9-3,1.098,********
 2014-9-4,0.891,********
 2014-9-5,0.677,********
 2014-9-6,0.573,********
 2014-9-7,0.431,********
 2014-9-8,0.350,********
 2014-9-9,0.305,********
 2014-9-10,0.278,********
 2014-9-11,0.260,********
 2014-9-12,1.149,********
 2014-9-13,0.633,********
 2014-9-14,0.463,********
 2014-9-15,0.424,********
 2014-9-16,0.436,********
 2014-9-17,0.457,********
 2014-9-18,0.494,********
 2014-9-19,0.369,********
 2014-9-20,0.558,********
 2014-9-21,1.328,********
 2014-9-22,1.974,********
 2014-9-23,1.038,********
 2014-9-24,1.089,********
 2014-9-25,0.837,********
 2014-9-26,0.786,********
 2014-9-27,0.811,********
 2014-9-28,0.733,********
 2014-9-29,0.553,********
 2014-9-30,0.464,********
 2014-10-1,0.359,********
 2014-10-2,0.297,********
 2014-10-3,0.262,********
 2014-10-4,0.242,********
 2014-10-5,0.254,********
 2014-10-6,0.232,********
 2014-10-7,0.419,********
 2014-10-8,0.308,********
 2014-10-9,0.836,********
 2014-10-10,0.745,********
 2014-10-11,0.520,********
 2014-10-12,0.438,********
 2014-10-13,0.431,********
 2014-10-14,0.410,********
 2014-10-15,1.098,********
 2014-10-16,1.814,********
 2014-10-17,2.391,********
 2014-10-18,1.332,********
 2014-10-19,1.038,********
 2014-10-20,3.602,********
 2014-10-21,3.181,********
 2014-10-22,3.783,********
 2014-10-23,2.469,********
 2014-10-24,1.927,********
 2014-10-25,1.848,********
 2014-10-26,1.944,********
 2014-10-27,1.619,********
 2014-10-28,1.300,********
 2014-10-29,0.862,********
 2014-10-30,0.621,********
 2014-10-31,0.494,********
 2014-11-1,0.421,********
 2014-11-2,0.319,********
 2014-11-3,0.233,********
 2014-11-4,0.477,********
 2014-11-5,0.679,********
 2014-11-6,0.344,********
 2014-11-7,0.255,********
 2014-11-8,0.251,********
 2014-11-9,0.271,********
 2014-11-10,0.287,********
 2014-11-11,0.304,********
 2014-11-12,2.078,********
 2014-11-13,0.926,********
 2014-11-14,0.544,********
 2014-11-15,2.049,********
 2014-11-16,5.026,********
 2014-11-17,3.047,********
 2014-11-18,2.851,********
 2014-11-19,2.025,********
 2014-11-20,1.843,********
 2014-11-21,1.935,********
 2014-11-22,1.857,********
 2014-11-23,1.203,********
 2014-11-24,0.787,********
 2014-11-25,0.463,********
 2014-11-26,0.291,********
 2014-11-27,0.198,********
 2014-11-28,0.144,********
 2014-11-29,0.110,********
 2014-11-30,0.088,********
 2014-12-1,0.073,********
 2014-12-2,0.066,********
 2014-12-3,0.058,********
 2014-12-4,0.052,********
 2014-12-5,0.049,********
 2014-12-6,0.047,********
 2014-12-7,0.119,********
 2014-12-8,0.300,********
 2014-12-9,0.157,********
 2014-12-10,0.313,********
 2014-12-11,0.553,********
 2014-12-12,0.309,********
 2014-12-13,0.956,********
 2014-12-14,1.941,********
 2014-12-15,1.651,********
 2014-12-16,1.208,********
 2014-12-17,1.386,********
 2014-12-18,2.254,********
 2014-12-19,2.393,********
 2014-12-20,3.791,********
 2014-12-21,2.133,********
 2014-12-22,1.527,********
 2014-12-23,1.360,********
 2014-12-24,1.520,********
 2014-12-25,1.607,********
 2014-12-26,1.712,********
 2014-12-27,1.950,********
 2014-12-28,1.076,********
 2014-12-29,4.424,********
 2014-12-30,3.144,********
 2014-12-31,1.975,********
 2015-1-1,1.635,********
 2015-1-2,2.221,********
 2015-1-3,2.969,********
 2015-1-4,2.310,********
 2015-1-5,1.585,********
 2015-1-6,1.153,********
 2015-1-7,0.962,********
 2015-1-8,4.839,********
 2015-1-9,3.121,********
 2015-1-10,2.855,********
 2015-1-11,4.782,********
 2015-1-12,2.860,********
 2015-1-13,2.618,********
 2015-1-14,3.004,********
 2015-1-15,3.452,********
 2015-1-16,2.968,********
 2015-1-17,6.388,********
 2015-1-18,3.300,********
 2015-1-19,3.053,********
 2015-1-20,3.123,********
 2015-1-21,2.452,********
 2015-1-22,2.158,********
 2015-1-23,2.086,********
 2015-1-24,1.587,********
 2015-1-25,1.574,********
 2015-1-26,1.204,********
 2015-1-27,2.446,********
 2015-1-28,1.549,********
 2015-1-29,1.792,********
 2015-1-30,3.007,********
 2015-1-31,2.405,********
 2015-2-1,2.180,********
 2015-2-2,2.856,********
 2015-2-3,1.914,********
 2015-2-4,1.606,********
 2015-2-5,1.454,********
 2015-2-6,1.130,********
 2015-2-7,0.891,********
 2015-2-8,0.716,********
 2015-2-9,0.446,********
 2015-2-10,0.294,********
 2015-2-11,0.210,********
 2015-2-12,0.160,********
 2015-2-13,0.128,********
 2015-2-14,0.106,********
 2015-2-15,0.089,********
 2015-2-16,0.076,********
 2015-2-17,0.066,********
 2015-2-18,0.057,********
 2015-2-19,0.050,********
 2015-2-20,0.044,********
 2015-2-21,0.049,********
 2015-2-22,0.047,********
 2015-2-23,1.148,********
 2015-2-24,1.335,********
 2015-2-25,0.658,********
 2015-2-26,1.233,********
 2015-2-27,0.841,********
 2015-2-28,1.860,********
 2015-3-1,1.412,********
 2015-3-2,2.217,********
 2015-3-3,2.452,********
 2015-3-4,1.501,********
 2015-3-5,1.164,********
 2015-3-6,1.107,********
 2015-3-7,0.961,********
 2015-3-8,0.902,********
 2015-3-9,0.693,********
 2015-3-10,0.388,********
 2015-3-11,0.224,********
 2015-3-12,0.140,********
 2015-3-13,0.094,********
 2015-3-14,0.068,********
 2015-3-15,0.051,********
 2015-3-16,0.040,********
 2015-3-17,0.033,********
 2015-3-18,0.027,********
 2015-3-19,0.023,********
 2015-3-20,0.019,********
 2015-3-21,0.017,********
 2015-3-22,0.014,********
 2015-3-23,0.013,********
 2015-3-24,0.011,********
 2015-3-25,0.010,********
 2015-3-26,0.011,********
 2015-3-27,0.010,********
 2015-3-28,0.009,********
 2015-3-29,0.624,********
 2015-3-30,5.133,********
 2015-3-31,2.638,********
 2015-4-1,3.615,********
 2015-4-2,2.495,********
 2015-4-3,4.507,********
 2015-4-4,3.644,********
 2015-4-5,3.059,********
 2015-4-6,2.304,********
 2015-4-7,1.993,********
 2015-4-8,1.585,********
 2015-4-9,1.378,********
 2015-4-10,0.877,********
 2015-4-11,0.517,********
 2015-4-12,0.326,********
 2015-4-13,0.222,********
 2015-4-14,0.162,********
 2015-4-15,0.125,********
 2015-4-16,0.100,********
 2015-4-17,0.970,********
 2015-4-18,0.435,********
 2015-4-19,0.247,********
 2015-4-20,0.189,********
 2015-4-21,0.180,********
 2015-4-22,0.190,********
 2015-4-23,0.207,********
 2015-4-24,0.123,********
 2015-4-25,0.077,********
 2015-4-26,0.052,********
 2015-4-27,0.699,********
 2015-4-28,0.319,********
 2015-4-29,0.192,********
 2015-4-30,2.345,********
 2015-5-1,2.533,********
 2015-5-2,6.177,********
 2015-5-3,5.254,********
 2015-5-4,3.044,********
 2015-5-5,2.527,********
 2015-5-6,2.621,********
 2015-5-7,2.593,********
 2015-5-8,2.533,********
 2015-5-9,1.753,********
 2015-5-10,0.973,********
 2015-5-11,0.561,********
 2015-5-12,0.348,********
 2015-5-13,0.364,********
 2015-5-14,1.017,********
 2015-5-15,2.840,********
 2015-5-16,1.308,********
 2015-5-17,0.822,********
 2015-5-18,0.726,********
 2015-5-19,0.771,********
 2015-5-20,0.854,********
 2015-5-21,0.832,********
 2015-5-22,0.479,********
 2015-5-23,0.277,********
 2015-5-24,0.175,********
 2015-5-25,0.373,********
 2015-5-26,0.197,********
 2015-5-27,0.126,********
 2015-5-28,0.091,********
 2015-5-29,0.076,********
 2015-5-30,0.070,********
 2015-5-31,0.068,********
 2015-6-1,0.046,********
 2015-6-2,0.032,********
 2015-6-3,0.024,********
 2015-6-4,0.018,********
 2015-6-5,0.015,********
 2015-6-6,0.014,********
 2015-6-7,0.266,********
 2015-6-8,0.131,********
 2015-6-9,0.085,********
 2015-6-10,0.073,********
 2015-6-11,0.075,********
 2015-6-12,1.357,********
 2015-6-13,0.628,********
 2015-6-14,0.750,********
 2015-6-15,1.331,********
 2015-6-16,0.786,********
 2015-6-17,0.665,********
 2015-6-18,1.550,********
 2015-6-19,0.898,********
 2015-6-20,0.658,********
 2015-6-21,0.695,********
 2015-6-22,0.486,********
 2015-6-23,0.282,********
 2015-6-24,0.202,********
 2015-6-25,0.173,********
 2015-6-26,0.165,********
 2015-6-27,0.171,********
 2015-6-28,0.179,********
 2015-6-29,0.100,********
 2015-6-30,0.058,********
 2015-7-1,0.036,********
 2015-7-2,0.024,********
 2015-7-3,0.018,********
 2015-7-4,0.013,********
 2015-7-5,0.010,********
 2015-7-6,0.008,********
 2015-7-7,0.007,********
 2015-7-8,0.006,********
 2015-7-9,0.005,********
 2015-7-10,0.004,********
 2015-7-11,0.004,********
 2015-7-12,0.003,********
 2015-7-13,0.003,********
 2015-7-14,0.002,********
 2015-7-15,0.002,********
 2015-7-16,0.002,********
 2015-7-17,0.002,********
 2015-7-18,0.001,********
 2015-7-19,0.002,********
 2015-7-20,0.002,********
 2015-7-21,0.001,********
 2015-7-22,0.021,********
 2015-7-23,0.014,********
 2015-7-24,0.325,********
 2015-7-25,0.141,********
 2015-7-26,0.082,********
 2015-7-27,0.065,********
 2015-7-28,0.066,********
 2015-7-29,0.071,********
 2015-7-30,0.080,********
 2015-7-31,0.065,********
 2015-8-1,0.050,********
 2015-8-2,0.036,********
 2015-8-3,0.024,********
 2015-8-4,0.086,********
 2015-8-5,0.040,********
 2015-8-6,0.022,********
 2015-8-7,0.015,********
 2015-8-8,0.012,********
 2015-8-9,0.098,********
 2015-8-10,0.048,********
 2015-8-11,0.029,********
 2015-8-12,0.021,********
 2015-8-13,0.019,********
 2015-8-14,0.220,********
 2015-8-15,0.102,********
 2015-8-16,0.386,********
 2015-8-17,0.168,********
 2015-8-18,0.093,********
 2015-8-19,0.072,********
 2015-8-20,0.071,********
 2015-8-21,0.071,********
 2015-8-22,0.073,********
 2015-8-23,0.443,********
 2015-8-24,1.123,********
 2015-8-25,0.491,********
 2015-8-26,0.279,********
 2015-8-27,0.225,********
 2015-8-28,0.231,********
 2015-8-29,0.257,********
 2015-8-30,0.243,********
 2015-8-31,0.150,********
 2015-9-1,0.917,********
 2015-9-2,0.381,********
 2015-9-3,0.184,********
 2015-9-4,0.115,********
 2015-9-5,0.097,********
 2015-9-6,0.096,********
 2015-9-7,0.104,********
 2015-9-8,0.065,********
 2015-9-9,0.039,********
 2015-9-10,0.026,********
 2015-9-11,0.018,********
 2015-9-12,0.014,********
 2015-9-13,0.111,********
 2015-9-14,0.051,********
 2015-9-15,0.029,********
 2015-9-16,0.023,********
 2015-9-17,0.409,********
 2015-9-18,0.201,********
 2015-9-19,0.137,********
 2015-9-20,0.126,********
 2015-9-21,0.131,********
 2015-9-22,1.882,********
 2015-9-23,1.506,********
