 Date, Qmod[mm/d], Qobs[mm/d]
 2009-4-6,0.076,0.498
 2009-4-7,0.229,2.055
 2009-4-8,0.170,1.476
 2009-4-9,0.146,0.990
 2009-4-10,0.175,0.810
 2009-4-11,0.249,0.807
 2009-4-12,0.349,0.996
 2009-4-13,0.285,0.912
 2009-4-14,0.253,0.819
 2009-4-15,0.242,0.789
 2009-4-16,0.275,1.086
 2009-4-17,0.294,1.440
 2009-4-18,0.269,1.092
 2009-4-19,0.250,0.948
 2009-4-20,0.230,0.936
 2009-4-21,0.223,0.831
 2009-4-22,0.210,0.747
 2009-4-23,0.193,0.681
 2009-4-24,0.201,0.633
 2009-4-25,0.293,1.425
 2009-4-26,0.489,4.020
 2009-4-27,0.514,2.181
 2009-4-28,0.591,2.166
 2009-4-29,0.626,2.094
 2009-4-30,0.636,1.779
 2009-5-1,0.631,1.536
 2009-5-2,0.589,1.272
 2009-5-3,0.561,1.131
 2009-5-4,0.527,1.062
 2009-5-5,0.478,0.942
 2009-5-6,0.431,0.879
 2009-5-7,0.384,0.828
 2009-5-8,0.348,0.804
 2009-5-9,0.309,0.810
 2009-5-10,0.275,0.819
 2009-5-11,0.282,0.867
 2009-5-12,0.424,1.281
 2009-5-13,0.398,1.224
 2009-5-14,0.492,2.493
 2009-5-15,0.461,2.478
 2009-5-16,0.480,1.719
 2009-5-17,0.478,1.368
 2009-5-18,0.459,1.170
 2009-5-19,0.425,1.047
 2009-5-20,0.403,0.963
 2009-5-21,0.363,0.891
 2009-5-22,0.328,0.828
 2009-5-23,0.295,0.756
 2009-5-24,0.263,0.699
 2009-5-25,0.282,0.636
 2009-5-26,0.272,0.657
 2009-5-27,0.245,0.690
 2009-5-28,0.214,0.603
 2009-5-29,0.190,0.558
 2009-5-30,0.175,0.459
 2009-5-31,0.165,0.402
 2009-6-1,0.152,0.375
 2009-6-2,0.137,0.351
 2009-6-3,0.123,0.321
 2009-6-4,0.110,0.297
 2009-6-5,0.140,0.299
 2009-6-6,0.284,0.888
 2009-6-7,0.310,0.675
 2009-6-8,0.341,0.699
 2009-6-9,0.456,1.221
 2009-6-10,0.472,0.810
 2009-6-11,0.472,0.786
 2009-6-12,0.427,0.606
 2009-6-13,0.405,0.489
 2009-6-14,0.408,0.423
 2009-6-15,0.436,0.882
 2009-6-16,0.407,1.317
 2009-6-17,0.387,0.777
 2009-6-18,0.372,0.582
 2009-6-19,0.370,0.477
 2009-6-20,0.372,0.420
 2009-6-21,0.363,0.372
 2009-6-22,0.324,0.348
 2009-6-23,0.291,0.297
 2009-6-24,0.261,0.287
 2009-6-25,0.233,0.276
 2009-6-26,0.208,0.295
 2009-6-27,0.186,0.360
 2009-6-28,0.167,0.309
 2009-6-29,0.149,0.263
 2009-6-30,0.134,0.235
 2009-7-1,0.120,0.214
 2009-7-2,0.107,0.189
 2009-7-3,0.096,0.197
 2009-7-4,0.086,0.184
 2009-7-5,0.077,0.179
 2009-7-6,0.069,0.174
 2009-7-7,0.062,0.178
 2009-7-8,0.056,0.185
 2009-7-9,0.050,0.172
 2009-7-10,0.045,0.164
 2009-7-11,0.041,0.160
 2009-7-12,0.037,0.158
 2009-7-13,0.099,0.157
 2009-7-14,0.080,0.192
 2009-7-15,0.074,0.183
 2009-7-16,0.099,0.161
 2009-7-17,0.092,0.164
 2009-7-18,0.106,0.188
 2009-7-19,0.080,0.179
 2009-7-20,0.063,0.165
 2009-7-21,0.060,0.153
 2009-7-22,0.087,0.159
 2009-7-23,0.150,0.348
 2009-7-24,0.126,0.306
 2009-7-25,0.118,0.232
 2009-7-26,0.095,0.188
 2009-7-27,0.085,0.175
 2009-7-28,0.081,0.156
 2009-7-29,0.073,0.143
 2009-7-30,0.065,0.130
 2009-7-31,0.058,0.116
 2009-8-1,0.086,0.113
 2009-8-2,0.077,0.139
 2009-8-3,0.075,0.156
 2009-8-4,0.072,0.139
 2009-8-5,0.073,0.125
 2009-8-6,0.145,0.115
 2009-8-7,0.114,0.109
 2009-8-8,0.090,0.120
 2009-8-9,0.121,0.158
 2009-8-10,0.120,0.303
 2009-8-11,0.129,0.219
 2009-8-12,0.109,0.150
 2009-8-13,0.103,0.140
 2009-8-14,0.101,0.121
 2009-8-15,0.102,0.106
 2009-8-16,0.091,0.097
 2009-8-17,0.082,0.101
 2009-8-18,0.074,0.071
 2009-8-19,0.066,0.082
 2009-8-20,0.138,0.075
 2009-8-21,0.096,0.067
 2009-8-22,0.072,0.065
 2009-8-23,0.056,0.065
 2009-8-24,0.047,0.079
 2009-8-25,0.047,0.064
 2009-8-26,0.040,0.062
 2009-8-27,0.034,0.066
 2009-8-28,0.030,0.065
 2009-8-29,0.027,0.062
 2009-8-30,0.024,0.059
 2009-8-31,0.023,0.056
 2009-9-1,0.040,0.071
 2009-9-2,0.095,0.104
 2009-9-3,0.116,0.101
 2009-9-4,0.113,0.119
 2009-9-5,0.084,0.118
 2009-9-6,0.068,0.101
 2009-9-7,0.059,0.090
 2009-9-8,0.054,0.082
 2009-9-9,0.050,0.075
 2009-9-10,0.046,0.068
 2009-9-11,0.041,0.063
 2009-9-12,0.036,0.061
 2009-9-13,0.032,0.060
 2009-9-14,0.029,0.059
 2009-9-15,0.036,0.056
 2009-9-16,0.032,0.065
 2009-9-17,0.029,0.074
 2009-9-18,0.064,0.073
 2009-9-19,0.061,0.072
 2009-9-20,0.059,0.073
 2009-9-21,0.048,0.083
 2009-9-22,0.042,0.086
 2009-9-23,0.039,0.078
 2009-9-24,0.038,0.070
 2009-9-25,0.034,0.061
 2009-9-26,0.031,0.057
 2009-9-27,0.028,0.056
 2009-9-28,0.025,0.052
 2009-9-29,0.023,0.054
 2009-9-30,0.020,0.047
 2009-10-1,0.018,0.045
 2009-10-2,0.016,0.046
 2009-10-3,0.015,0.059
 2009-10-4,0.013,0.053
 2009-10-5,0.012,0.050
 2009-10-6,0.011,0.046
 2009-10-7,0.026,0.043
 2009-10-8,0.028,0.048
 2009-10-9,0.032,0.043
 2009-10-10,0.027,0.062
 2009-10-11,0.033,0.070
 2009-10-12,0.027,0.077
 2009-10-13,0.025,0.059
 2009-10-14,0.022,0.057
 2009-10-15,0.020,0.059
 2009-10-16,0.018,0.054
 2009-10-17,0.018,0.050
 2009-10-18,0.016,0.058
 2009-10-19,0.014,0.066
 2009-10-20,0.055,0.072
 2009-10-21,0.222,0.618
 2009-10-22,0.253,0.357
 2009-10-23,0.277,0.214
 2009-10-24,0.275,0.219
 2009-10-25,0.237,0.294
 2009-10-26,0.226,0.227
 2009-10-27,0.203,0.183
 2009-10-28,0.191,0.160
 2009-10-29,0.182,0.139
 2009-10-30,0.169,0.134
 2009-10-31,0.151,0.141
 2009-11-1,0.226,0.150
 2009-11-2,0.483,0.903
 2009-11-3,0.717,1.683
 2009-11-4,0.907,1.839
 2009-11-5,1.023,1.449
 2009-11-6,1.021,0.918
 2009-11-7,1.086,0.870
 2009-11-8,1.160,0.993
 2009-11-9,1.138,0.924
 2009-11-10,1.103,0.732
 2009-11-11,1.074,0.606
 2009-11-12,1.013,0.591
 2009-11-13,0.957,0.507
 2009-11-14,0.867,0.447
 2009-11-15,0.794,0.429
 2009-11-16,0.757,0.522
 2009-11-17,0.698,0.648
 2009-11-18,0.653,0.552
 2009-11-19,0.614,0.510
 2009-11-20,0.588,0.471
 2009-11-21,0.596,0.423
 2009-11-22,0.586,0.534
 2009-11-23,0.598,0.921
 2009-11-24,0.556,1.098
 2009-11-25,0.587,0.963
 2009-11-26,0.597,0.966
 2009-11-27,0.656,0.921
 2009-11-28,0.704,1.005
 2009-11-29,0.756,1.158
 2009-11-30,0.810,1.263
 2009-12-1,0.823,1.230
 2009-12-2,0.904,1.110
 2009-12-3,0.998,1.503
 2009-12-4,1.132,1.824
 2009-12-5,1.177,1.824
 2009-12-6,1.189,1.635
 2009-12-7,1.211,1.413
 2009-12-8,1.295,1.671
 2009-12-9,1.282,1.605
 2009-12-10,1.235,1.344
 2009-12-11,1.168,1.200
 2009-12-12,1.121,1.107
 2009-12-13,1.061,0.948
 2009-12-14,0.962,0.885
 2009-12-15,0.857,0.825
 2009-12-16,0.765,0.774
 2009-12-17,0.715,0.744
 2009-12-18,0.662,0.786
 2009-12-19,0.603,0.783
 2009-12-20,0.549,0.774
 2009-12-21,0.540,0.963
 2009-12-22,0.564,2.016
 2009-12-23,0.648,3.690
 2009-12-24,0.700,2.646
 2009-12-25,0.722,2.700
 2009-12-26,0.758,1.926
 2009-12-27,0.882,1.821
 2009-12-28,1.005,2.496
 2009-12-29,1.173,3.450
 2009-12-30,1.317,6.090
 2009-12-31,1.430,5.760
 2010-1-1,1.657,6.060
 2010-1-2,1.755,4.290
 2010-1-3,1.885,3.330
 2010-1-4,1.891,3.210
 2010-1-5,1.857,2.778
 2010-1-6,1.791,2.331
 2010-1-7,1.652,2.103
 2010-1-8,1.575,1.887
 2010-1-9,1.444,1.707
 2010-1-10,1.300,1.644
 2010-1-11,1.150,1.539
 2010-1-12,1.088,1.563
 2010-1-13,1.173,4.650
 2010-1-14,1.166,4.500
 2010-1-15,1.197,3.750
 2010-1-16,1.279,3.120
 2010-1-17,1.331,3.600
 2010-1-18,1.379,2.847
 2010-1-19,1.393,2.472
 2010-1-20,1.366,2.670
 2010-1-21,1.312,2.583
 2010-1-22,1.231,2.166
 2010-1-23,1.170,1.962
 2010-1-24,1.128,2.379
 2010-1-25,1.076,2.340
 2010-1-26,1.000,1.911
 2010-1-27,0.917,1.641
 2010-1-28,0.874,1.620
 2010-1-29,0.840,1.908
 2010-1-30,0.822,2.466
 2010-1-31,0.768,2.034
 2010-2-1,0.743,1.716
 2010-2-2,0.725,1.626
 2010-2-3,0.719,1.611
 2010-2-4,0.751,1.485
 2010-2-5,0.827,2.226
 2010-2-6,0.955,3.990
 2010-2-7,0.988,3.570
 2010-2-8,1.074,2.745
 2010-2-9,1.156,2.385
 2010-2-10,1.245,2.055
 2010-2-11,1.236,1.827
 2010-2-12,1.130,1.698
 2010-2-13,0.996,1.614
 2010-2-14,0.881,1.551
 2010-2-15,0.778,1.527
 2010-2-16,0.752,1.449
 2010-2-17,0.685,1.896
 2010-2-18,0.666,2.415
 2010-2-19,0.604,2.685
 2010-2-20,0.578,2.025
 2010-2-21,0.562,1.857
 2010-2-22,0.579,1.935
 2010-2-23,0.631,2.349
 2010-2-24,0.669,2.775
 2010-2-25,0.816,3.120
 2010-2-26,1.104,6.120
 2010-2-27,1.221,4.050
 2010-2-28,1.398,3.630
 2010-3-1,1.497,3.270
 2010-3-2,1.569,2.979
 2010-3-3,1.543,2.661
 2010-3-4,1.395,2.550
 2010-3-5,1.261,2.175
 2010-3-6,1.126,1.956
 2010-3-7,0.994,1.833
 2010-3-8,0.879,1.650
 2010-3-9,0.779,1.608
 2010-3-10,0.690,1.488
 2010-3-11,0.612,1.428
 2010-3-12,0.544,1.410
 2010-3-13,0.484,1.320
 2010-3-14,0.432,1.278
 2010-3-15,0.385,1.308
 2010-3-16,0.344,1.194
 2010-3-17,0.307,1.152
 2010-3-18,0.275,1.125
 2010-3-19,0.249,1.152
 2010-3-20,0.240,1.242
 2010-3-21,0.218,1.392
 2010-3-22,0.202,1.254
 2010-3-23,0.192,1.152
 2010-3-24,0.184,1.116
 2010-3-25,0.190,1.134
 2010-3-26,0.235,2.871
 2010-3-27,0.284,3.120
 2010-3-28,0.357,3.240
 2010-3-29,0.402,2.808
 2010-3-30,0.496,2.946
 2010-3-31,0.608,2.958
 2010-4-1,0.748,3.330
 2010-4-2,0.849,2.868
 2010-4-3,0.916,2.916
 2010-4-4,1.015,3.150
 2010-4-5,1.043,2.697
 2010-4-6,1.058,2.214
 2010-4-7,1.027,1.893
 2010-4-8,0.977,1.752
 2010-4-9,0.914,1.695
 2010-4-10,0.825,1.569
 2010-4-11,0.729,1.389
 2010-4-12,0.647,1.254
 2010-4-13,0.575,1.194
 2010-4-14,0.511,1.200
 2010-4-15,0.454,1.134
 2010-4-16,0.404,1.068
 2010-4-17,0.360,1.044
 2010-4-18,0.321,1.077
 2010-4-19,0.287,1.080
 2010-4-20,0.257,0.978
 2010-4-21,0.230,0.921
 2010-4-22,0.206,0.864
 2010-4-23,0.184,0.813
 2010-4-24,0.165,0.792
 2010-4-25,0.148,0.774
 2010-4-26,0.133,0.765
 2010-4-27,0.119,0.702
 2010-4-28,0.107,0.654
 2010-4-29,0.110,0.618
 2010-4-30,0.100,0.645
 2010-5-1,0.088,0.714
 2010-5-2,0.087,0.702
 2010-5-3,0.085,0.657
 2010-5-4,0.116,0.609
 2010-5-5,0.183,0.948
 2010-5-6,0.193,1.287
 2010-5-7,0.217,0.960
 2010-5-8,0.242,0.852
 2010-5-9,0.386,0.834
 2010-5-10,0.464,1.152
 2010-5-11,0.449,0.990
 2010-5-12,0.381,0.924
 2010-5-13,0.349,0.792
 2010-5-14,0.330,0.735
 2010-5-15,0.317,0.672
 2010-5-16,0.286,0.591
 2010-5-17,0.257,0.561
 2010-5-18,0.229,0.534
 2010-5-19,0.204,0.480
 2010-5-20,0.182,0.435
 2010-5-21,0.163,0.408
 2010-5-22,0.145,0.363
 2010-5-23,0.130,0.321
 2010-5-24,0.116,0.297
 2010-5-25,0.115,0.298
 2010-5-26,0.140,0.330
 2010-5-27,0.136,0.384
 2010-5-28,0.122,0.369
 2010-5-29,0.152,0.330
 2010-5-30,0.185,0.528
 2010-5-31,0.228,0.744
 2010-6-1,0.237,0.762
 2010-6-2,0.220,0.723
 2010-6-3,0.206,0.549
 2010-6-4,0.202,0.426
 2010-6-5,0.197,0.354
 2010-6-6,0.205,0.336
 2010-6-7,0.198,0.357
 2010-6-8,0.204,0.330
 2010-6-9,0.355,0.711
 2010-6-10,0.533,2.367
 2010-6-11,0.644,2.034
 2010-6-12,0.649,2.319
 2010-6-13,0.647,1.179
 2010-6-14,0.731,0.900
 2010-6-15,0.763,0.807
 2010-6-16,0.997,2.379
 2010-6-17,1.143,2.541
 2010-6-18,1.065,1.416
 2010-6-19,1.003,1.131
 2010-6-20,1.006,1.026
 2010-6-21,1.012,0.873
 2010-6-22,0.954,0.750
 2010-6-23,0.850,0.630
 2010-6-24,0.761,0.528
 2010-6-25,0.681,0.459
 2010-6-26,0.603,0.399
 2010-6-27,0.536,0.351
 2010-6-28,0.504,0.324
 2010-6-29,0.476,0.357
 2010-6-30,0.461,0.312
 2010-7-1,0.395,0.280
 2010-7-2,0.393,0.264
 2010-7-3,0.353,0.275
 2010-7-4,0.330,0.268
 2010-7-5,0.291,0.253
 2010-7-6,0.263,0.225
 2010-7-7,0.239,0.205
 2010-7-8,0.220,0.192
 2010-7-9,0.197,0.181
 2010-7-10,0.177,0.168
 2010-7-11,0.159,0.166
 2010-7-12,0.154,0.233
 2010-7-13,0.134,0.217
 2010-7-14,0.118,0.209
 2010-7-15,0.105,0.215
 2010-7-16,0.094,0.193
 2010-7-17,0.085,0.175
 2010-7-18,0.077,0.167
 2010-7-19,0.069,0.154
 2010-7-20,0.063,0.142
 2010-7-21,0.068,0.167
 2010-7-22,0.064,0.240
 2010-7-23,0.116,0.208
 2010-7-24,0.091,0.183
 2010-7-25,0.079,0.173
 2010-7-26,0.073,0.164
 2010-7-27,0.070,0.154
 2010-7-28,0.062,0.146
 2010-7-29,0.056,0.138
 2010-7-30,0.050,0.130
 2010-7-31,0.044,0.123
 2010-8-1,0.062,0.120
 2010-8-2,0.065,0.146
 2010-8-3,0.073,0.152
 2010-8-4,0.148,0.135
 2010-8-5,0.126,0.140
 2010-8-6,0.123,0.128
 2010-8-7,0.097,0.114
 2010-8-8,0.077,0.106
 2010-8-9,0.066,0.103
 2010-8-10,0.058,0.100
 2010-8-11,0.068,0.100
 2010-8-12,0.059,0.129
 2010-8-13,0.055,0.127
 2010-8-14,0.053,0.123
 2010-8-15,0.050,0.141
 2010-8-16,0.049,0.125
 2010-8-17,0.048,0.115
 2010-8-18,0.078,0.111
 2010-8-19,0.059,0.113
 2010-8-20,0.047,0.112
 2010-8-21,0.039,0.101
 2010-8-22,0.048,0.100
 2010-8-23,0.100,0.111
 2010-8-24,0.090,0.111
 2010-8-25,0.079,0.109
 2010-8-26,0.076,0.100
 2010-8-27,0.061,0.095
 2010-8-28,0.054,0.107
 2010-8-29,0.048,0.105
 2010-8-30,0.042,0.099
 2010-8-31,0.038,0.084
 2010-9-1,0.035,0.076
 2010-9-2,0.031,0.073
 2010-9-3,0.028,0.070
 2010-9-4,0.025,0.065
 2010-9-5,0.022,0.065
 2010-9-6,0.037,0.068
 2010-9-7,0.123,0.080
 2010-9-8,0.192,0.121
 2010-9-9,0.237,0.143
 2010-9-10,0.189,0.122
 2010-9-11,0.147,0.108
 2010-9-12,0.134,0.095
 2010-9-13,0.127,0.085
 2010-9-14,0.118,0.081
 2010-9-15,0.106,0.075
 2010-9-16,0.095,0.077
 2010-9-17,0.084,0.079
 2010-9-18,0.075,0.076
 2010-9-19,0.067,0.076
 2010-9-20,0.059,0.071
 2010-9-21,0.053,0.070
 2010-9-22,0.047,0.070
 2010-9-23,0.077,0.068
 2010-9-24,0.207,0.120
 2010-9-25,0.165,0.175
 2010-9-26,0.131,0.126
 2010-9-27,0.117,0.108
 2010-9-28,0.113,0.103
 2010-9-29,0.114,0.101
 2010-9-30,0.102,0.103
 2010-10-1,0.091,0.098
 2010-10-2,0.082,0.096
 2010-10-3,0.115,0.084
 2010-10-4,0.251,0.098
 2010-10-5,0.347,0.241
 2010-10-6,0.305,0.197
 2010-10-7,0.270,0.150
 2010-10-8,0.231,0.133
 2010-10-9,0.221,0.133
 2010-10-10,0.218,0.137
 2010-10-11,0.220,0.135
 2010-10-12,0.196,0.131
 2010-10-13,0.177,0.151
 2010-10-14,0.158,0.150
 2010-10-15,0.145,0.139
 2010-10-16,0.135,0.121
 2010-10-17,0.123,0.116
 2010-10-18,0.110,0.124
 2010-10-19,0.099,0.108
 2010-10-20,0.089,0.109
 2010-10-21,0.080,0.106
 2010-10-22,0.072,0.112
 2010-10-23,0.090,0.143
 2010-10-24,0.180,0.222
 2010-10-25,0.167,0.214
 2010-10-26,0.172,0.167
 2010-10-27,0.159,0.154
 2010-10-28,0.163,0.151
 2010-10-29,0.248,0.150
 2010-10-30,0.314,0.156
 2010-10-31,0.293,0.204
 2010-11-1,0.267,0.173
 2010-11-2,0.247,0.153
 2010-11-3,0.231,0.163
 2010-11-4,0.246,0.173
 2010-11-5,0.222,0.188
 2010-11-6,0.230,0.184
 2010-11-7,0.314,0.275
 2010-11-8,0.343,0.435
 2010-11-9,0.510,0.858
 2010-11-10,0.640,1.020
 2010-11-11,0.705,0.816
 2010-11-12,0.849,1.626
 2010-11-13,0.837,1.623
 2010-11-14,0.934,1.107
 2010-11-15,1.031,1.059
 2010-11-16,0.999,1.251
 2010-11-17,1.017,0.993
 2010-11-18,1.011,0.825
 2010-11-19,0.974,0.846
 2010-11-20,1.040,0.747
 2010-11-21,1.067,0.897
 2010-11-22,1.072,0.927
 2010-11-23,1.050,0.801
 2010-11-24,1.006,0.666
 2010-11-25,0.957,0.609
 2010-11-26,0.972,0.705
 2010-11-27,0.986,0.753
 2010-11-28,0.959,1.074
 2010-11-29,0.928,1.272
 2010-11-30,0.935,1.020
 2010-12-1,0.917,0.873
 2010-12-2,0.925,0.747
 2010-12-3,0.863,0.708
 2010-12-4,0.808,0.660
 2010-12-5,0.822,0.699
 2010-12-6,0.999,4.500
 2010-12-7,1.067,5.130
 2010-12-8,1.144,3.300
 2010-12-9,1.172,2.598
 2010-12-10,1.225,2.151
 2010-12-11,1.272,1.770
 2010-12-12,1.211,1.485
 2010-12-13,1.116,1.227
 2010-12-14,1.018,1.113
 2010-12-15,0.906,1.020
 2010-12-16,0.850,0.951
 2010-12-17,0.769,1.728
 2010-12-18,0.759,1.425
 2010-12-19,0.711,1.224
 2010-12-20,0.734,2.082
 2010-12-21,0.768,2.034
 2010-12-22,0.836,2.214
 2010-12-23,0.868,1.887
 2010-12-24,0.936,1.566
 2010-12-25,0.955,1.371
 2010-12-26,0.962,1.218
 2010-12-27,0.931,1.137
 2010-12-28,0.881,1.173
 2010-12-29,0.816,1.236
 2010-12-30,0.728,1.320
 2010-12-31,0.648,1.164
 2011-1-1,0.577,1.044
 2011-1-2,0.514,0.954
 2011-1-3,0.458,0.852
 2011-1-4,0.409,0.810
 2011-1-5,0.373,0.789
 2011-1-6,0.377,1.134
 2011-1-7,0.424,2.154
 2011-1-8,0.422,1.743
 2011-1-9,0.455,1.542
 2011-1-10,0.504,1.398
 2011-1-11,0.600,1.857
 2011-1-12,0.660,2.034
 2011-1-13,0.667,2.121
 2011-1-14,0.678,1.848
 2011-1-15,0.686,1.587
 2011-1-16,0.681,1.401
 2011-1-17,0.643,1.284
 2011-1-18,0.589,1.191
 2011-1-19,0.523,1.101
 2011-1-20,0.464,1.002
 2011-1-21,0.413,0.966
 2011-1-22,0.367,0.909
 2011-1-23,0.327,0.882
 2011-1-24,0.292,0.837
 2011-1-25,0.261,0.852
 2011-1-26,0.234,0.867
 2011-1-27,0.209,0.858
 2011-1-28,0.187,0.813
 2011-1-29,0.168,0.825
 2011-1-30,0.150,0.762
 2011-1-31,0.135,0.708
 2011-2-1,0.121,0.681
 2011-2-2,0.109,0.666
 2011-2-3,0.125,0.717
 2011-2-4,0.112,0.888
 2011-2-5,0.107,0.804
 2011-2-6,0.097,0.717
 2011-2-7,0.093,0.687
 2011-2-8,0.092,0.636
 2011-2-9,0.094,0.606
 2011-2-10,0.084,0.576
 2011-2-11,0.076,0.543
 2011-2-12,0.068,0.528
 2011-2-13,0.086,0.516
 2011-2-14,0.136,0.747
 2011-2-15,0.163,0.996
 2011-2-16,0.185,1.203
 2011-2-17,0.211,0.915
 2011-2-18,0.243,0.756
 2011-2-19,0.329,0.696
 2011-2-20,0.334,0.744
 2011-2-21,0.388,0.777
 2011-2-22,0.375,1.695
 2011-2-23,0.512,1.191
 2011-2-24,0.531,1.050
 2011-2-25,0.590,1.170
 2011-2-26,0.604,1.056
 2011-2-27,0.609,1.134
 2011-2-28,0.557,0.999
 2011-3-1,0.519,0.870
 2011-3-2,0.486,0.825
 2011-3-3,0.457,0.798
 2011-3-4,0.426,0.747
 2011-3-5,0.378,0.735
 2011-3-6,0.337,0.705
 2011-3-7,0.300,0.675
 2011-3-8,0.268,0.648
 2011-3-9,0.239,0.627
 2011-3-10,0.214,0.606
 2011-3-11,0.191,0.609
 2011-3-12,0.173,0.585
 2011-3-13,0.174,0.597
 2011-3-14,0.150,0.606
 2011-3-15,0.135,0.558
 2011-3-16,0.122,0.567
 2011-3-17,0.112,0.567
 2011-3-18,0.110,0.525
 2011-3-19,0.108,0.579
 2011-3-20,0.107,0.567
 2011-3-21,0.101,0.516
 2011-3-22,0.097,0.450
 2011-3-23,0.094,0.414
 2011-3-24,0.093,0.387
 2011-3-25,0.083,0.393
 2011-3-26,0.075,0.423
 2011-3-27,0.093,0.471
 2011-3-28,0.092,0.621
 2011-3-29,0.173,0.567
 2011-3-30,0.232,0.708
 2011-3-31,0.251,0.738
 2011-4-1,0.265,0.774
 2011-4-2,0.306,0.723
 2011-4-3,0.317,0.624
 2011-4-4,0.318,0.687
 2011-4-5,0.292,0.561
 2011-4-6,0.265,0.462
 2011-4-7,0.245,0.411
 2011-4-8,0.230,0.363
 2011-4-9,0.209,0.321
 2011-4-10,0.186,0.306
 2011-4-11,0.167,0.309
 2011-4-12,0.149,0.303
 2011-4-13,0.134,0.293
 2011-4-14,0.120,0.318
 2011-4-15,0.107,0.283
 2011-4-16,0.096,0.262
 2011-4-17,0.086,0.253
 2011-4-18,0.078,0.254
 2011-4-19,0.070,0.241
 2011-4-20,0.063,0.233
 2011-4-21,0.056,0.226
 2011-4-22,0.050,0.226
 2011-4-23,0.045,0.205
 2011-4-24,0.041,0.218
 2011-4-25,0.037,0.224
 2011-4-26,0.033,0.206
 2011-4-27,0.030,0.181
 2011-4-28,0.027,0.169
 2011-4-29,0.024,0.161
 2011-4-30,0.021,0.160
 2011-5-1,0.019,0.160
 2011-5-2,0.017,0.172
 2011-5-3,0.016,0.161
 2011-5-4,0.014,0.158
 2011-5-5,0.013,0.144
 2011-5-6,0.011,0.127
 2011-5-7,0.010,0.117
 2011-5-8,0.009,0.107
 2011-5-9,0.008,0.109
 2011-5-10,0.007,0.114
 2011-5-11,0.062,0.114
 2011-5-12,0.065,0.209
 2011-5-13,0.278,0.209
 2011-5-14,0.251,0.151
 2011-5-15,0.272,0.136
 2011-5-16,0.223,0.126
 2011-5-17,0.203,0.117
 2011-5-18,0.178,0.111
 2011-5-19,0.163,0.103
 2011-5-20,0.217,0.098
 2011-5-21,0.196,0.224
