 Date, Qmod[mm/d], Qobs[mm/d]
 2007-3-25,0.963,2.019
 2007-3-26,0.881,2.288
 2007-3-27,0.784,2.141
 2007-3-28,0.700,2.023
 2007-3-29,0.627,1.763
 2007-3-30,0.572,1.632
 2007-3-31,0.499,1.517
 2007-4-1,0.438,1.495
 2007-4-2,0.386,1.339
 2007-4-3,0.456,1.305
 2007-4-4,0.445,1.428
 2007-4-5,0.391,1.166
 2007-4-6,0.349,1.084
 2007-4-7,0.315,1.030
 2007-4-8,0.289,0.991
 2007-4-9,0.269,0.941
 2007-4-10,0.245,0.904
 2007-4-11,0.216,0.867
 2007-4-12,0.191,0.840
 2007-4-13,0.169,0.811
 2007-4-14,0.150,0.777
 2007-4-15,0.133,0.745
 2007-4-16,0.118,0.729
 2007-4-17,0.105,0.705
 2007-4-18,0.093,0.684
 2007-4-19,0.083,0.658
 2007-4-20,0.074,0.644
 2007-4-21,0.066,0.621
 2007-4-22,0.059,0.605
 2007-4-23,0.052,0.591
 2007-4-24,0.047,0.587
 2007-4-25,0.042,0.577
 2007-4-26,0.037,0.566
 2007-4-27,0.060,0.601
 2007-4-28,0.049,0.551
 2007-4-29,0.059,0.542
 2007-4-30,0.049,0.537
 2007-5-1,0.043,0.561
 2007-5-2,0.107,0.550
 2007-5-3,0.093,0.558
 2007-5-4,0.315,0.504
 2007-5-5,0.438,1.243
 2007-5-6,0.408,1.820
 2007-5-7,0.370,0.811
 2007-5-8,0.686,0.651
 2007-5-9,0.614,0.672
 2007-5-10,0.659,0.596
 2007-5-11,0.630,0.563
 2007-5-12,0.569,0.579
 2007-5-13,0.526,0.517
 2007-5-14,0.620,0.874
 2007-5-15,1.131,1.586
 2007-5-16,1.111,0.999
 2007-5-17,1.705,3.785
 2007-5-18,1.735,3.166
 2007-5-19,1.617,1.592
 2007-5-20,1.587,1.113
 2007-5-21,1.864,1.074
 2007-5-22,1.711,1.336
 2007-5-23,1.633,1.450
 2007-5-24,1.439,2.981
 2007-5-25,1.362,1.155
 2007-5-26,1.210,0.899
 2007-5-27,1.186,0.891
 2007-5-28,1.507,1.721
 2007-5-29,1.449,1.513
 2007-5-30,1.273,0.884
 2007-5-31,1.592,1.188
 2007-6-1,2.145,5.066
 2007-6-2,2.006,3.370
 2007-6-3,1.848,2.825
 2007-6-4,1.721,1.934
 2007-6-5,1.766,1.565
 2007-6-6,1.671,1.174
 2007-6-7,1.649,1.104
 2007-6-8,1.553,1.642
 2007-6-9,1.341,1.089
 2007-6-10,1.493,0.932
 2007-6-11,1.732,1.429
 2007-6-12,1.609,2.253
 2007-6-13,1.445,1.635
 2007-6-14,1.485,1.186
 2007-6-15,1.514,3.457
 2007-6-16,1.514,2.930
 2007-6-17,2.215,1.689
 2007-6-18,3.142,7.068
 2007-6-19,2.699,2.607
 2007-6-20,2.536,1.627
 2007-6-21,2.944,3.766
 2007-6-22,3.288,2.681
 2007-6-23,3.068,1.797
 2007-6-24,2.960,1.334
 2007-6-25,2.912,1.321
 2007-6-26,3.193,2.498
 2007-6-27,2.969,1.946
 2007-6-28,2.664,1.630
 2007-6-29,2.361,1.343
 2007-6-30,2.105,1.047
 2007-7-1,2.100,0.989
 2007-7-2,2.711,2.614
 2007-7-3,3.015,4.076
 2007-7-4,3.961,9.748
 2007-7-5,4.327,3.572
 2007-7-6,3.857,2.937
 2007-7-7,3.581,2.448
 2007-7-8,3.860,2.261
 2007-7-9,4.817,5.361
 2007-7-10,4.728,5.116
 2007-7-11,4.419,3.298
 2007-7-12,4.027,2.493
 2007-7-13,3.667,1.968
 2007-7-14,3.414,1.571
 2007-7-15,3.175,1.356
 2007-7-16,2.863,1.210
 2007-7-17,2.510,1.093
 2007-7-18,2.220,0.994
 2007-7-19,2.013,0.921
 2007-7-20,1.837,0.965
 2007-7-21,1.762,0.901
 2007-7-22,1.623,1.138
 2007-7-23,2.128,2.235
 2007-7-24,2.970,7.953
 2007-7-25,2.625,2.921
 2007-7-26,2.381,1.938
 2007-7-27,2.238,1.441
 2007-7-28,2.135,1.200
 2007-7-29,2.277,1.082
 2007-7-30,2.345,1.856
 2007-7-31,2.082,1.152
 2007-8-1,2.171,0.974
 2007-8-2,1.964,2.149
 2007-8-3,1.799,2.513
 2007-8-4,1.614,1.452
 2007-8-5,1.468,1.172
 2007-8-6,1.586,1.032
 2007-8-7,1.775,1.171
 2007-8-8,4.221,3.795
 2007-8-9,6.454,7.757
 2007-8-10,5.992,4.121
 2007-8-11,5.359,3.303
 2007-8-12,4.960,2.824
 2007-8-13,4.679,2.297
 2007-8-14,4.447,1.973
 2007-8-15,4.373,1.694
 2007-8-16,3.851,1.562
 2007-8-17,3.287,1.477
 2007-8-18,2.842,1.326
 2007-8-19,2.512,1.223
 2007-8-20,2.256,1.322
 2007-8-21,2.043,1.390
 2007-8-22,1.848,2.155
 2007-8-23,1.662,1.354
 2007-8-24,1.483,1.107
 2007-8-25,1.331,1.002
 2007-8-26,1.200,0.937
 2007-8-27,1.082,0.901
 2007-8-28,1.077,0.869
 2007-8-29,2.098,1.659
 2007-8-30,3.220,2.751
 2007-8-31,2.781,1.737
 2007-9-1,2.483,1.274
 2007-9-2,2.314,1.102
 2007-9-3,2.280,1.022
 2007-9-4,2.288,1.072
 2007-9-5,2.203,0.936
 2007-9-6,1.952,0.865
 2007-9-7,1.672,0.830
 2007-9-8,1.452,0.791
 2007-9-9,1.277,0.759
 2007-9-10,1.130,0.738
 2007-9-11,0.997,0.710
 2007-9-12,0.883,0.686
 2007-9-13,0.785,0.676
 2007-9-14,0.699,0.660
 2007-9-15,0.623,0.632
 2007-9-16,0.556,0.613
 2007-9-17,0.634,0.620
 2007-9-18,1.364,5.418
 2007-9-19,1.205,2.395
 2007-9-20,1.076,1.398
 2007-9-21,1.014,1.102
 2007-9-22,0.985,0.954
 2007-9-23,0.987,0.857
 2007-9-24,1.119,0.805
 2007-9-25,1.083,0.981
 2007-9-26,0.944,0.891
 2007-9-27,0.935,0.856
 2007-9-28,0.837,0.886
 2007-9-29,0.799,0.889
 2007-9-30,0.904,1.206
 2007-10-1,0.817,1.142
 2007-10-2,0.748,0.901
 2007-10-3,0.763,0.803
 2007-10-4,1.120,2.381
 2007-10-5,1.053,1.552
 2007-10-6,0.940,1.169
 2007-10-7,0.870,0.994
 2007-10-8,0.831,0.898
 2007-10-9,0.818,0.828
 2007-10-10,0.798,0.783
 2007-10-11,0.730,0.741
 2007-10-12,0.639,0.720
 2007-10-13,0.560,0.692
 2007-10-14,0.494,0.665
 2007-10-15,0.439,0.655
 2007-10-16,0.392,0.640
 2007-10-17,0.371,0.627
 2007-10-18,0.330,0.665
 2007-10-19,0.296,0.641
 2007-10-20,0.267,0.586
 2007-10-21,0.242,0.567
 2007-10-22,0.220,0.565
 2007-10-23,0.201,0.563
 2007-10-24,0.184,0.557
 2007-10-25,0.168,0.549
 2007-10-26,0.153,0.542
 2007-10-27,0.139,0.526
 2007-10-28,0.128,0.518
 2007-10-29,0.117,0.518
 2007-10-30,0.165,0.551
 2007-10-31,0.140,0.572
 2007-11-1,0.123,0.526
 2007-11-2,0.081,0.509
 2007-11-3,0.074,0.499
 2007-11-4,0.071,0.495
 2007-11-5,0.070,0.490
 2007-11-6,0.067,0.486
 2007-11-7,0.060,0.479
 2007-11-8,0.072,0.480
 2007-11-9,0.144,0.545
 2007-11-10,0.148,0.550
 2007-11-11,0.335,0.526
 2007-11-12,0.351,0.578
 2007-11-13,0.489,0.584
 2007-11-14,0.656,0.631
 2007-11-15,0.657,0.682
 2007-11-16,0.619,0.572
 2007-11-17,0.602,0.518
 2007-11-18,0.578,0.472
 2007-11-19,0.558,0.499
 2007-11-20,0.518,0.507
 2007-11-21,0.577,0.541
 2007-11-22,0.779,1.305
 2007-11-23,1.197,1.565
 2007-11-24,1.178,1.557
 2007-11-25,1.058,1.047
 2007-11-26,0.990,0.837
 2007-11-27,0.956,0.718
 2007-11-28,0.919,0.655
 2007-11-29,0.870,0.613
 2007-11-30,0.761,0.578
 2007-12-1,0.813,0.575
 2007-12-2,0.898,0.749
 2007-12-3,1.768,6.630
 2007-12-4,2.354,5.123
 2007-12-5,2.111,2.729
 2007-12-6,2.129,2.089
 2007-12-7,2.628,4.359
 2007-12-8,3.589,7.117
 2007-12-9,3.885,6.614
 2007-12-10,4.774,9.520
 2007-12-11,5.049,7.423
 2007-12-12,4.714,4.486
 2007-12-13,4.388,3.153
 2007-12-14,4.129,2.493
 2007-12-15,3.819,2.077
 2007-12-16,3.502,1.751
 2007-12-17,3.140,1.527
 2007-12-18,2.723,1.330
 2007-12-19,2.351,1.219
 2007-12-20,2.044,1.074
 2007-12-21,1.786,1.047
 2007-12-22,1.568,0.984
 2007-12-23,1.380,0.930
 2007-12-24,1.217,0.857
 2007-12-25,1.075,0.833
 2007-12-26,0.951,0.825
 2007-12-27,0.841,0.790
 2007-12-28,0.745,0.753
 2007-12-29,0.809,0.720
 2007-12-30,0.694,0.827
 2007-12-31,0.605,0.766
 2008-1-1,0.538,0.688
 2008-1-2,0.486,0.704
 2008-1-3,0.447,0.678
 2008-1-4,0.418,0.662
 2008-1-5,0.528,0.733
 2008-1-6,1.090,5.953
 2008-1-7,1.362,6.025
 2008-1-8,1.298,3.420
 2008-1-9,1.306,2.197
 2008-1-10,1.205,1.785
 2008-1-11,1.190,1.559
 2008-1-12,1.301,1.915
 2008-1-13,1.277,1.833
 2008-1-14,1.260,1.572
 2008-1-15,1.313,1.561
 2008-1-16,1.346,4.315
 2008-1-17,1.449,4.168
 2008-1-18,1.358,3.691
 2008-1-19,1.227,3.157
 2008-1-20,1.133,2.445
 2008-1-21,1.147,1.976
 2008-1-22,1.264,2.959
 2008-1-23,1.192,2.552
 2008-1-24,1.045,1.865
 2008-1-25,0.927,1.634
 2008-1-26,0.837,1.465
 2008-1-27,0.768,1.334
 2008-1-28,0.700,1.238
 2008-1-29,0.617,1.160
 2008-1-30,0.537,1.137
 2008-1-31,0.470,1.082
 2008-2-1,0.519,1.046
 2008-2-2,0.655,2.437
 2008-2-3,0.568,1.934
 2008-2-4,0.568,1.790
 2008-2-5,0.725,2.046
 2008-2-6,0.693,2.304
 2008-2-7,0.715,2.960
 2008-2-8,0.670,2.176
 2008-2-9,0.619,1.750
 2008-2-10,0.568,1.507
 2008-2-11,0.526,1.341
 2008-2-12,0.463,1.169
 2008-2-13,0.400,1.083
 2008-2-14,0.348,1.019
 2008-2-15,0.304,0.972
 2008-2-16,0.267,0.913
 2008-2-17,0.236,0.851
 2008-2-18,0.208,0.846
 2008-2-19,0.185,0.827
 2008-2-20,0.225,0.823
 2008-2-21,0.190,0.858
 2008-2-22,0.164,0.860
 2008-2-23,0.145,0.824
 2008-2-24,0.132,0.804
 2008-2-25,0.123,0.794
 2008-2-26,0.158,0.783
 2008-2-27,0.140,1.038
 2008-2-28,0.130,1.034
 2008-2-29,0.169,0.888
 2008-3-1,0.214,1.211
 2008-3-2,0.190,1.325
 2008-3-3,0.235,1.054
 2008-3-4,0.266,1.154
 2008-3-5,0.245,1.138
 2008-3-6,0.233,1.009
 2008-3-7,0.230,0.953
 2008-3-8,0.215,0.885
 2008-3-9,0.203,0.925
 2008-3-10,0.218,0.971
 2008-3-11,0.303,1.196
 2008-3-12,0.540,4.301
 2008-3-13,0.536,3.858
 2008-3-14,0.472,2.089
 2008-3-15,0.647,1.623
 2008-3-16,0.802,2.430
 2008-3-17,1.141,6.087
 2008-3-18,1.036,3.361
 2008-3-19,0.946,2.323
 2008-3-20,0.893,1.818
 2008-3-21,1.084,2.082
 2008-3-22,1.415,2.948
 2008-3-23,1.725,2.424
 2008-3-24,1.518,2.052
 2008-3-25,1.390,1.883
 2008-3-26,1.337,1.878
 2008-3-27,1.241,3.702
 2008-3-28,1.191,3.639
 2008-3-29,1.145,3.979
 2008-3-30,1.039,3.374
 2008-3-31,0.962,3.521
 2008-4-1,0.842,2.803
 2008-4-2,0.761,2.216
 2008-4-3,0.712,1.962
 2008-4-4,0.652,1.765
 2008-4-5,0.692,1.589
 2008-4-6,0.664,1.605
 2008-4-7,0.607,1.790
 2008-4-8,0.628,1.687
 2008-4-9,0.858,2.441
 2008-4-10,2.088,14.340
 2008-4-11,3.043,15.666
 2008-4-12,2.819,7.749
 2008-4-13,2.730,4.201
 2008-4-14,2.577,3.417
 2008-4-15,2.616,3.419
 2008-4-16,2.510,3.135
 2008-4-17,2.361,2.619
 2008-4-18,2.102,2.282
 2008-4-19,1.842,2.393
 2008-4-20,1.637,2.132
 2008-4-21,1.595,2.997
 2008-4-22,2.068,6.775
 2008-4-23,1.929,5.286
 2008-4-24,1.678,3.234
 2008-4-25,1.503,2.580
 2008-4-26,1.376,2.279
 2008-4-27,1.291,2.019
 2008-4-28,1.277,1.921
 2008-4-29,1.223,2.441
 2008-4-30,1.312,1.938
 2008-5-1,1.131,1.968
 2008-5-2,0.996,1.701
 2008-5-3,0.898,1.493
 2008-5-4,0.831,1.377
 2008-5-5,0.773,1.278
 2008-5-6,0.727,1.194
 2008-5-7,0.656,1.125
 2008-5-8,0.571,1.071
 2008-5-9,0.501,1.022
 2008-5-10,0.441,0.971
 2008-5-11,0.431,1.080
 2008-5-12,0.375,1.225
 2008-5-13,0.329,0.948
 2008-5-14,0.302,0.921
 2008-5-15,0.299,0.916
 2008-5-16,0.327,1.132
 2008-5-17,0.393,0.969
 2008-5-18,0.430,0.999
 2008-5-19,0.363,1.088
 2008-5-20,0.324,0.880
 2008-5-21,0.305,0.818
 2008-5-22,0.300,0.783
 2008-5-23,0.305,0.753
 2008-5-24,0.336,0.778
 2008-5-25,0.460,1.395
 2008-5-26,0.387,1.100
 2008-5-27,0.329,0.926
 2008-5-28,0.347,0.774
 2008-5-29,0.330,0.728
 2008-5-30,0.353,0.780
 2008-5-31,0.491,0.843
 2008-6-1,0.427,0.853
 2008-6-2,0.418,0.879
 2008-6-3,0.570,0.946
 2008-6-4,0.652,1.220
 2008-6-5,0.609,1.046
 2008-6-6,0.605,1.211
 2008-6-7,0.789,2.596
 2008-6-8,0.714,1.712
 2008-6-9,0.679,1.298
 2008-6-10,0.679,1.673
 2008-6-11,0.653,1.894
 2008-6-12,0.714,1.793
 2008-6-13,0.648,1.457
 2008-6-14,0.571,1.102
 2008-6-15,0.556,0.948
 2008-6-16,0.580,1.316
 2008-6-17,0.833,1.749
 2008-6-18,0.716,1.313
 2008-6-19,0.638,1.033
 2008-6-20,0.589,0.884
 2008-6-21,0.570,0.794
 2008-6-22,0.568,0.728
 2008-6-23,0.567,0.687
 2008-6-24,0.515,0.656
 2008-6-25,0.444,0.633
 2008-6-26,0.387,0.601
 2008-6-27,0.340,0.577
 2008-6-28,0.300,0.549
 2008-6-29,0.278,0.548
 2008-6-30,0.245,1.007
 2008-7-1,0.217,0.650
 2008-7-2,0.205,0.574
 2008-7-3,0.323,1.336
 2008-7-4,0.272,0.836
 2008-7-5,0.235,0.630
 2008-7-6,0.411,0.910
 2008-7-7,0.389,2.845
 2008-7-8,0.354,1.096
 2008-7-9,0.341,0.794
 2008-7-10,0.328,0.671
 2008-7-11,0.617,0.657
 2008-7-12,1.010,1.460
 2008-7-13,1.358,2.420
 2008-7-14,1.755,4.911
 2008-7-15,1.559,2.182
 2008-7-16,1.484,1.382
 2008-7-17,1.543,1.091
 2008-7-18,1.555,0.974
 2008-7-19,1.514,0.820
 2008-7-20,1.445,0.775
 2008-7-21,1.257,0.694
 2008-7-22,1.073,0.634
 2008-7-23,0.930,0.601
 2008-7-24,0.816,0.572
 2008-7-25,0.718,0.542
 2008-7-26,0.661,0.521
 2008-7-27,0.584,0.580
 2008-7-28,0.517,0.506
 2008-7-29,0.459,0.470
 2008-7-30,0.453,0.487
 2008-7-31,0.398,0.777
 2008-8-1,0.441,0.511
 2008-8-2,0.380,0.477
 2008-8-3,0.334,0.439
 2008-8-4,0.302,0.412
 2008-8-5,0.278,0.391
 2008-8-6,0.260,0.384
 2008-8-7,0.280,0.387
 2008-8-8,0.397,0.525
 2008-8-9,0.327,0.477
 2008-8-10,0.280,0.389
 2008-8-11,0.276,0.381
 2008-8-12,1.495,1.646
 2008-8-13,1.592,3.397
 2008-8-14,2.330,0.941
 2008-8-15,2.202,1.943
 2008-8-16,2.012,1.838
 2008-8-17,1.882,1.029
 2008-8-18,1.842,0.786
 2008-8-19,1.968,0.794
 2008-8-20,1.993,1.667
 2008-8-21,1.793,0.944
 2008-8-22,1.761,0.801
 2008-8-23,1.611,0.820
 2008-8-24,1.391,0.708
 2008-8-25,1.235,0.628
 2008-8-26,1.104,0.571
 2008-8-27,0.995,0.533
 2008-8-28,0.916,0.506
 2008-8-29,0.845,0.483
 2008-8-30,0.756,0.467
 2008-8-31,0.676,0.458
 2008-9-1,0.658,0.510
 2008-9-2,0.580,0.459
 2008-9-3,0.692,0.616
 2008-9-4,1.547,2.845
 2008-9-5,1.604,5.858
 2008-9-6,2.114,2.658
 2008-9-7,2.150,4.803
 2008-9-8,2.015,2.268
 2008-9-9,1.950,1.555
 2008-9-10,1.939,1.222
 2008-9-11,2.157,1.053
 2008-9-12,2.277,2.137
 2008-9-13,2.511,2.866
 2008-9-14,2.791,4.072
 2008-9-15,2.431,2.364
 2008-9-16,2.197,1.702
 2008-9-17,2.047,1.315
 2008-9-18,2.013,1.139
 2008-9-19,1.932,1.404
 2008-9-20,1.727,1.148
 2008-9-21,1.553,0.994
 2008-9-22,1.427,0.919
 2008-9-23,1.331,0.855
 2008-9-24,1.263,0.781
 2008-9-25,1.127,0.735
 2008-9-26,0.981,0.697
 2008-9-27,0.860,0.665
 2008-9-28,0.759,0.650
 2008-9-29,0.672,0.640
 2008-9-30,0.597,0.614
 2008-10-1,0.531,0.590
 2008-10-2,0.600,0.568
 2008-10-3,0.591,0.586
 2008-10-4,0.608,0.652
 2008-10-5,0.536,0.658
 2008-10-6,0.511,0.605
 2008-10-7,0.477,0.731
 2008-10-8,0.515,0.681
 2008-10-9,0.488,0.844
 2008-10-10,0.449,0.666
 2008-10-11,0.408,0.589
 2008-10-12,0.369,0.559
 2008-10-13,0.333,0.542
 2008-10-14,0.303,0.525
 2008-10-15,0.275,0.507
 2008-10-16,0.331,0.807
 2008-10-17,0.382,1.087
 2008-10-18,0.340,0.734
 2008-10-19,0.306,0.621
 2008-10-20,0.279,0.571
 2008-10-21,0.547,0.552
 2008-10-22,0.762,1.298
 2008-10-23,0.737,1.874
 2008-10-24,0.659,1.117
 2008-10-25,0.622,0.875
 2008-10-26,0.614,0.769
 2008-10-27,0.801,0.741
 2008-10-28,1.150,2.485
 2008-10-29,2.079,4.966
 2008-10-30,2.859,4.282
 2008-10-31,2.625,3.523
 2008-11-1,2.477,2.870
 2008-11-2,2.336,2.507
 2008-11-3,2.250,1.946
 2008-11-4,2.189,1.612
 2008-11-5,2.047,1.403
 2008-11-6,1.792,1.224
 2008-11-7,1.531,1.113
 2008-11-8,1.318,1.015
 2008-11-9,1.145,0.937
 2008-11-10,1.000,0.894
 2008-11-11,0.960,0.882
 2008-11-12,0.907,2.783
 2008-11-13,0.798,1.870
 2008-11-14,0.708,1.325
 2008-11-15,0.633,1.096
 2008-11-16,0.569,0.980
 2008-11-17,0.515,0.928
 2008-11-18,0.646,0.894
 2008-11-19,0.540,0.866
 2008-11-20,0.464,0.795
 2008-11-21,0.532,0.867
 2008-11-22,0.922,1.373
 2008-11-23,0.929,1.072
 2008-11-24,1.087,1.135
 2008-11-25,1.005,1.051
 2008-11-26,0.933,1.005
 2008-11-27,0.901,0.940
 2008-11-28,0.874,0.890
 2008-11-29,0.810,0.862
 2008-11-30,0.730,0.815
 2008-12-1,0.635,0.812
 2008-12-2,0.545,0.828
 2008-12-3,0.473,0.857
 2008-12-4,0.505,0.875
 2008-12-5,0.954,6.249
 2008-12-6,1.394,7.817
 2008-12-7,1.348,4.233
 2008-12-8,1.207,2.627
 2008-12-9,1.378,1.993
 2008-12-10,1.733,1.806
 2008-12-11,1.930,1.546
 2008-12-12,1.853,1.375
 2008-12-13,1.667,1.272
 2008-12-14,1.517,1.204
 2008-12-15,1.418,1.109
 2008-12-16,1.391,1.048
 2008-12-17,1.343,1.067
 2008-12-18,1.279,1.052
 2008-12-19,1.126,1.081
 2008-12-20,0.994,1.279
 2008-12-21,0.889,1.859
 2008-12-22,0.803,2.622
 2008-12-23,0.716,2.402
 2008-12-24,0.629,2.144
 2008-12-25,0.553,1.941
 2008-12-26,0.485,1.694
 2008-12-27,0.426,1.452
 2008-12-28,0.376,1.280
 2008-12-29,0.332,1.088
 2008-12-30,0.426,1.073
 2008-12-31,0.852,1.346
 2009-1-1,1.279,1.942
 2009-1-2,1.134,1.362
 2009-1-3,1.024,1.150
 2009-1-4,0.942,1.012
 2009-1-5,0.871,0.968
 2009-1-6,0.806,0.913
 2009-1-7,0.695,0.886
 2009-1-8,0.600,0.763
 2009-1-9,0.521,0.819
 2009-1-10,0.454,0.714
 2009-1-11,0.397,0.731
 2009-1-12,0.348,0.712
 2009-1-13,0.306,0.671
 2009-1-14,0.795,0.715
 2009-1-15,0.590,0.753
 2009-1-16,0.447,0.695
 2009-1-17,0.345,0.645
 2009-1-18,0.333,1.050
 2009-1-19,0.663,6.933
 2009-1-20,1.398,16.748
 2009-1-21,1.283,4.068
 2009-1-22,1.237,2.628
 2009-1-23,1.580,9.477
 2009-1-24,2.546,6.428
 2009-1-25,2.419,3.063
 2009-1-26,2.216,2.357
 2009-1-27,2.000,1.963
 2009-1-28,1.806,1.699
 2009-1-29,1.674,1.545
 2009-1-30,1.563,1.407
 2009-1-31,1.374,1.306
 2009-2-1,1.282,1.251
 2009-2-2,1.095,1.193
 2009-2-3,0.949,1.132
 2009-2-4,0.833,1.093
 2009-2-5,0.759,1.067
 2009-2-6,0.809,1.257
 2009-2-7,1.103,2.573
 2009-2-8,1.173,2.306
 2009-2-9,1.089,1.745
 2009-2-10,1.227,7.794
 2009-2-11,1.253,4.519
 2009-2-12,1.345,2.826
 2009-2-13,1.282,2.255
 2009-2-14,1.174,1.952
 2009-2-15,1.055,1.695
 2009-2-16,1.008,1.577
 2009-2-17,1.008,1.546
 2009-2-18,1.098,1.461
 2009-2-19,0.966,1.305
 2009-2-20,0.847,1.156
 2009-2-21,0.751,1.268
 2009-2-22,0.940,1.300
 2009-2-23,1.018,1.281
 2009-2-24,0.891,1.279
 2009-2-25,0.794,1.256
 2009-2-26,0.736,1.217
 2009-2-27,0.705,1.265
 2009-2-28,0.697,1.494
 2009-3-1,0.664,1.640
 2009-3-2,0.671,2.732
 2009-3-3,0.588,4.046
 2009-3-4,0.622,3.739
 2009-3-5,0.847,3.702
 2009-3-6,0.960,3.136
 2009-3-7,0.907,2.571
 2009-3-8,0.944,2.343
 2009-3-9,1.057,4.557
 2009-3-10,1.180,3.563
 2009-3-11,1.296,5.132
 2009-3-12,1.189,4.513
 2009-3-13,1.073,3.663
 2009-3-14,0.981,4.076
 2009-3-15,0.890,4.762
 2009-3-16,0.791,5.329
 2009-3-17,0.688,4.636
 2009-3-18,0.597,4.525
 2009-3-19,0.521,4.298
 2009-3-20,0.457,3.367
 2009-3-21,0.402,2.489
 2009-3-22,0.354,2.135
 2009-3-23,0.457,2.062
 2009-3-24,0.541,2.987
 2009-3-25,0.597,2.263
 2009-3-26,0.691,2.138
 2009-3-27,0.628,3.208
 2009-3-28,0.699,3.981
 2009-3-29,0.805,4.444
 2009-3-30,0.764,2.921
 2009-3-31,0.723,2.286
 2009-4-1,0.669,2.068
 2009-4-2,0.593,1.937
 2009-4-3,0.522,1.756
 2009-4-4,0.455,1.710
 2009-4-5,0.396,1.590
 2009-4-6,0.346,1.593
 2009-4-7,0.304,1.523
 2009-4-8,0.268,1.434
 2009-4-9,0.237,1.367
 2009-4-10,0.209,1.331
 2009-4-11,0.185,1.250
 2009-4-12,0.165,1.161
 2009-4-13,0.146,1.136
 2009-4-14,0.130,1.135
 2009-4-15,0.115,1.075
 2009-4-16,0.186,1.154
 2009-4-17,0.151,1.049
 2009-4-18,0.127,0.942
 2009-4-19,0.167,0.884
 2009-4-20,0.140,0.857
 2009-4-21,0.123,0.903
 2009-4-22,0.114,0.922
 2009-4-23,0.107,0.846
 2009-4-24,0.093,0.768
 2009-4-25,0.082,0.722
 2009-4-26,0.072,0.711
 2009-4-27,0.068,0.729
 2009-4-28,0.123,0.910
 2009-4-29,0.232,1.135
 2009-4-30,0.187,0.893
 2009-5-1,0.162,0.763
 2009-5-2,0.188,0.722
 2009-5-3,0.193,0.707
 2009-5-4,0.195,0.682
 2009-5-5,0.197,0.655
 2009-5-6,0.183,0.617
 2009-5-7,0.161,0.592
 2009-5-8,0.147,0.569
 2009-5-9,0.132,0.549
 2009-5-10,0.117,0.535
 2009-5-11,0.104,0.554
 2009-5-12,0.096,0.540
 2009-5-13,0.113,0.552
 2009-5-14,0.116,0.576
 2009-5-15,0.192,0.760
 2009-5-16,0.155,0.865
 2009-5-17,0.232,0.611
 2009-5-18,0.263,0.634
 2009-5-19,0.222,0.611
 2009-5-20,0.201,0.521
