 Date, Qmod[mm/d], Qobs[mm/d]
 2009-5-4,0.532,1.293
 2009-5-5,0.532,1.194
 2009-5-6,0.504,1.105
 2009-5-7,0.481,1.032
 2009-5-8,0.459,0.974
 2009-5-9,0.444,0.943
 2009-5-10,0.426,0.969
 2009-5-11,0.415,1.084
 2009-5-12,0.406,1.220
 2009-5-13,0.406,1.403
 2009-5-14,0.416,1.471
 2009-5-15,0.426,1.545
 2009-5-16,0.442,1.613
 2009-5-17,0.449,1.634
 2009-5-18,0.461,1.555
 2009-5-19,0.461,1.393
 2009-5-20,0.438,1.241
 2009-5-21,0.421,1.131
 2009-5-22,0.408,1.053
 2009-5-23,0.397,0.990
 2009-5-24,0.382,0.937
 2009-5-25,0.372,0.890
 2009-5-26,0.363,0.859
 2009-5-27,0.355,0.838
 2009-5-28,0.348,0.796
 2009-5-29,0.342,0.759
 2009-5-30,0.336,0.733
 2009-5-31,0.328,0.707
 2009-6-1,0.320,0.681
 2009-6-2,0.313,0.660
 2009-6-3,0.307,0.634
 2009-6-4,0.300,0.618
 2009-6-5,0.299,0.607
 2009-6-6,0.299,0.665
 2009-6-7,0.300,0.765
 2009-6-8,0.302,0.749
 2009-6-9,0.305,0.717
 2009-6-10,0.309,0.675
 2009-6-11,0.306,0.649
 2009-6-12,0.296,0.623
 2009-6-13,0.288,0.597
 2009-6-14,0.283,0.581
 2009-6-15,0.278,0.618
 2009-6-16,0.272,0.628
 2009-6-17,0.267,0.597
 2009-6-18,0.262,0.571
 2009-6-19,0.257,0.550
 2009-6-20,0.251,0.539
 2009-6-21,0.246,0.524
 2009-6-22,0.241,0.514
 2009-6-23,0.236,0.503
 2009-6-24,0.231,0.494
 2009-6-25,0.226,0.486
 2009-6-26,0.222,0.479
 2009-6-27,0.217,0.472
 2009-6-28,0.213,0.461
 2009-6-29,0.208,0.449
 2009-6-30,0.204,0.436
 2009-7-1,0.199,0.428
 2009-7-2,0.196,0.448
 2009-7-3,0.192,0.485
 2009-7-4,0.190,0.477
 2009-7-5,0.188,0.461
 2009-7-6,0.185,0.463
 2009-7-7,0.184,0.462
 2009-7-8,0.181,0.438
 2009-7-9,0.179,0.419
 2009-7-10,0.174,0.404
 2009-7-11,0.169,0.394
 2009-7-12,0.165,0.385
 2009-7-13,0.162,0.378
 2009-7-14,0.158,0.403
 2009-7-15,0.154,0.407
 2009-7-16,0.151,0.393
 2009-7-17,0.151,0.395
 2009-7-18,0.150,0.408
 2009-7-19,0.147,0.390
 2009-7-20,0.145,0.375
 2009-7-21,0.144,0.362
 2009-7-22,0.143,0.357
 2009-7-23,0.137,0.371
 2009-7-24,0.132,0.376
 2009-7-25,0.127,0.364
 2009-7-26,0.122,0.350
 2009-7-27,0.118,0.342
 2009-7-28,0.114,0.335
 2009-7-29,0.110,0.329
 2009-7-30,0.106,0.323
 2009-7-31,0.103,0.319
 2009-8-1,0.106,0.316
 2009-8-2,0.108,0.355
 2009-8-3,0.110,0.359
 2009-8-4,0.114,0.343
 2009-8-5,0.119,0.327
 2009-8-6,0.124,0.318
 2009-8-7,0.116,0.315
 2009-8-8,0.112,0.313
 2009-8-9,0.112,0.371
 2009-8-10,0.111,0.394
 2009-8-11,0.109,0.375
 2009-8-12,0.108,0.350
 2009-8-13,0.107,0.330
 2009-8-14,0.106,0.319
 2009-8-15,0.098,0.310
 2009-8-16,0.091,0.303
 2009-8-17,0.086,0.303
 2009-8-18,0.082,0.304
 2009-8-19,0.077,0.300
 2009-8-20,0.072,0.293
 2009-8-21,0.068,0.291
 2009-8-22,0.064,0.286
 2009-8-23,0.060,0.282
 2009-8-24,0.057,0.278
 2009-8-25,0.057,0.285
 2009-8-26,0.055,0.295
 2009-8-27,0.055,0.287
 2009-8-28,0.055,0.278
 2009-8-29,0.055,0.273
 2009-8-30,0.055,0.272
 2009-8-31,0.050,0.270
 2009-9-1,0.046,0.268
 2009-9-2,0.042,0.275
 2009-9-3,0.040,0.277
 2009-9-4,0.036,0.273
 2009-9-5,0.033,0.267
 2009-9-6,0.031,0.265
 2009-9-7,0.028,0.262
 2009-9-8,0.026,0.259
 2009-9-9,0.024,0.257
 2009-9-10,0.022,0.256
 2009-9-11,0.019,0.253
 2009-9-12,0.017,0.253
 2009-9-13,0.016,0.253
 2009-9-14,0.014,0.252
 2009-9-15,0.014,0.252
 2009-9-16,0.012,0.265
 2009-9-17,0.016,0.263
 2009-9-18,0.032,0.272
 2009-9-19,0.054,0.328
 2009-9-20,0.088,0.560
 2009-9-21,0.127,0.473
 2009-9-22,0.172,0.407
 2009-9-23,0.213,0.370
 2009-9-24,0.222,0.346
 2009-9-25,0.218,0.328
 2009-9-26,0.197,0.319
 2009-9-27,0.185,0.313
 2009-9-28,0.169,0.305
 2009-9-29,0.153,0.300
 2009-9-30,0.135,0.295
 2009-10-1,0.120,0.290
 2009-10-2,0.107,0.286
 2009-10-3,0.097,0.285
 2009-10-4,0.088,0.284
 2009-10-5,0.080,0.282
 2009-10-6,0.073,0.279
 2009-10-7,0.068,0.277
 2009-10-8,0.065,0.280
 2009-10-9,0.064,0.287
 2009-10-10,0.065,0.291
 2009-10-11,0.069,0.292
 2009-10-12,0.075,0.294
 2009-10-13,0.082,0.290
 2009-10-14,0.083,0.283
 2009-10-15,0.082,0.278
 2009-10-16,0.079,0.276
 2009-10-17,0.072,0.279
 2009-10-18,0.067,0.280
 2009-10-19,0.064,0.280
 2009-10-20,0.074,0.282
 2009-10-21,0.083,0.344
 2009-10-22,0.107,0.351
 2009-10-23,0.139,0.335
 2009-10-24,0.180,0.325
 2009-10-25,0.226,0.323
 2009-10-26,0.239,0.314
 2009-10-27,0.257,0.306
 2009-10-28,0.247,0.302
 2009-10-29,0.238,0.300
 2009-10-30,0.219,0.297
 2009-10-31,0.206,0.296
 2009-11-1,0.207,0.300
 2009-11-2,0.240,0.364
 2009-11-3,0.306,0.429
 2009-11-4,0.424,0.482
 2009-11-5,0.622,0.555
 2009-11-6,0.874,0.639
 2009-11-7,1.179,0.675
 2009-11-8,1.470,0.796
 2009-11-9,1.756,0.927
 2009-11-10,2.028,0.974
 2009-11-11,2.185,1.053
 2009-11-12,2.361,1.178
 2009-11-13,2.292,1.272
 2009-11-14,2.168,1.304
 2009-11-15,2.093,1.267
 2009-11-16,1.925,1.168
 2009-11-17,1.675,1.073
 2009-11-18,1.471,0.995
 2009-11-19,1.320,0.927
 2009-11-20,1.182,0.874
 2009-11-21,1.061,0.833
 2009-11-22,0.966,0.806
 2009-11-23,0.889,0.796
 2009-11-24,0.828,0.770
 2009-11-25,0.778,0.749
 2009-11-26,0.738,0.738
 2009-11-27,0.707,0.728
 2009-11-28,0.673,0.733
 2009-11-29,0.664,0.812
 2009-11-30,0.696,1.021
 2009-12-1,0.750,1.199
 2009-12-2,0.847,1.304
 2009-12-3,0.999,1.393
 2009-12-4,1.193,1.560
 2009-12-5,1.345,1.733
 2009-12-6,1.419,1.859
 2009-12-7,1.530,1.922
 2009-12-8,1.581,1.917
 2009-12-9,1.483,1.833
 2009-12-10,1.348,1.702
 2009-12-11,1.260,1.560
 2009-12-12,1.191,1.419
 2009-12-13,1.086,1.314
 2009-12-14,0.996,1.231
 2009-12-15,0.927,1.162
 2009-12-16,0.874,1.100
 2009-12-17,0.827,1.047
 2009-12-18,0.789,1.032
 2009-12-19,0.758,1.021
 2009-12-20,0.733,0.979
 2009-12-21,0.712,0.958
 2009-12-22,0.700,0.979
 2009-12-23,0.700,1.058
 2009-12-24,0.717,1.225
 2009-12-25,0.741,1.382
 2009-12-26,0.776,1.435
 2009-12-27,0.820,1.409
 2009-12-28,0.847,1.419
 2009-12-29,0.851,1.487
 2009-12-30,0.824,1.503
 2009-12-31,0.828,1.445
 2010-1-1,0.859,1.377
 2010-1-2,0.896,1.409
 2010-1-3,0.952,1.503
 2010-1-4,1.015,1.618
 2010-1-5,1.095,1.712
 2010-1-6,1.121,1.765
 2010-1-7,1.102,1.759
 2010-1-8,1.102,1.754
 2010-1-9,1.061,1.754
 2010-1-10,1.023,1.681
 2010-1-11,0.988,1.545
 2010-1-12,0.968,1.424
 2010-1-13,0.961,1.388
 2010-1-14,1.009,1.456
 2010-1-15,1.083,1.613
 2010-1-16,1.187,1.786
 2010-1-17,1.309,1.922
 2010-1-18,1.362,1.974
 2010-1-19,1.402,1.917
 2010-1-20,1.330,1.838
 2010-1-21,1.289,1.786
 2010-1-22,1.248,1.749
 2010-1-23,1.229,1.697
 2010-1-24,1.207,1.618
 2010-1-25,1.187,1.513
 2010-1-26,1.120,1.409
 2010-1-27,1.067,1.314
 2010-1-28,1.029,1.251
 2010-1-29,1.010,1.231
 2010-1-30,1.008,1.272
 2010-1-31,1.020,1.320
 2010-2-1,1.045,1.314
 2010-2-2,1.082,1.257
 2010-2-3,1.123,1.178
 2010-2-4,1.138,1.131
 2010-2-5,1.111,1.162
 2010-2-6,1.111,1.257
 2010-2-7,1.131,1.414
 2010-2-8,1.166,1.581
 2010-2-9,1.204,1.676
 2010-2-10,1.218,1.649
 2010-2-11,1.189,1.529
 2010-2-12,1.139,1.393
 2010-2-13,1.104,1.283
 2010-2-14,1.072,1.210
 2010-2-15,1.040,1.152
 2010-2-16,1.011,1.115
 2010-2-17,0.987,1.100
 2010-2-18,0.967,1.084
 2010-2-19,0.960,1.058
 2010-2-20,0.966,1.053
 2010-2-21,0.979,1.126
 2010-2-22,1.000,1.231
 2010-2-23,1.025,1.314
 2010-2-24,1.053,1.309
 2010-2-25,1.056,1.246
 2010-2-26,1.031,1.199
 2010-2-27,1.013,1.168
 2010-2-28,1.004,1.162
 2010-3-1,0.995,1.136
 2010-3-2,0.985,1.073
 2010-3-3,0.966,1.016
 2010-3-4,0.950,0.995
 2010-3-5,0.938,0.969
 2010-3-6,0.928,0.932
 2010-3-7,0.917,0.906
 2010-3-8,0.908,0.885
 2010-3-9,0.901,0.869
 2010-3-10,0.894,0.854
 2010-3-11,0.887,0.838
 2010-3-12,0.881,0.822
 2010-3-13,0.876,0.806
 2010-3-14,0.871,0.785
 2010-3-15,0.866,0.775
 2010-3-16,0.861,0.765
 2010-3-17,0.856,0.754
 2010-3-18,0.851,0.749
 2010-3-19,0.846,0.744
 2010-3-20,0.841,0.744
 2010-3-21,0.837,0.738
 2010-3-22,0.832,0.728
 2010-3-23,0.828,0.717
 2010-3-24,0.825,0.712
 2010-3-25,0.825,0.749
 2010-3-26,0.826,0.775
 2010-3-27,0.829,0.785
 2010-3-28,0.832,0.843
 2010-3-29,0.842,0.885
 2010-3-30,0.855,0.932
 2010-3-31,0.866,0.974
 2010-4-1,0.885,1.058
 2010-4-2,0.911,1.142
 2010-4-3,0.945,1.210
 2010-4-4,0.969,1.215
 2010-4-5,0.980,1.173
 2010-4-6,0.965,1.126
 2010-4-7,0.947,1.084
 2010-4-8,0.934,1.047
 2010-4-9,0.920,1.000
 2010-4-10,0.900,0.958
 2010-4-11,0.882,0.922
 2010-4-12,0.866,0.890
 2010-4-13,0.853,0.854
 2010-4-14,0.840,0.822
 2010-4-15,0.829,0.796
 2010-4-16,0.819,0.770
 2010-4-17,0.810,0.744
 2010-4-18,0.802,0.723
 2010-4-19,0.793,0.707
 2010-4-20,0.786,0.696
 2010-4-21,0.778,0.686
 2010-4-22,0.771,0.675
 2010-4-23,0.764,0.675
 2010-4-24,0.757,0.665
 2010-4-25,0.751,0.649
 2010-4-26,0.744,0.634
 2010-4-27,0.738,0.618
 2010-4-28,0.731,0.613
 2010-4-29,0.726,0.602
 2010-4-30,0.721,0.597
 2010-5-1,0.717,0.592
 2010-5-2,0.713,0.592
 2010-5-3,0.710,0.586
 2010-5-4,0.716,0.581
 2010-5-5,0.729,0.623
 2010-5-6,0.742,0.686
 2010-5-7,0.762,0.744
 2010-5-8,0.783,0.765
 2010-5-9,0.809,0.744
 2010-5-10,0.811,0.723
 2010-5-11,0.797,0.696
 2010-5-12,0.793,0.691
 2010-5-13,0.793,0.670
 2010-5-14,0.792,0.649
 2010-5-15,0.780,0.623
 2010-5-16,0.772,0.613
 2010-5-17,0.768,0.592
 2010-5-18,0.748,0.576
 2010-5-19,0.732,0.560
 2010-5-20,0.719,0.550
 2010-5-21,0.707,0.539
 2010-5-22,0.696,0.529
 2010-5-23,0.686,0.523
 2010-5-24,0.677,0.514
 2010-5-25,0.669,0.505
 2010-5-26,0.662,0.501
 2010-5-27,0.655,0.495
 2010-5-28,0.648,0.490
 2010-5-29,0.641,0.484
 2010-5-30,0.635,0.485
 2010-5-31,0.629,0.490
 2010-6-1,0.622,0.488
 2010-6-2,0.616,0.482
 2010-6-3,0.610,0.473
 2010-6-4,0.604,0.461
 2010-6-5,0.598,0.447
 2010-6-6,0.592,0.435
 2010-6-7,0.586,0.428
 2010-6-8,0.589,0.429
 2010-6-9,0.590,0.459
 2010-6-10,0.592,0.482
 2010-6-11,0.596,0.480
 2010-6-12,0.601,0.473
 2010-6-13,0.607,0.470
 2010-6-14,0.597,0.471
 2010-6-15,0.598,0.470
 2010-6-16,0.626,0.521
 2010-6-17,0.660,0.534
 2010-6-18,0.709,0.534
 2010-6-19,0.773,0.545
 2010-6-20,0.845,0.539
 2010-6-21,0.900,0.529
 2010-6-22,0.888,0.507
 2010-6-23,0.885,0.489
 2010-6-24,0.863,0.471
 2010-6-25,0.837,0.446
 2010-6-26,0.799,0.423
 2010-6-27,0.769,0.402
 2010-6-28,0.738,0.389
 2010-6-29,0.709,0.378
 2010-6-30,0.684,0.367
 2010-7-1,0.663,0.356
 2010-7-2,0.645,0.348
 2010-7-3,0.629,0.353
 2010-7-4,0.615,0.347
 2010-7-5,0.602,0.335
 2010-7-6,0.590,0.330
 2010-7-7,0.579,0.324
 2010-7-8,0.568,0.317
 2010-7-9,0.558,0.310
 2010-7-10,0.549,0.307
 2010-7-11,0.540,0.301
 2010-7-12,0.532,0.303
 2010-7-13,0.523,0.308
 2010-7-14,0.516,0.301
 2010-7-15,0.508,0.296
 2010-7-16,0.501,0.290
 2010-7-17,0.494,0.290
 2010-7-18,0.487,0.289
 2010-7-19,0.481,0.284
 2010-7-20,0.477,0.279
 2010-7-21,0.474,0.306
 2010-7-22,0.471,0.338
 2010-7-23,0.469,0.330
 2010-7-24,0.467,0.316
 2010-7-25,0.465,0.306
 2010-7-26,0.459,0.306
 2010-7-27,0.451,0.298
 2010-7-28,0.443,0.290
 2010-7-29,0.436,0.285
 2010-7-30,0.430,0.283
 2010-7-31,0.424,0.280
 2010-8-1,0.419,0.278
 2010-8-2,0.414,0.289
 2010-8-3,0.409,0.313
 2010-8-4,0.406,0.319
 2010-8-5,0.402,0.314
 2010-8-6,0.399,0.301
 2010-8-7,0.395,0.290
 2010-8-8,0.392,0.281
 2010-8-9,0.389,0.277
 2010-8-10,0.382,0.276
 2010-8-11,0.377,0.274
 2010-8-12,0.372,0.278
 2010-8-13,0.367,0.273
 2010-8-14,0.362,0.269
 2010-8-15,0.358,0.269
 2010-8-16,0.353,0.271
 2010-8-17,0.349,0.270
 2010-8-18,0.344,0.268
 2010-8-19,0.339,0.272
 2010-8-20,0.335,0.266
 2010-8-21,0.330,0.260
 2010-8-22,0.326,0.256
 2010-8-23,0.322,0.253
 2010-8-24,0.317,0.252
 2010-8-25,0.313,0.249
 2010-8-26,0.309,0.248
 2010-8-27,0.304,0.245
 2010-8-28,0.300,0.242
 2010-8-29,0.296,0.241
 2010-8-30,0.291,0.240
 2010-8-31,0.287,0.238
 2010-9-1,0.283,0.237
 2010-9-2,0.279,0.236
 2010-9-3,0.274,0.236
 2010-9-4,0.270,0.235
 2010-9-5,0.266,0.236
 2010-9-6,0.268,0.236
 2010-9-7,0.277,0.245
 2010-9-8,0.293,0.260
 2010-9-9,0.311,0.285
 2010-9-10,0.334,0.281
 2010-9-11,0.359,0.268
 2010-9-12,0.376,0.258
 2010-9-13,0.376,0.252
 2010-9-14,0.362,0.251
 2010-9-15,0.353,0.249
 2010-9-16,0.347,0.247
 2010-9-17,0.337,0.252
 2010-9-18,0.323,0.250
 2010-9-19,0.311,0.248
 2010-9-20,0.301,0.244
 2010-9-21,0.292,0.242
 2010-9-22,0.284,0.244
 2010-9-23,0.282,0.245
 2010-9-24,0.282,0.256
 2010-9-25,0.284,0.258
 2010-9-26,0.287,0.257
 2010-9-27,0.292,0.252
 2010-9-28,0.299,0.249
 2010-9-29,0.295,0.248
 2010-9-30,0.285,0.250
 2010-10-1,0.278,0.251
 2010-10-2,0.272,0.248
 2010-10-3,0.269,0.245
 2010-10-4,0.275,0.261
 2010-10-5,0.281,0.291
 2010-10-6,0.291,0.274
 2010-10-7,0.304,0.263
 2010-10-8,0.320,0.258
 2010-10-9,0.339,0.254
 2010-10-10,0.348,0.282
 2010-10-11,0.367,0.326
 2010-10-12,0.398,0.307
 2010-10-13,0.439,0.292
 2010-10-14,0.478,0.283
 2010-10-15,0.500,0.279
 2010-10-16,0.467,0.279
 2010-10-17,0.440,0.279
 2010-10-18,0.424,0.275
 2010-10-19,0.413,0.274
 2010-10-20,0.390,0.276
 2010-10-21,0.371,0.273
 2010-10-22,0.356,0.270
 2010-10-23,0.347,0.271
 2010-10-24,0.353,0.320
 2010-10-25,0.362,0.379
 2010-10-26,0.378,0.347
 2010-10-27,0.398,0.327
 2010-10-28,0.423,0.322
 2010-10-29,0.444,0.319
 2010-10-30,0.425,0.367
 2010-10-31,0.422,0.361
 2010-11-1,0.427,0.351
 2010-11-2,0.439,0.338
 2010-11-3,0.447,0.335
 2010-11-4,0.431,0.333
 2010-11-5,0.423,0.332
 2010-11-6,0.408,0.328
 2010-11-7,0.411,0.344
 2010-11-8,0.458,0.424
 2010-11-9,0.568,0.519
 2010-11-10,0.725,0.628
 2010-11-11,0.937,0.765
 2010-11-12,1.173,0.943
 2010-11-13,1.397,1.105
 2010-11-14,1.520,1.199
 2010-11-15,1.500,1.210
 2010-11-16,1.457,1.189
 2010-11-17,1.450,1.183
 2010-11-18,1.503,1.194
 2010-11-19,1.582,1.257
 2010-11-20,1.654,1.382
 2010-11-21,1.726,1.644
 2010-11-22,1.882,1.838
 2010-11-23,1.964,2.011
 2010-11-24,1.977,2.074
 2010-11-25,2.053,2.026
 2010-11-26,2.110,1.932
 2010-11-27,2.121,1.922
 2010-11-28,2.124,1.979
 2010-11-29,2.153,2.100
 2010-11-30,2.217,2.173
 2010-12-1,2.195,2.131
 2010-12-2,2.094,2.000
 2010-12-3,2.016,1.864
 2010-12-4,1.918,1.738
 2010-12-5,1.878,1.670
 2010-12-6,1.855,1.655
 2010-12-7,1.843,1.629
 2010-12-8,1.733,1.576
 2010-12-9,1.628,1.513
 2010-12-10,1.560,1.430
 2010-12-11,1.474,1.330
 2010-12-12,1.363,1.257
 2010-12-13,1.268,1.204
 2010-12-14,1.195,1.142
 2010-12-15,1.133,1.084
 2010-12-16,1.081,1.037
 2010-12-17,1.056,0.979
 2010-12-18,1.045,0.995
 2010-12-19,1.047,1.152
 2010-12-20,1.067,1.257
 2010-12-21,1.108,1.210
 2010-12-22,1.173,1.147
 2010-12-23,1.196,1.157
 2010-12-24,1.248,1.246
 2010-12-25,1.331,1.445
 2010-12-26,1.412,1.697
 2010-12-27,1.453,1.660
 2010-12-28,1.430,1.492
 2010-12-29,1.329,1.382
 2010-12-30,1.251,1.293
 2010-12-31,1.193,1.231
 2011-1-1,1.141,1.162
 2011-1-2,1.090,1.105
 2011-1-3,1.050,1.053
 2011-1-4,1.017,1.011
 2011-1-5,0.991,0.984
 2011-1-6,0.970,0.979
 2011-1-7,0.953,0.974
 2011-1-8,0.938,0.958
 2011-1-9,0.925,0.932
 2011-1-10,0.916,0.901
 2011-1-11,0.916,0.911
 2011-1-12,0.919,0.974
 2011-1-13,0.926,1.011
 2011-1-14,0.936,1.032
 2011-1-15,0.948,1.021
 2011-1-16,0.959,0.979
 2011-1-17,0.938,0.937
 2011-1-18,0.920,0.906
 2011-1-19,0.906,0.895
 2011-1-20,0.896,0.885
 2011-1-21,0.886,0.864
 2011-1-22,0.878,0.838
 2011-1-23,0.871,0.822
 2011-1-24,0.865,0.806
 2011-1-25,0.860,0.791
 2011-1-26,0.855,0.785
 2011-1-27,0.851,0.785
 2011-1-28,0.847,0.775
 2011-1-29,0.844,0.759
 2011-1-30,0.841,0.749
 2011-1-31,0.838,0.728
 2011-2-1,0.835,0.712
 2011-2-2,0.832,0.702
 2011-2-3,0.829,0.691
 2011-2-4,0.826,0.691
 2011-2-5,0.823,0.681
 2011-2-6,0.820,0.675
 2011-2-7,0.817,0.670
 2011-2-8,0.814,0.665
 2011-2-9,0.811,0.660
 2011-2-10,0.807,0.649
 2011-2-11,0.804,0.644
 2011-2-12,0.801,0.644
 2011-2-13,0.801,0.644
 2011-2-14,0.802,0.675
 2011-2-15,0.811,0.691
 2011-2-16,0.822,0.696
 2011-2-17,0.836,0.691
 2011-2-18,0.852,0.670
 2011-2-19,0.861,0.655
 2011-2-20,0.870,0.670
 2011-2-21,0.876,0.702
 2011-2-22,0.900,0.806
 2011-2-23,0.936,0.901
 2011-2-24,0.983,0.974
 2011-2-25,1.027,1.000
 2011-2-26,1.077,0.995
 2011-2-27,1.086,0.979
 2011-2-28,1.057,0.974
 2011-3-1,1.038,0.984
 2011-3-2,1.032,0.990
 2011-3-3,1.023,0.969
 2011-3-4,1.009,0.932
 2011-3-5,0.978,0.890
 2011-3-6,0.952,0.848
 2011-3-7,0.932,0.817
 2011-3-8,0.916,0.785
 2011-3-9,0.898,0.754
 2011-3-10,0.882,0.733
 2011-3-11,0.869,0.712
 2011-3-12,0.857,0.707
 2011-3-13,0.846,0.707
 2011-3-14,0.837,0.696
 2011-3-15,0.830,0.681
 2011-3-16,0.825,0.681
 2011-3-17,0.820,0.665
 2011-3-18,0.816,0.644
 2011-3-19,0.814,0.628
 2011-3-20,0.812,0.618
 2011-3-21,0.805,0.607
 2011-3-22,0.795,0.597
 2011-3-23,0.787,0.586
 2011-3-24,0.779,0.581
 2011-3-25,0.772,0.576
 2011-3-26,0.765,0.576
 2011-3-27,0.761,0.597
 2011-3-28,0.757,0.597
 2011-3-29,0.761,0.592
 2011-3-30,0.765,0.607
 2011-3-31,0.771,0.623
 2011-4-1,0.780,0.618
 2011-4-2,0.788,0.613
 2011-4-3,0.794,0.607
 2011-4-4,0.782,0.592
 2011-4-5,0.773,0.576
 2011-4-6,0.767,0.560
 2011-4-7,0.764,0.555
 2011-4-8,0.757,0.545
 2011-4-9,0.744,0.534
 2011-4-10,0.732,0.529
 2011-4-11,0.723,0.524
 2011-4-12,0.714,0.521
 2011-4-13,0.707,0.514
 2011-4-14,0.699,0.509
 2011-4-15,0.693,0.504
 2011-4-16,0.686,0.497
 2011-4-17,0.680,0.491
 2011-4-18,0.674,0.486
 2011-4-19,0.668,0.481
 2011-4-20,0.661,0.477
 2011-4-21,0.656,0.473
 2011-4-22,0.650,0.469
 2011-4-23,0.646,0.463
 2011-4-24,0.641,0.459
 2011-4-25,0.642,0.452
 2011-4-26,0.642,0.454
 2011-4-27,0.643,0.452
 2011-4-28,0.646,0.466
 2011-4-29,0.645,0.463
 2011-4-30,0.646,0.455
 2011-5-1,0.635,0.467
 2011-5-2,0.625,0.455
 2011-5-3,0.618,0.440
 2011-5-4,0.611,0.433
 2011-5-5,0.603,0.438
 2011-5-6,0.595,0.427
 2011-5-7,0.588,0.424
 2011-5-8,0.582,0.425
 2011-5-9,0.575,0.407
 2011-5-10,0.568,0.394
 2011-5-11,0.563,0.384
 2011-5-12,0.557,0.381
 2011-5-13,0.551,0.382
 2011-5-14,0.546,0.413
 2011-5-15,0.540,0.420
 2011-5-16,0.535,0.395
 2011-5-17,0.529,0.379
 2011-5-18,0.523,0.369
 2011-5-19,0.517,0.368
 2011-5-20,0.511,0.364
 2011-5-21,0.505,0.355
